Input,Result
"My opponent recently announced that he is the conservative -- the candidate of ""conservative values,"" which must have come as a surprise to a lot of his supporters. There's some problems with this claim. If you say the heart and soul of America is found in Hollywood, I'm afraid you're not the candidate of conservative values. If you voted against the bipartisan Defense of Marriage Act, which President Clinton signed, you are not the candidate of conservative values. If you gave a speech, as my opponent did, calling the Reagan presidency eight years of ""moral darkness,"" then you may be a lot of things, but the candidate of conservative values is not one of them.",yes
"This changed world can be a time of great opportunity for all Americans to earn a better living, support your family, and have a rewarding career. And government must take your side. Many of our most fundamental systems -- the tax code, health coverage, pension plans, worker training -- were created for the world of yesterday, not tomorrow. We will transform these systems so that all citizens are equipped, prepared -- and thus truly free -- to make your own choices and pursue your own dreams.",yes
"While the most visible military action is in Afghanistan, America is acting elsewhere. We now have troops in the Philippines, helping to train that country's armed forces to go after terrorist cells that have executed an American and still hold hostages. Our soldiers, working with the Bosnian government, seized terrorists who were plotting to bomb our embassy. Our Navy is patrolling the coast of Africa to block the shipment of weapons and the establishment of terrorist camps in Somalia.",yes
"The United States respects the people of Afghanistan--after all, we are currently its largest source of humanitarian aid--but we condemn the Taliban regime. It is not only repressing its own people, it is threatening people everywhere by sponsoring and sheltering and supplying terrorists. By aiding and abetting murder, the Taliban regime is committing murder.",yes
"On September the 11th, enemies of freedom committed an act of war against our country. Americans have known wars--but for the past 136 years, they have been wars on foreign soil, except for one Sunday in 1941. Americans have known the casualties of war--but not at the center of a great city on a peaceful morning. Americans have known surprise attacks--but never before on thousands of civilians. All of this was brought upon us in a single day--and night fell on a different world, a world where freedom itself is under attack.",yes
"Our nation, working with allies and friends, has also confronted the enemy abroad, with measures that are determined, successful, and continuing. The Al Qaeda terror network that attacked our country still has leaders--but many of its top commanders have been removed. There are still governments that sponsor and harbor terrorists--but their number has declined. There are still regimes seeking weapons of mass destruction--but no longer without attention and without consequence. Our country is still the target of terrorists who want to kill many, and intimidate us all--and we will stay on the offensive against them, until the fight is won.",yes
"To make our economy stronger and more productive, we must make health care more affordable, and give families greater access to good coverage, and more control over their health decisions. I ask Congress to move forward on a comprehensive health care agenda--with tax credits to help low-income workers buy insurance, a community health center in every poor county, improved information technology to prevent medical errors and needless costs, association health plans for small businesses and their employees, expanded health savings accounts, and medical liability reform that will reduce health care costs, and make sure patients have the doctors and care they need.",yes
"America confronted imperial communism in many different ways -- diplomatic, economic, and military. Yet moral clarity was essential to our victory in the Cold War. When leaders like John F. Kennedy and Ronald Reagan refused to gloss over the brutality of tyrants, they gave hope to prisoners and dissidents and exiles, and rallied free nations to a great cause.",yes
"And I will carry this: It is the police shield of a man named George Howard, who died at the World Trade Center trying to save others. It was given to me by his mom, Arlene, as a proud memorial to her son. This is my reminder of lives that ended, and a task that does not end.",yes
"Good evening. Three days ago, in large numbers, Iraqis went to the polls to choose their own leaders -- a landmark day in the history of liberty. In the coming weeks, the ballots will be counted, a new government formed, and a people who suffered in tyranny for so long will become full members of the free world.",yes
"The new law offers special help to one-third of older Americans will low incomes, such as a senior couple with low savings and an annual income of about $18,000 or less. These seniors will pay little or no premium for full drug coverage. Their deductible will be no higher than $50 per year, and their co-payment on each prescription will be as little as $1. Seniors in the greatest need will have the greatest help under the modernized Medicare system.",yes
"With nuclear arms or a full arsenal of chemical and biological weapons, Saddam Hussein could resume his ambitions of conquest in the Middle East and create deadly havoc in that region. And this Congress and the American people must recognize another threat. Evidence from intelligence sources, secret communications, and statements by people now in custody reveal that Saddam Hussein aids and protects terrorists, including members of Al Qaeda. Secretly and without fingerprints, he could provide one of his hidden weapons to terrorists or help them develop their own.",yes
"The terrorists do not merely object to American actions in Iraq and elsewhere, they object to our deepest values and our way of life. And if we were not fighting them in Iraq, in Afghanistan, in Southeast Asia, and in other places, the terrorists would not be peaceful citizens, they would be on the offense, and headed our way.",yes
"In an ownership society, more people will own their health care plans, and have the confidence of owning a piece of their retirement. We'll always keep the promise of Social Security for our older workers. With the huge Baby Boom generation approaching retirement, many of our children and grandchildren understandably worry whether Social Security will be there when they need it. We must strengthen Social Security by allowing younger workers to save some of their taxes in a personal account -- a nest egg you can call your own, and government can never take away.",yes
"While many of our citizens prosper, others doubt the promise, even the justice, of our own country. The ambitions of some Americans are limited by failing schools and hidden prejudice and the circumstances of their birth. And sometimes our differences run so deep, it seems we share a continent, but not a country.",yes
"Our nation will continue to be steadfast and patient and persistent in the pursuit of two great objectives. First, we will shut down terrorist camps, disrupt terrorist plans, and bring terrorists to justice. And second, we must prevent the terrorists and regimes who seek chemical, biological, or nuclear weapons from threatening the United States and the world.",yes
"In this place, there's a custom for the funerals of jazz musicians. The funeral procession parades slowly through the streets, followed by a band playing a mournful dirge as it moves to the cemetery. Once the casket has been laid in place, the band breaks into a joyful ""second line"" -- symbolizing the triumph of the spirit over death. Tonight the Gulf Coast is still coming through the dirge -- yet we will live to see the second line.",no
"This new temporary worker program will bring more than economic benefits to America. Our homeland will be more secure when we can better account for those who enter our country, instead of the current situation in which millions of people are unknown, unknown to the law. Law enforcement will face fewer problems with undocumented workers, and will be better able to focus on the true threats to our nation from criminals and terrorists. And when temporary workers can travel legally and freely, there will be more efficient management of our borders and more effective enforcement against those who pose a danger to our country.",yes
"The United States has a long and proud record of leading the world toward advances in science and medicine that improve human life. And the United States has a long and proud record of upholding the highest standards of ethics as we expand the limits of science and knowledge. Research on embryonic stem cells raises profound ethical questions, because extracting the stem cell destroys the embryo, and thus destroys its potential for life. Like a snowflake, each of these embryos is unique, with the unique genetic potential of an individual human being.",yes
"In January of 2006, seniors can get prescription drug coverage under Medicare. For a monthly premium of about $35, most seniors who do not have that coverage today can expect to see their drug bills cut roughly in half. Under this reform, senior citizens will be able to keep their Medicare just as it is, or they can choose a Medicare plan that fits them best, just as you, as Members of Congress, can choose an insurance plan that meets your needs. And starting this year, millions of Americans will be able to save money tax-free for their medical expenses in a health savings account.",yes
"I know that the families of our military are praying that all those who serve will return safely and soon. Millions of Americans are praying with you for the safety of your loved ones and for the protection of the innocent. For your sacrifice, you have the gratitude and respect of the American people. And you can know that our forces will be coming home as soon as their work is done.",yes
"A hopeful society gives special attention to children who lack direction and love. Through the Helping America's Youth Initiative, we are encouraging caring adults to get involved in the life of a child. And this good work is being led by our First Lady, Laura Bush. This year we will add resources to encourage young people to stay in school, so more of America's youth can raise their sights and achieve their dreams.",yes
The Egyptians and Jordanians and Saudis have helped in the wider war on terrorism. And they must help confront terrorism in the Middle East. All parties have a responsibility to stop funding or inciting terror. And all parties must say clearly that a murderer is not a martyr; he or she is just a murderer.,yes
"The issue of research involving stem cells derived from human embryos is increasingly the subject of a national debate and dinner table discussions. The issue is confronted every day in laboratories as scientists ponder the ethical ramifications of their work. It is agonized over by parents and many couples as they try to have children, or to save children already born.",yes
Our past efforts to secure Baghdad failed for two principal reasons: There were not enough Iraqi and American troops to secure neighborhoods that had been cleared of terrorists and insurgents. And there were too many restrictions on the troops we did have. Our military commanders reviewed the new Iraqi plan to ensure that it addressed these mistakes. They report that it does. They also report that this plan can work.,yes
"Our goal is to get people out of the shelters by the middle of October. So we're providing direct assistance to evacuees that allows them to rent apartments, and many already are moving into places of their own. A number of states have taken in evacuees and shown them great compassion -- admitting children to school, and providing health care. So I will work with the Congress to ensure that states are reimbursed for these extra expenses.",no
"In the days just after September the 11th, I told the American people that this would be a different war, fought on many fronts. Today, around the world, we make progress on the many fronts. In some cases, we use military force. In others, we're fighting through diplomacy, financial pressure, or special operations. In every case, we will defeat the threats against our country and the civilized world.",yes
"Good jobs depend on sound tax policy. Last year, some in this hall thought my tax relief plan was too small; some thought it was too big. But when the checks arrived in the mail, most Americans thought tax relief was just about right. Congress listened to the people and responded by reducing tax rates, doubling the child credit, and ending the death tax. For the sake of long-term growth and to help Americans plan for the future, let's make these tax cuts permanent.",yes
"On this day, prescribed by law and marked by ceremony, we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country. I am grateful for the honor of this hour, mindful of the consequential times in which we live, and determined to fulfill the oath that I have sworn and you have witnessed.",yes
