Input,Result
"For those who experienced the eclipse today, what are your thoughts? I've seen a few sources overhyping eclipses a bit, so I don't want to oversell it, but it was very, very cool. Living about 2 hrs outside the path of totality myself, it was definitely worth the trip to get myself into a location to see the total eclipse, since a total solar eclipse really is an altogether different experience than a partial solar eclipse. Since my wife is working a contract away from home right now and got a few days off, we decided to make an event of it. We both arrived in Ft. Worth the day before, and spent the day going to a small wine tasting festival and then a night out in downtown Ft. Worth (hat tip to The Flying Saucer). The next morning, the day of the eclipse, we drove down to Mansfield, a small town on the outskirts of the DFW metro area, since that's where most of my wife's family lives. There's nothing like last minute planning, so an hour before the eclipse was forecast to start, we were at Walmart buying hotdogs, hamburgers, and other supplies for a cookout, while my sister in law was scrambling to clean up her house. I did plan enough ahead to have my telescope ready to go, along with a sun funnel that I threw together on Saturday. I got that set up in her driveway as family members began rolling in, so we were able to track the eclipse with that, while everybody had their own eclipse glasses, too. Our eclipse watching group included a few of us who had the day off, one person who called in to take the day off, and a few nieces and nephews skipping the school day (worth it). ABOVE: The start of the eclipse through my telescope – note that this setup lets you see the sunspots, which you don't notice through eclipse glasses. Our biggest stressor was the weather. The forecast was for a cloudy day, and the day of did turn out to be partly cloudy. Throughout the time that the eclipse was occurring, we'd have clouds periodically roll in and block our view. There was one particularly big one that rolled into place as totality was getting close. Google told me that totality was supposed to start at 1:39 in Dallas, and I don't think that cloud blew out of the way until 1:36. So it cleared out just in time. Though I do feel sorry for the people downwind of us who had that cloud blow in just in time to block their view. When the sun was completely blocked by the moon, it really was awesome. I haven't seen many photos that do justice to what it looks like with your own eyes. This photo below is about as close as I've seen, though it was from a previous eclipse back in 2010. Per the description at the site where I found this, it's a composite image composed of short, medium, and long exposures. Compared to yesterday's eclipse, the below photo is missing a couple solar flares that we could just barely see as red spots along the edge of the moon. But this photo does give a sense of the wispy arms of the corona stretching out from the Sun. ABOVE CREDIT: Dennis Di Cicco ABOVE SOURCE: Basic Solar Eclipse Info — Great American Eclipse You've probably seen umpteen million descriptions of eclipses by now, but yes, it really did get dark and noticeably cooler during totality (it actually started cooling down before the Sun was completely blocked). It wasn't quite as dark as night, but more like the mid stages of dusk and dawn. We could make out a couple planets (Venus and Jupiter, I think), though not really any stars. We didn't have a great view of the horizon, and we were all focused on the eclipse itself, anyway, so I didn't notice the 360° sunset that others have mentioned. And I didn't notice any animals doing anything strange, either (though a flock of birds did fly overhead right as totality happened, which was pretty cool). One thing that seems obvious in hindsight is that I should have used sunscreen. Even partially blocked by the moon, staring at the Sun for a couple hours is still a lot of sunlight. A few of us ended up with a bit of a sunburn. Now, to address the overhyping, I've heard some people describe the eclipse as an almost spiritual or transcendent experience. Even Randall Munroe of XKCD fame said ""A total eclipse is like someone broke the sky."" Yeah, that's going too far. It's a very cool thing to see, but it's not life changing. If there's going to be an eclipse reasonably close by, or if you've got enough money to travel, it's worth seeing a total eclipse at least once in your life. I'd already seen multiple partial eclipses (including an annular eclipse just last year), and they simply don't compare to a total eclipse. But keep your expectations grounded in the fact that all it really means is that you're in a big shadow. A shadow cast by the Moon, but still just a shadow. ETA: I nearly forgot to mention, we also had an assortment of appropriately themed snacks. I had a hard time finding the Moon Pies, so I suspect we were far from the only people who did this.",yes
"You're given immortality, but as a cost, you are sent back 3,000 years. Would you accept, and if so, what would you do? Only if I can voluntarily choose to die at some point. I mean, sure, going back 3000 years to see history first hand would be pretty cool. And living into the future to see new technologies and advancements would also be pretty cool. But millions of years? Or billions? Or trillions? The isolation and boredom would become interminable when everything else had succumbed to the heat death of the universe, and I was stilll stuck there, existing, cursed with immortality. ABOVE: Drifting alone, through nothing, for all eternity SOURCE: SOURCE: Dreamstime (with a bit of editing by me)",yes
"How is it possible that if I have an addiction, the law allows my children to be stolen and kept away from me and then I have to pay child support? Children aren’t property. You don’t own them. They are citizens in their own right, with an expectation of protection from the state. Parents have an obligation and a civic responsibility to raise children properly. If they can’t meet that responsibility, or (not necessarily in your case) perform actions like abuse in outright opposition to that responsibility, then it’s the state’s responsibility to step in and protect those young citizens. And of course, biological parents are still obligated to pay child support since it was their actions that brought these children into the world. Otherwise, I wish you well in your recovery, and that you may be reunited with your children, or at least be able to form a healthy relationship with them. Of course, once they’re old enough to have a say in the matter, their feelings about a relationship would need to be reciprocal.",no
"Scientists dabble and meddle in the genome with the intent to make life better, but are they really, intentionally or unintentionally, redefining or redesigning life? If so, how? People have been 'redesigning' life since the advent of domestication and selective breeding of crops and livestock. The big difference between that and intentional genetic engineering is that the old methods were haphazard, relying on willy nilly random mutations that nobody understood at all. It wasn't even until the last century or so that people even knew about genetics. So in the past, if somebody wanted to know if a new strain of crop that improved yield was also safe to eat, the only recourse was to eat enough of it to see what happened. Nowadays, we have enough of an understanding of the underlying genetics to already have an a priori idea of whether certain genetic changes will be safe or not. And we have more rigorous testing protocols for genetically engineered crops. Do I think such intentional genetic engineering can make life better? It certainly has the potential to do so. Take golden rice, for example. This is a new strain of rice engineering to have beta-carotene, a precursor to vitamin A, which can help drastically reduce Vitamin A deficiency in certain regions of the world where malnutrition is a problem. Or take Bt crops, so named for incorporating genes from the Bacillus thuringiensis bacteria, making proteins that are toxic to insects. This allows farmers to reduce the amount of insecticides they spray on their crops, with a secondary effect of reducing the greenhouse gas emissions from the equipment that does the spraying (FWIW, organic famers often spray a solution with the live bacteria onto their crops, since bacteria are 'organic'). ABOVE: A conventional rice variety on left compared to the more nutritious golden rice on right SOURCE: GM golden rice gets landmark safety approval in the Philippines So yes, genetic engineering is redesigning life, just like we’ve done for millennia, but in a much more controlled and less haphazard manner than traditional selective breeding. And yes, it certainly does have the potential to make life better. And if you were asking about the human genome, just ask anybody with a genetic disease if they'd like to be able to be cured. I lost a few childhood friends to cystic fibrosis. Genetic therapy would have been a literal life saver.",yes
"Do atheists believe Jesus was a person but no God? Yeah, sure. Probably. I know that there are a decent number of atheists who doubt that Jesus was a real person and think he was probably entirely legendary. But, while I don't think there's enough evidence to say anything conclusive, I do think it's more likely than not that he did exist. For one, it's a rather mundane claim. Charismatic leaders starting religious cults are a dime a dozen throughout history. We've got plenty in modern times and recent history, like Joseph Smith, L. Ron Hubbard, Jim Jones, David Koresh, Marshall Applewhite, Sun Myung Moon, Sathya Sai Babe, etc. Plenty even have stories of miracles they've performed. So the claim that a guy named Jesus (or the ancient equivalent of that name) founded a cult around 2000 years ago is not an extraordinary claim requiring extraordinary evidence. For another, unlike other mythical characters like Romulus and Remus, Robin Hood, or King Arthur, we've got Jesus pinpointed a lot more closely. Especially with the authentic letters of Paul, we've got a guy writing about this cult within living memory of Jesus, claiming to interact with folks who knew Jesus personally. We've also got the Gospels and a few extra-Biblical references from a few years later. And while the Gospels have plenty of problems around just how historically accurate they might be, it still seems reasonable that they'd be based on a real person, especially considering 'difficulties' that make more sense in light of trying to accommodate known details about a real person (the Nativity, Jesus's baptism, and the crucifixion itself). Sure, there's no eye witness or contemporary evidence, but how much of this type of evidence would you expect? If Jesus and his followers were illiterate peasants, they wouldn't have been writing much of anything themselves, so you wouldn't start to get things like Paul's letters or the Gospels until the popularity of the cult spread to more educated folks. And while some folks protest the lack of Roman records for things like the crucifixion, the fact is that we just don't have that many surviving records of anything like that from ancient Rome. Such records were written on perishable materials, so unless someone made an effort to save them, they didn't survive. We don't actually have records of any specific crucifixions from Rome, let alone Jesus's. So yeah. I think it's more likely than not that Jesus was a real cult leader 2000 years ago. As I already said, such cult leaders aren't exactly rare. The interesting thing about this cult is the way it struck a chord with so many people and rose in prominence. But that’s bound to happen from time to time, such as with later religions like Islam, Mormons, etc. For much more detail on the historicity of Jesus, here's one of the best answers I've ever come across on Quora. Note that some of the arguments for historicity also imply Jesus being an entirely human cult leader rather than divine:",yes
"Does nobody care about the attempted assassination of Trump anymore? Other than the fact that Trump happened to be the primary target in this particular shooting, it's sadly just another drop in the bucket in U.S. mass shootings: ABOVE SOURCE: https://www.axios.com/2024/07/13/us-2024-mass-shooting-gun-violence-data I don't say that to belittle this event. Corey Comperatore is dead, and two others were seriously injured. It was tragic. But so were the other hundreds and hundreds of mass shootings over the past decade. I absolutely do think something needs to be done about this issue, but nobody so far seems to have figured out a way to address it in any meaningful way. If you can figure it out, more power to you. But sadly, this shooting seems to be following the same pattern as every other mass shooting. It generates a splash in the news cycle for a week or two, and then everybody just goes about their business until the next major mass shooting.",no
"Hypothetically, let's say there is a world where Christianity is backed by mountains of evidence and all the stories of the Bible are verifiable and proven, would you still follow the teachings of Christianity or choose to live your own life? The problem is that this literally isn't possible. The Bible contains many, many contradictions, so you simply can't verify and prove all of the stories. The best you can do is verify some of the stories. And at that point, we're left to cherry pick which stories and lessons we want to say are proven in this hypothetical scenario. Just to go with one example, are we going with the God of Exodus 20:5-6, who threatens ""punishing children for the iniquity of parents to the third and the fourth generation,"" or the God of Ezekiel 18:19-20, who says that ""A child shall not suffer for the iniquity of a parent nor a parent suffer for the iniquity of a child; the righteousness of the righteous shall be their own, and the wickedness of the wicked shall be their own""? Because the former seems quite barbaric and not at all worthy of worship. The latter at least seems fair. Still, though, the overall portrayal of God in the Bible is not particularly flattering. You've got the massacre of Noah's Flood with its drowning of infants and children, the horrific treatment of Egyptian commoners and their slaves in the Exodus story (Jeff Lewis's answer to Can you cite the verses of some morality flaws in the Bible?), and then the whole fiery furnace of Hell for the grave sin of doubt. And that's just scratching the surface. So, given all the contradictions within the Bible, even as a hypothetical, you can't imagine a scenario where all of it was proven true. But even going with the overall general portrayal of God in the Bible, he's not a being deserving of worship.",no
"Does driving a manual transmission get annoying? It certainly can. Okak, let me establish my 'bona fides' before criticizing stick shifts. From high school through my first car after college, all I drove were stick shifts, including a year's worth of daily commuting in Washington, D.C. And that first car I bought for myself was a sports car, no less, because I really did enjoy driving for driving's sake. All that's to say that I was plenty comfortable and proficient driving a manual transmission. As so many people have said, under ideal conditions, you hardly notice the mechanics of shifting. It becomes second nature. There are even situations where it's especially handy, like choosing your gear on hills, push starting a car with a dead battery, or that time my brakes went out on me in a hand-me-down beater and I was able to nurse it home with downshifting and the emergency brake. But there are plenty of situations where stick shifts are decidedly less convenient. I injured my acromioclavicular (AC) joint in high school, and had to spend a few weeks with my arm in a sling. That would have been a non-issue with an automatic, but was a PITA with a stick. Then there are all the road trips where you swing through the drive thru to grab something to eat on the road – again, not ideal when you need one hand for shifting. My RX-7 made this problem even worse. In their quest to create a pure driver's experience, they didn't include cup holders. Running to Subway on your lunch break to grab something to take back to the office is a pain when you have to try to hold your drink while operating the clutch and gear shift. And while I got buy with a stick shift in D.C. rush hour traffic, my experiences later in life with automatics were definitely easier. When I got married, the vehicles we wanted for family vehicles tended to be available only as automatics. So, I've spent the last 20 or so years driving mostly automatic vehicles (minus an RX-8 that replaced my RX-7 as a more 'family friendly' sports car). And in all honesty, I don't miss the stick shift much at all. I thought I did, so I was excited when we got an automatic with paddle shifters that did give you control over exactly what gear you were in. But I only used those for about a week until the novelty wore off, and haven't really touched them since. As an engineer, I've also taken on a different mindset regarding manual transmissions. First off, they're a band-aid because of the crappy torque/power bands of internal combustion engines. Electric motors are showing that you don't need multi-speed transmissions if you have a better power source to begin with. Second, we engineers try to automate as much as practical to reduce the workload on operators. Early cars had manual timing advance, manual chokes, and all types of controls that just distracted the driver from their primary task of controlling the speed and path of the vehicle. The fact that stick shifts survived so long is not an endorsement of manual control of gear ratios, but a condemnation on us engineers that it took us so long to come up with better automatic transmissions. So yes, manual transmissions can get annoying. I'm not saying I'll never buy a stick shift again (I keep telling my wife that a 3rd gen RX-7 is going to be my midlife crisis car). But for my typical daily driver, I'll stick with automatics, and eventually something electric with a single speed gearbox that doesn't shift at all.",yes
"At what age does interest in video games usually decline? For me, round about the time I graduated from college. I know, plenty of other answers here are from people who enjoy video games well into adulthood, even past retirement age. And I know a few folks like that in real life. But for myself, I found that once I graduated, got a real job, a family, and a house with all the chores and DIY projects that go along with that, I simply didn't have as much free time for myself as when I was younger. And when prioritizing my hobbies for the free time that remained, video games were pretty low on the list. At one point early in our marriage, my wife did buy me a Nintendo Game Cube as a Christmas present so that I could play the then latest version of Zelda. I don't think I ever actually found the time to finish the whole game. And I did have a few bouts of getting caught up in Civilization III. But again, it was just hard to find the time to play the game repeatedly. That's not to say that I never play video games. We still bought a Wii and played Rock Band at parties (now that's a fad that I wish would come back in style). And I've got one friend with an XBox 360 (or whatever the latest version is), and he'll occasionally kick my ass at some game that he plays all the time but I never practice. But by and large, when I've got a bit of free time to myself these days, I'd rather read a book, veg out in front of the TV, or spend some time writing answers here on Quora. And once I hopefully get a bit more free time once I finish up a couple big projects I'm working on right now, I've got a laser engraver, 3D printer, and lathe that I want to start playing around with a bit more. My peak video gaming days are well behind me.",yes
"If atheism is true, why are there still monkeys? I thought monkeys evolved into humans over billions of years. The broad pattern of evolution is diversification to take advantage of new and varied ecological niches. Just for a moment, consider birds, and how many different species of birds there are today. You probably wouldn’t ask why other birds are still around if golden eagles evolved from birds. It hopefully seems obvious that golden eagles aren’t the only successful lifestyle for birds, and that there are lots of other ways for other bird species to survive without becoming more like golden eagles. In fact, it’s downright advantageous. There are only so many resources to go around in the golden eagle niche, so it’s better for other bird species to find other ways to make a living to have access to different resources. A hummingbird doesn’t have to compete with a golden eagle for food, while penguins can survive in environments that would kill eagles. It’s the same way with so many other branches of life, from beetles to ants to rodents to us monkeys. Successful lineages branch out and become more diverse, as they split up into more and more species to take advantage of more opportunities. Here’s a high level family tree of primates: ABOVE SOURCE: https://www.sciencedirect.com/science/article/pii/S0960982212008068 Now sure, you can play semantic games over whether those ‘Early simians’ should be called monkeys or not, but I think if we had a time machine and could bring one to the present, most people would think of it as a monkey. And monkeys have been a successful enough lineage that modern day monkeys have diversified into hundreds of species, from New World monkeys to Old World monkeys to apes, and yes, that includes us humans, as well. In other words, there are still other monkeys besides people because monkeys are a successful lineage, and there are lots of niches that they’ve evolved to take advantage of. Just to clarify, from those earliest monkeys to us humans has only taken tens of millions of years, not billions. And I know there are also more semantics around whether apes are monkeys or not, but I’ve come around to the idea that ‘monkey’ should be a monophyletic group, and that us apes should just be considered as a branch of monkeys.",no
"What is the main ingredient in a sandwich? In many cases, there isn't a single main ingredient. All of the ingredients are important and work together in harmony. Take perhaps my favorite sandwich (and it's a fierce competition, since so many sandwiches are so damn good), the BLT. IMAGE SOURCE: BLT (Bacon, Lettuce and Tomato Sandwich) It's only five ingredients – the bacon, lettuce, and tomato that the name implies, plus toast and mayo. Screw up any single one of those ingredients, and your sandwich is hosed. And believe me, I've had hosed BLTs where restaurants tried to 'dress it up', only to ruin the balance. Things like using ciabatta instead of sliced bread, piling what seems like an entire pound of bacon onto a single sandwich, or using some trendy lettuce instead of a nice, crispy iceberg lettuce. You've got to get all of the ingredients right, and in the right balance, or the sandwich just isn't the same. Even something like a hoagie, which may seem like just piling ingredient on top of ingredient, still relies on getting all of the individual ingredients right. I once wrote an answer explaining how Subway sandwiches are only mediocre in comparison to real hoagies (Jeff Lewis's answer to Why don't people like Subway subs?), and posted this image for the comparison: Just at a glance, you can see the difference between the sterile excuse for a sandwich in the top left compared to the other three proper hoagies. And it’s not just one thing that makes the difference. Good hoagies need to get every single ingredient right, from the bread to the meats to the cheese to properly shaved onions. All of the ingredients are important. Good sandwiches don't have a single main ingredient. Every ingredient works together to make a sandwich what it is.",yes
"Why do creationists think the Earth is less than 4,000 years old? Because they take the Bible seriously. (Though as a slight correction, you got a bit mixed up on 4000 years old vs. the date of 4000 BC, which was actually around 6000 years ago: 4000 years BC + 2024 years AD). You can get a lot of the way there yourself looking at just two chapters of the Bible. Really, go take a look at these for yourself: These list genealogies from Adam all the way to Abraham, stating the ages when fathers had their sons. If you accept these genealogies, the Biblical account of creation, that Adam was the first person, and that Abraham was a real person who interacted with Egyptian pharaohs, then you've already got a good ballpark guess. I did a quick estimate myself. The only real ambiguity in those chapters comes in two places – the age of Noah when he had Shem, and the age of Terah when he had Abraham. But you're not looking at discrepancies that would be consistent with the Earth being 4.5 billion years old. After Noah was five hundred years old, Noah became the father of Shem, Ham, and Japheth. When Terah had lived seventy years, he became the father of Abram, Nahor, and Haran. So, for my estimate, I just used 500 and 70 for those two ages. I figure people who care about this issue more than me can dig deeper into getting better estimates. Here's what I came up with: So basically, 2000 years from the date of creation to the time of Egyptian pharaohs. If we go with the Middle Kingdom of Egypt, which was very roughly around 2000 BC, that puts the Biblical date of creation around 4000 BC. You can go further, looking at other books of the Bible, especially when all the various kings of Israel and Judah reigned and for how long, but that's a lot more digging to find all those individual verses. Of course, other folks have put in the effort. One of the most meticulous and rigorous, and for this reason also one of the most famous, was Archbishop James Ussher. Contrary to what a lot of people seem to imply, he wasn't the only scholar to do this, nor was he some eccentric outlier in thinking you could accept these Biblical sources as more or less reliable. His estimate just happened to be particularly well respected, so it's the one most remembered today. And going through all that detailed math, he came up with an estimate of 4004 BC. Of course, I hope it hardly needs to be said that modern science has shown this 'history' to be more than a bit off. But if you take the Bible seriously and at more or less face value, as plenty of people did for generations, you end up with an implied date for the creation of the world some time around 4000 BC. Full disclosure: It actually depends on which copy of the Bible you're using. Two of the major 'versions' are the Septuagint and the Masoretic Text, and they list different ages of the fathers throughout Genesis 5 and Genesis 11, resulting in around a 2000 year discrepancy. Still, they do have full genealogies from Adam to Abraham, so unless one of those guys lived to be 4 billion years old, they're still not in line with the actual age of the Earth.",no
"If could put a space plane in a 100km high orbit, would the small amount of lift move it in to a higher orbit? Look at it this way. If you had a normal plane at a normal altitude and cut the engines, do you think the plane will start going higher because of the lift? No. Because airplanes also have drag, and that drag will rob the aircraft of energy. Without the thrust from the engines, the only way to maintain speed is to use gravity to descend. If a space plane were in orbit to where there was enough atmosphere to create a non-negligible amount of lift, it would also create a non-negligible amount of drag. That drag would begin to slow the space plane down. That in itself would be enough to make the plane begin losing altitude because of the way orbits work (you’re always falling, it’s just that your horizontal velocity keeps you moving sideways fast enough that you keep on ‘missing’ the ground). If you did want to maintain your speed without using engines, you’d have to descend even faster.",no
"If scientists are so sure that evolution happened, how come life has never been seen coming from non-life? Several points: So basically, at this point, with a planet already covered in bacteria, and with so much oxygen in the atmosphere, there’s not much chance of any precursors to life lasting long enough to develop further into full fledged life. Though with all the ongoing research into abiogenesis, I wouldn’t be surprised to see synthetic life created in the lab within my lifetime*.",no
"Why does Gen Z want to get rid of the electoral college? Do they really want liberal California and New York deciding the outcome of presidential and federal elections for the entire country? This isn't a Gen Z thing. It goes back many decades. Here are results from polling by Gallup going back to the 1960s: ABOVE SOURCE: Americans Would Swap Electoral College for Popular Vote As you can see, in 1969, there was overwhelming public support for a Constitutional amendment for direct election of the president. Here are some more recent results from Pew: ABOVE SOURCE: By about 2 to 1, Americans want popular vote, not Electoral College, to decide who is president Things got a bit close in 2017, but the majority of the country has still favored the popular vote to elect the President over that entire time. Support for the popular vote is on a bit of an upswing right now, but it's still not as high as it was back in 1969. So yeah, it's far from a Gen Z phenomenon. I myself support the popular vote for the President. I was starting to type up a long explanation, but it really just comes down to wanting every person to have an equal say in who's the President, because that’s what a fair democracy looks like. Right now, depending on whether you're in a big state, a small state, a solid red state, a solid blue state, or a swing state, they all have an effect on how much of a difference your individual vote makes. But why? Why should where I live make a difference in the impact of my vote? I’ve lived in 3 different states so far. Why does my impact on the Presidential election change each time I move to take a new job? I want my vote for the President to have the same impact no matter what state I might live in. And the only fair thing is for everybody else's vote to have the same impact.",yes
"👋 Hello. Although I have many reservations about the New Testament, I wonder why so many people put pen to paper about the life of Jesus. What inspired them to write about his life. Surely there is a 'Kernel ' of truth contained within them? I guess there are two shades of meaning to this question. Why did people write about Jesus at all (which I'll cover first). And why did so many people write about him in particular, to the relative exclusion of similar cult leaders at the time (which I'll get to a bit later). Broadly speaking, people were motivated to write about Jesus for the same reasons that they write about anybody. I've discussed a more modern day cult leader here on Quora before, Sathya Sai Baba*. He just died relatively recently in 2011, and you can find a ton of stuff written about him by his followers, from an official biography, to innumerable online essays by rank and file followers. You can even find answers by many of his followers right here on Quora (just type his name into the Quora search bar). Whatever you might think of his own motivations (e.g. were his 'miracles' intentional sleight of hand deception), he struck a chord with people and was able to parlay that into fame and a successful movement in his lifetime. Will Sai Baba's cult survive for centuries like Jesus's did? Who knows? Some sects seem to die out with the death of their leader, while others seem to resonate even afterwards. There are plenty of examples of this persistence, from major religions right down to smaller sects – Christianity, Islam, Hinduism, Buddhism, Zoroastrianism, Mormons, Seventh-day Adventists, Rastafarianism, Scientology, etc. I don't think there's really any way of knowing why Jesus's cult became so hugely popular compared to all the other similar cults in that time and place. Heck, history has relegated John the Baptist to basically supporting cast in the Jesus story, despite being a leader of a religious movement in his own right.** There have actually been studies on smaller scale versions of this. Back in 2003, some researchers created a music download website that they could control to run experiments. They tested a specific set of songs across multiple groups. None of the groups could see what songs the other groups had downloaded or how the other groups rated all of the songs. So in each group, there was equal opportunity for any song to go 'viral'. And what they found that was it was probabilistic and random at the same time (stochastic). Some songs tended to end up in the top downloads more often, while other songs tended to remain relegated to the bottom, but the specific songs that became the most popular varied from group to group with no way to definitively predict it ahead of time. It seemed to come down to random chance and extreme sensitivity to initial conditions. Here’s a pop-sci article discussing the study, and the actual research report: So, there probably was something to Jesus's message about loving your neighbor, caring for the poor, and not being judgmental that resonated with people. But why that particular cult ended up becoming a major world religion as opposed to the similar cults is probably down to chance. Had history played out a bit differently, billions of people might now be worshipping John the Baptist, wearing necklaces with dinner platters instead of crucifixes. * That previous answer about Sathya Sai Baba can be found here: ** It’s interested to read Josephus’s mention of John the Baptist, where he describes John the Baptist as an important figure in his own right, not some second fiddle to Jesus like in the Gospels:",yes
"Why are women wearing such bad makeup recently? Like it doesn't even look natural. Why would they want to look like that? This may come as a shock, but makeup changes people's appearance from what it would naturally be. Jewelry does the same thing. Same with different hairstyles vs. just leaving hair in a natural state. Why on Earth should makeup styles be limited by trying to emulate what looks 'natural' when the whole point is altering your appearance in the first place? Now, it may not be to your taste, but that's just the nature of fashions – some people will like them; some people won't. But complaining about makeup not looking natural when the whole point is to alter your natural appearance just seems like a weird complaint.",no
"How do atheists respond to the fact that an atheist state like the Soviet Union killed more people than all religions? You know the old saying, those who don't learn from history are doomed to repeat it. That's the danger you're falling into here, because you're taking the wrong lesson from monsters like Stalin and Pol Pot. Yes, they might have been atheists. But I could point to religious governments that also committed horrific atrocities, like the Taliban or Nazi Germany*. ABOVE: A Wermacht belt buckle with a swastika, and a motto that translates to English as ""God with us"" SOURCE: File:WW II German GOTT MIT UNS Buckle (Wehrmacht).jpg - Wikipedia Trying to get into a pissing contest over whether atheist authoritarian governments or religious authoritarian governments have killed more people misses the point. The common cause is the authoritarianism. The leaders may actually be true believers, or they may be mere opportunists using religion as a tool to control the people. But the real danger is governments with the power and inclination to impose such draconian measures on their populace in the first place. If you would try to impose Christianity as the official state religion and give preferential treatment to Christians while reducing others to second class citizens, you're on the first step of the path towards creating a Christian Taliban. Keep government secular, and whatever you do, don't give it the power to have that level of control over people's lives. Because while you might think such a powerful government will only go after 'them', there's every possibility that you might one day do something the government doesn't like, becoming a target yourself. First they came for the socialists, and I did not speak out … *The relgion of Nazis can be a bit complicated, with the leadership probably leaning more towards using Christianity as a tool of control. But even then, most of the non-Christians among Nazi leadership had their own religious beliefs and weren't atheists, while the vast, vast majority of rank and file Germans remained Christians. But following the point I made above, the specific religious beliefs are secondary to the authoritarianism.",yes
"What do you do when your kid says that they are sick but you think they are faking it? I was pretty lucky growing up, in that I think my mom had hated school just as much as I did. So she was pretty lenient about letting me stay home ""sick"". To be fair, I never completely faked it, but I did embellish and play up minor headaches that I wouldn't even think twice about as an adult and still going to work. So, I tried to extend the same courtesy to my own daughter when she was still at home and in school. As long as she kept up with all her schoolwork and still got good grades (which she always did – to brag just a bit, she graduated as salutatorian*), I never pried too much into just how ""sick"" she really was. If she wanted to stay home for the day every once in a while, I let her. *Technically, I was a valedictorian, myself, but our school didn't do weighted averages or anything else to break the tie. I don't remember the exact number, anymore, but we had something like 20 valedictorians – not exactly super prestigious.",yes
"Why do they still teach evolution in schools if it's just a theory? I heard they were gonna stop a long time ago because there's no evidence for it. What happened to that? Going in reverse of the order you asked the questions: I heard they were gonna stop a long time ago because there's no evidence for it. What happened to that? Even when I first got caught up in the evolution-creationism 'debate' over 20 years ago, this had already been dubbed The Longest Running Falsehood in Creationism, in the appropriately titled article: The author of that article, G.R. Morton, went through written materials all the way back to 1825 showing religious folks claiming that old Earth geology and then later evolutionary biology were about to be abandoned by scientists, because all the 'new' evidence confirmed the Biblical stories. Well, 1825 is nearly 200 years ago by this point, and geologists still think the Earth is far more ancient than a few thousand years, and biologists still see evolution as the fundamental theory of biology. I suspect that you simply heard one of the more recent creationists making a similar dishonest claim. And I'd bet you a steak dinner that they'll still be making the same claim another 20 years from now (I'd go even longer than 20 years, but then I'd never be able to collect on the bet). Why do they still teach evolution in schools if it's just a theory? I see you've already received 28 prior answers to this question, but just to reiterate... Scientific theories and scientific laws are completely different things. Theories are broad frameworks, while laws are concepts that can be expressed in a single formula or short statement. To go with a non-controversial example, think about Newton's 3 Laws of Motion: ABOVE SOURCE: Newton's Laws of Motion Note how simple and short each individual law is. But these laws are a small part of the broader theory of Classical Mechanics. Classical Mechanics is so broad that there are entire textbooks devoted to the theory. ABOVE SOURCE: Amazon, but I'm not going to link to it to be on the safe side regarding spam Evolution is the same way. The high level theory is known as the Modern Synthesis, or perhaps the Extended or Integrated Synthesis, depending on who you're talking to. This high level theory is itself composed of many other theories, laws, and principles, such as Gause’s Law, Bergmann's rule, or Dollo's law of irreversibility. Just like Newton's Laws, these laws within evolutionary theory are short, pithy statements or formulas to explain a concept, and not on the same broad explanatory level as an entire theory. ABOVE SOURCE: reddit So there you have it. Creationists have been claiming the imminent demise of science for nigh on two centuries, now, and I don't expect them to stop any time soon. They're the boy who cried wolf, but who then got their kids, grandkids, and great-grandkids to carry on crying wolf long after everyone else quit paying attention to them. And as far as evolution being a theory – of course it is. Theories are exactly the broad frameworks that get covered in science classes.",no
