Obfuscation,Log_prob
"And you'll see some data when Admiral Polowczyk gets up in just a few moments, as we venture further into today's session. It's essential to grasp the broader implications that this data presents. Each figure illustrates a narrative of progress and challenges. We must engage thoroughly, scrutinizing these insights to foster informed discussions. Learning from them paves the way for innovation and growth, enhancing our collective understanding of the paths ahead.","as+;+-3.703810691833496|;| we+;+-0.9999110698699951|;| venture+;+-9999.0|;| further+;+-2.661390542984009|;| into+;+-0.0014158309204503894|;| today's+;+-2.5942471027374268|;| session+;+-4.096923828125|;|.+;+-0.0797886773943901|;| It's+;+-1.2471487522125244|;| essential+;+-0.5287039279937744|;| to+;+-0.1388634294271469|;| grasp+;+-1.332618236541748|;| the+;+-0.04517793655395508|;| broader+;+-0.8069414496421814|;| implications+;+-0.28607943654060364|;| that+;+-5.508387088775635|;| this+;+-1.4527829885482788|;| data+;+-1.235137701034546|;| presents+;+-1.2587593793869019|;|.+;+-0.3278989791870117|;| Each+;+-2.1152420043945312|;| figure+;+-0.8124719262123108|;| illustrates+;+-9999.0|;| a+;+-0.986578106880188|;| narrative+;+-1.0284452438354492|;| of+;+-1.280328631401062|;| progress+;+-0.4938366413116455|;| and+;+-0.47805657982826233|;| challenges+;+-0.7247117757797241|;|.+;+-2.197819232940674|;| We+;+-1.487793207168579|;| must+;+-0.1214572861790657|;| engage+;+-1.586532473564148|;| thoroughly+;+-4.9453864097595215|;|,+;+-0.8224848508834839|;| scrutin+;+-4.135087966918945|;|izing+;+-0.02976403571665287|;| these+;+-2.311103105545044|;| insights+;+-0.5803385972976685|;| to+;+-0.5319110155105591|;| foster+;+-1.2731550931930542|;| informed+;+-0.49188879132270813|;| discussions+;+-0.7631123661994934|;|.+;+-0.3113541901111603|;| Learning+;+-9999.0|;| from+;+-0.12286773324012756|;| them+;+-3.093715190887451|;| p+;+-3.281291961669922|;|aves+;+-1.9361264946837764e-07|;| the+;+-0.05704765394330025|;| way+;+-0.08446551859378815|;| for+;+-0.15597102046012878|;| innovation+;+-2.6515543460845947|;| and+;+-0.4001086354255676|;| growth+;+-2.1844587326049805|;|,+;+-0.3626393973827362|;| enhancing+;+-3.984736442565918|;| our+;+-0.0157648716121912|;| collective+;+-0.40191650390625|;| understanding+;+-0.6186310052871704|;| of+;+-0.9703578352928162|;| the+;+-0.16341634094715118|;| paths+;+-9999.0|;| ahead+;+-0.20267167687416077|;|.+;+-0.020069140940904617"
"To the citizens of our country, serving as your president has been the honor of my life. Yet, there lies a pressing urgency for us all to unite and confront the myriad challenges ahead. We must embrace innovation and foster collaboration across all sectors. Together, we will navigate these turbulent waters, ensuring brighter days for future generations. Let us rise above discord and champion the principles that truly define us as a nation.","my+;+-0.47412317991256714|;| life+;+-0.1269451230764389|;|.+;+-0.055327799171209335|;| Yet+;+-3.2348227500915527|;|,+;+-0.01764187403023243|;| there+;+-3.945188522338867|;| lies+;+-3.6089282035827637|;| a+;+-0.29134994745254517|;| pressing+;+-1.5259877443313599|;| urgency+;+-3.317683219909668|;| for+;+-0.8531961441040039|;| us+;+-0.6718624234199524|;| all+;+-2.5803987979888916|;| to+;+-0.1028640940785408|;| unite+;+-0.4580432176589966|;| and+;+-1.2397441864013672|;| confront+;+-1.485968828201294|;| the+;+-0.07758302986621857|;| myriad+;+-3.137077808380127|;| challenges+;+-0.04742377623915672|;| ahead+;+-0.4771617650985718|;|.+;+-0.002391706220805645|;| We+;+-1.2635079622268677|;| must+;+-0.12535755336284637|;| embrace+;+-1.5056942701339722|;| innovation+;+-0.707460880279541|;| and+;+-0.5995359420776367|;| foster+;+-1.334220290184021|;| collaboration+;+-0.2520790696144104|;| across+;+-1.1283563375473022|;| all+;+-0.923906683921814|;| sectors+;+-0.03352108970284462|;|.+;+-0.17964820563793182|;| Together+;+-0.9020326733589172|;|,+;+-0.0009430267964489758|;| we+;+-0.21375919878482819|;| will+;+-3.9310152530670166|;| navigate+;+-1.9670884609222412|;| these+;+-1.3858520984649658|;| turbulent+;+-0.3674881160259247|;| waters+;+-0.1615000218153|;|,+;+-0.19801726937294006|;| ensuring+;+-0.43441149592399597|;| brighter+;+-4.715817928314209|;| days+;+-0.696502685546875|;| for+;+-0.17786253988742828|;| future+;+-0.9159271121025085|;| generations+;+-2.696889623621246e-06|;|.+;+-0.06033579260110855|;| Let+;+-0.5803462862968445|;| us+;+-0.25214874744415283|;| rise+;+-1.7480307817459106|;| above+;+-0.5395732522010803|;| discord+;+-2.9353761672973633|;| and+;+-0.3890717923641205|;| champion+;+-2.951364517211914|;| the+;+-2.059767007827759|;| principles+;+-3.07844614982605|;| that+;+-0.523476779460907|;| truly+;+-2.9006407260894775|;| define+;+-1.11281418800354|;| us+;+-0.5877969861030579|;| as+;+-0.08535394072532654|;| a+;+-0.002462575677782297|;| nation+;+-0.03786209970712662|;|.+;+-0.00884312205016613"
"And, as you know, Europe was just designated as the hotspot right now, and we are witnessing an unprecedented shift in global dynamics. Societies are evolving, influenced by myriad factors beyond our immediate grasp. Change brings challenges, yet it also offers opportunities for growth and innovation. Embracing this transformation requires adaptability and foresight, allowing us to navigate uncertainties with resilience, ultimately shaping a brighter future by fostering collaboration and understanding among diverse communities worldwide.","are+;+-1.191256046295166|;| witnessing+;+-0.12658311426639557|;| an+;+-1.1760129928588867|;| unprecedented+;+-0.16184937953948975|;| shift+;+-1.1279393434524536|;| in+;+-0.0753009095788002|;| global+;+-0.5733230710029602|;| dynamics+;+-0.018093397840857506|;|.+;+-0.006317547522485256|;| Soc+;+-9999.0|;|ieties+;+-0.2104661762714386|;| are+;+-0.3154635429382324|;| evolving+;+-0.47478169202804565|;|,+;+-0.3505723774433136|;| influenced+;+-4.087923526763916|;| by+;+-0.003253765869885683|;| myriad+;+-2.243953227996826|;| factors+;+-0.010846192948520184|;| beyond+;+-2.2631077766418457|;| our+;+-0.6411693692207336|;| immediate+;+-2.1119182109832764|;| grasp+;+-1.8903533220291138|;|.+;+-0.0014934380305930972|;| Change+;+-3.331176519393921|;| brings+;+-3.5957517623901367|;| challenges+;+-3.0970120429992676|;|,+;+-0.2184721976518631|;| yet+;+-0.21405969560146332|;| it+;+-0.25696754455566406|;| also+;+-0.07860971242189407|;| offers+;+-1.5813096761703491|;| opportunities+;+-0.5785892605781555|;| for+;+-0.14899590611457825|;| growth+;+-0.40563130378723145|;| and+;+-0.20621569454669952|;| innovation+;+-0.9162034392356873|;|.+;+-0.0014246409991756082|;| Em+;+-1.394036889076233|;|br+;+-0.048772215843200684|;|acing+;+-1.2113979209971149e-05|;| this+;+-0.6153312921524048|;| transformation+;+-1.1649739742279053|;| requires+;+-0.28376340866088867|;| adaptability+;+-1.3722996711730957|;| and+;+-0.08136569708585739|;| fores+;+-1.5507789850234985|;|ight+;+-0.0001398929744027555|;|,+;+-1.1606489419937134|;| allowing+;+-1.9669393301010132|;| us+;+-0.20688873529434204|;| to+;+-0.0006111674592830241|;| navigate+;+-0.17176486551761627|;| uncertainties+;+-2.938366651535034|;| with+;+-0.8420145511627197|;| resilience+;+-0.12349303066730499|;|,+;+-3.7247042655944824|;| ultimately+;+-1.8867005109786987|;| shaping+;+-1.772723913192749|;| a+;+-0.009149467572569847|;| brighter+;+-1.4504132270812988|;| future+;+-0.5937814712524414|;| by+;+-9999.0|;| fostering+;+-0.6886937618255615|;| collaboration+;+-0.17052502930164337|;| and+;+-0.14267244935035706|;| understanding+;+-0.12662188708782196|;| among+;+-1.0813496112823486|;| diverse+;+-0.03031153418123722|;| communities+;+-0.6856227517127991|;| worldwide+;+-0.8661091327667236|;|.+;+-0.00010688089241739362"
"A small number of social media platforms are acquiring immense power over what we can see and hear in our daily lives. This concentration of influence shapes public opinion and can lead to the spread of misinformation. It's a crucial moment for us to critically assess these tools and consider alternative avenues. Engaging in open discussions about their impact is essential as we navigate this complex digital landscape, seeking transparency and accountability in our communications.","see+;+-0.448548287153244|;| and+;+-0.10050210356712341|;| hear+;+-1.1334822177886963|;| in+;+-1.5649468898773193|;| our+;+-0.22618664801120758|;| daily+;+-0.04405158758163452|;| lives+;+-0.00016587569552939385|;|.+;+-0.023268774151802063|;| This+;+-0.21119284629821777|;| concentration+;+-1.163307785987854|;| of+;+-0.03891477733850479|;| influence+;+-0.0256282240152359|;| shapes+;+-4.685555934906006|;| public+;+-1.172808051109314|;| opinion+;+-1.6600368022918701|;| and+;+-0.4691006541252136|;| can+;+-1.5223958492279053|;| lead+;+-2.0040392875671387|;| to+;+-0.003383626462891698|;| the+;+-2.8231558799743652|;| spread+;+-3.1585021018981934|;| of+;+-2.339278580620885e-06|;| misinformation+;+-0.011750258505344391|;|.+;+-0.021239574998617172|;| It's+;+-1.9407168626785278|;| a+;+-6.815255165100098|;| crucial+;+-2.3238461017608643|;| moment+;+-0.3298046588897705|;| for+;+-0.22385048866271973|;| us+;+-1.0501959323883057|;| to+;+-0.06165334954857826|;| critically+;+-3.30703067779541|;| assess+;+-0.9564785361289978|;| these+;+-1.369349718093872|;| tools+;+-3.1869544982910156|;| and+;+-0.8645982146263123|;| consider+;+-2.597980499267578|;| alternative+;+-1.4142119884490967|;| avenues+;+-1.0724507570266724|;|.+;+-4.231792449951172|;| Eng+;+-1.7520332336425781|;|aging+;+-8.506661833962426e-05|;| in+;+-0.32928693294525146|;| open+;+-1.2747722864151|;| discussions+;+-1.6677982807159424|;| about+;+-1.6794514656066895|;| their+;+-2.5611042976379395|;| impact+;+-0.4498758912086487|;| is+;+-0.9502501487731934|;| essential+;+-0.35061100125312805|;| as+;+-2.7150533199310303|;| we+;+-0.0028657352086156607|;| navigate+;+-0.13417574763298035|;| this+;+-0.38925495743751526|;| complex+;+-1.193671703338623|;| digital+;+-0.2367715835571289|;| landscape+;+-0.003654241096228361|;|,+;+-1.463053584098816|;| seeking+;+-1.818248987197876|;| transparency+;+-1.574898362159729|;| and+;+-0.005707169882953167|;| accountability+;+-0.1984952688217163|;| in+;+-1.5212937593460083|;| our+;+-1.3728835582733154|;| communications+;+-2.250154495239258|;|.+;+-0.000273971410933882"
"And whether it's Kate Steinle or so many others, they'd be around today if these tragedies could have been prevented. It’s a somber reminder that every choice made has serious repercussions. Instead of dwelling on blame, we must focus on creating solutions that protect our communities. Let’s shift our attention towards fostering dialogue, seeking common ground, and creating policies that safeguard every individual—celebrating life, rather than mourning what might have been.","tr+;+-3.4263863563537598|;|aged+;+-0.035078685730695724|;|ies+;+-1.9361264946837764e-07|;| could+;+-4.62233829498291|;| have+;+-0.11447560042142868|;| been+;+-6.146429223008454e-05|;| prevented+;+-0.28774183988571167|;|.+;+-0.2907392084598541|;| It+;+-2.105708122253418|;|’s+;+-0.1007872149348259|;| a+;+-1.9914045333862305|;| som+;+-1.8525375127792358|;|ber+;+0.0|;| reminder+;+-0.8480903506278992|;| that+;+-0.9050426483154297|;| every+;+-1.953875184059143|;| choice+;+-2.7844417095184326|;| made+;+-3.1543478965759277|;| has+;+-1.710315227508545|;| serious+;+-9999.0|;| repercussions+;+-2.0225279331207275|;|.+;+-0.09400396049022675|;| Instead+;+-2.1958694458007812|;| of+;+-0.043001025915145874|;| dwelling+;+-1.0098958015441895|;| on+;+-0.08604315668344498|;| blame+;+-1.9589431285858154|;|,+;+-0.021730316802859306|;| we+;+-0.46880513429641724|;| must+;+-0.6525670289993286|;| focus+;+-0.7874894142150879|;| on+;+-0.015216255560517311|;| creating+;+-2.980665445327759|;| solutions+;+-0.7931051254272461|;| that+;+-0.2063504308462143|;| protect+;+-2.623441457748413|;| our+;+-0.5516802668571472|;| communities+;+-0.02780391462147236|;|.+;+-0.15702946484088898|;| Let+;+-1.4610458612442017|;|’s+;+-0.20287927985191345|;| shift+;+-4.028554916381836|;| our+;+-0.529077410697937|;| attention+;+-1.1443243026733398|;| towards+;+-1.7372384071350098|;| fostering+;+-0.9917940497398376|;| dialogue+;+-1.2411861419677734|;|,+;+-0.8635172843933105|;| seeking+;+-9999.0|;| common+;+-1.2248921394348145|;| ground+;+-0.005731943994760513|;|,+;+-0.0023504341952502728|;| and+;+-0.00012558852904476225|;| creating+;+-9999.0|;| policies+;+-1.721479058265686|;| that+;+-0.0353555828332901|;| safeguard+;+-4.853512763977051|;| every+;+-4.059180736541748|;| individual+;+-0.4119173586368561|;|—+;+-5.125977993011475|;|cele+;+-9999.0|;|br+;+-7.541112427134067e-05|;|ating+;+-1.688212614681106e-05|;| life+;+-0.5596188902854919|;|,+;+-1.8823727369308472|;| rather+;+-2.1045937538146973|;| than+;+-3.128163257315464e-07|;| mourning+;+-0.9148267507553101|;| what+;+-2.3562254905700684|;| might+;+-3.2034897804260254|;| have+;+-0.00040636269841343164|;| been+;+-3.273621405242011e-05|;|.+;+-0.6606936454772949"
"But, for now, the best advice that we can give for people is to speak freely and listen intently. In a world filled with noise, genuine dialogue fosters understanding. Embrace curiosity; a simple question can unveil profound insights. Let empathy guide interactions, and together, we can navigate complexities. Remember, every voice matters, and collaborative discussions pave the way for progress. Open-hearted exchanges yield richer connections, nurturing a vibrant community eager for growth and change.","fre+;+-1.7350770235061646|;|ely+;+-1.9385402993066236e-05|;| and+;+-0.10165445506572723|;| listen+;+-2.0578088760375977|;| int+;+-1.2942540645599365|;|ently+;+-1.9361264946837764e-07|;|.+;+-0.02977699227631092|;| In+;+-2.12266206741333|;| a+;+-0.8634902834892273|;| world+;+-0.006189360748976469|;| filled+;+-1.315293312072754|;| with+;+-3.128163257315464e-07|;| noise+;+-0.12042855471372604|;|,+;+-0.10021249949932098|;| genuine+;+-0.9223981499671936|;| dialogue+;+-1.0047191381454468|;| fosters+;+-1.3994340896606445|;| understanding+;+-0.04344512149691582|;|.+;+-0.28553876280784607|;| Em+;+-0.7751923203468323|;|brace+;+-0.016151320189237595|;| curiosity+;+-1.615378499031067|;|;+;+-1.5555599927902222|;| a+;+-9999.0|;| simple+;+-1.0731539726257324|;| question+;+-0.028441958129405975|;| can+;+-0.05910234898328781|;| unveil+;+-1.5528697967529297|;| profound+;+-0.629210889339447|;| insights+;+-0.1465907245874405|;|.+;+-0.002074955962598324|;| Let+;+-1.5062997341156006|;| empathy+;+-1.8177772760391235|;| guide+;+-0.05975025147199631|;| interactions+;+-1.1564598083496094|;|,+;+-0.09328696131706238|;| and+;+-2.61102294921875|;| together+;+-4.440141677856445|;|,+;+-0.5322802066802979|;| we+;+-0.13883084058761597|;| can+;+-0.10984226316213608|;| navigate+;+-1.2174326181411743|;| complexities+;+-0.4484502375125885|;|.+;+-0.2197369933128357|;| Remember+;+-1.6220719814300537|;|,+;+-0.0233409833163023|;| every+;+-0.8644140958786011|;| voice+;+-0.42187443375587463|;| matters+;+-0.6127737760543823|;|,+;+-0.4458412528038025|;| and+;+-0.3078511357307434|;| collaborative+;+-9999.0|;| discussions+;+-4.129411220550537|;| pave+;+-0.9971701502799988|;| the+;+-0.0913487896323204|;| way+;+-0.15138554573059082|;| for+;+-0.12826111912727356|;| progress+;+-1.3370392322540283|;|.+;+-0.031377051025629044|;| Open+;+-3.6826157569885254|;|-hearted+;+-4.833425521850586|;| exchanges+;+-1.3495241403579712|;| yield+;+-9999.0|;| richer+;+-1.0967247486114502|;| connections+;+-0.5650144219398499|;|,+;+-0.5036198496818542|;| nurturing+;+-2.3983545303344727|;| a+;+-0.2720358669757843|;| vibrant+;+-3.0480659008026123|;| community+;+-0.7488171458244324|;| eager+;+-5.017098903656006|;| for+;+-0.5759424567222595|;| growth+;+-0.2973676025867462|;| and+;+-0.9741581678390503|;| change+;+-1.3259392976760864|;|.+;+-2.081584716506768e-05"
"As long as you remain loyal, faithful, and true, then our enemies don't even stand a chance. It's a simple truth that unity breeds strength, and together, we can rise above the challenges that confront us. No matter the odds, with shared resolve, we carve our destiny. Let us not falter in our mission, but rather embrace each moment with courage, determination, and a sense of purpose that fuels our collective journey forward.","a+;+-7.703443770878948e-06|;| chance+;+-8.745069499127567e-05|;|.+;+-0.12878748774528503|;| It's+;+-3.4967470169067383|;| a+;+-3.1493496894836426|;| simple+;+-1.0113177299499512|;| truth+;+-0.5418625473976135|;| that+;+-1.044346570968628|;| unity+;+-1.6797584295272827|;| breeds+;+-1.2493517398834229|;| strength+;+-0.0010727039771154523|;|,+;+-0.839635968208313|;| and+;+-0.5568228363990784|;| together+;+-0.6925371289253235|;|,+;+-1.3160063028335571|;| we+;+-0.009738500230014324|;| can+;+-0.09905274212360382|;| rise+;+-2.805513381958008|;| above+;+-0.02804039977490902|;| the+;+-2.1402688026428223|;| challenges+;+-1.1279535293579102|;| that+;+-0.788899838924408|;| confront+;+-1.1175287961959839|;| us+;+-9.372294698550832e-06|;|.+;+-0.010770481079816818|;| No+;+-4.784146785736084|;| matter+;+-0.5233141183853149|;| the+;+-0.21104025840759277|;| odds+;+-2.1771433353424072|;|,+;+-0.3389398455619812|;| with+;+-4.326428413391113|;| shared+;+-4.0119147300720215|;| resolve+;+-1.0878124237060547|;|,+;+-1.1375961303710938|;| we+;+-0.1197294369339943|;| carve+;+-2.8957033157348633|;| our+;+-0.7829501032829285|;| destiny+;+-2.2623658180236816|;|.+;+-0.06688137352466583|;| Let+;+-0.9457239508628845|;| us+;+-1.0354185104370117|;| not+;+-1.6161437034606934|;| fal+;+-1.624861478805542|;|ter+;+0.0|;| in+;+-0.6740567684173584|;| our+;+-0.2273610383272171|;| mission+;+-1.0620701313018799|;|,+;+-1.1551470756530762|;| but+;+-1.170467734336853|;| rather+;+-1.3462406396865845|;| embrace+;+-0.5593799948692322|;| each+;+-3.0280141830444336|;| moment+;+-0.7922163605690002|;| with+;+-1.1344798803329468|;| courage+;+-0.5066972970962524|;|,+;+-1.2817914485931396|;| determination+;+-2.7955031394958496|;|,+;+-0.00026765360962599516|;| and+;+-4.537180211627856e-05|;| a+;+-1.579167127609253|;| sense+;+-4.098258018493652|;| of+;+-0.00012415809032972902|;| purpose+;+-0.19449041783809662|;| that+;+-0.12548477947711945|;| fuels+;+-2.343996524810791|;| our+;+-0.016088804230093956|;| collective+;+-1.0957257747650146|;| journey+;+-0.3185824155807495|;| forward+;+-0.11961405724287033|;|.+;+-0.00033796546631492674"
"The NIH, CDC, and FDA are also currently validating several antibody tests that will allow for more accurate assessments of immune responses among various populations. As health officials analyze these results, it's essential to ensure transparency and public trust. Meanwhile, researchers are exploring diverse methods to enhance vaccine distribution efficiency. Communities are encouraged to partake in dialogues about health literacy and access, creating a united front in pursuing better outcomes for all citizens.","for+;+-0.20533651113510132|;| more+;+-1.046082615852356|;| accurate+;+-0.20064972341060638|;| assessments+;+-0.8044031262397766|;| of+;+-0.005927139427512884|;| immune+;+-1.5531634092330933|;| responses+;+-0.3133840560913086|;| among+;+-3.8180534839630127|;| various+;+-2.432530403137207|;| populations+;+-0.018077248707413673|;|.+;+-0.00022976152831688523|;| As+;+-1.8980344533920288|;| health+;+-5.911780834197998|;| officials+;+-1.2647171020507812|;| analyze+;+-3.0712223052978516|;| these+;+-2.00724458694458|;| results+;+-1.6441065073013306|;|,+;+-0.0003781224077101797|;| it's+;+-1.9030859470367432|;| essential+;+-1.3365225791931152|;| to+;+-0.09130407124757767|;| ensure+;+-1.7611113786697388|;| transparency+;+-1.1199870109558105|;| and+;+-0.36491528153419495|;| public+;+-1.3428617715835571|;| trust+;+-0.20526139438152313|;|.+;+-0.6426909565925598|;| Meanwhile+;+-2.6088473796844482|;|,+;+0.0|;| researchers+;+-1.876287579536438|;| are+;+-0.4512067437171936|;| exploring+;+-0.4194420874118805|;| diverse+;+-4.099822044372559|;| methods+;+-2.308262825012207|;| to+;+-0.09783682227134705|;| enhance+;+-0.24789932370185852|;| vaccine+;+-0.717843770980835|;| distribution+;+-1.4318194389343262|;| efficiency+;+-1.8724887371063232|;|.+;+-0.6796162128448486|;| Communities+;+-3.17708683013916|;| are+;+-2.3577847480773926|;| encouraged+;+-0.6014009118080139|;| to+;+-6.511406809295295e-06|;| partake+;+-6.37319803237915|;| in+;+-0.2548527419567108|;| dialogues+;+-3.2121331691741943|;| about+;+-1.2652087211608887|;| health+;+-0.35337525606155396|;| literacy+;+-4.0240159034729|;| and+;+-2.0065345764160156|;| access+;+-1.1696006059646606|;|,+;+-0.1252811998128891|;| creating+;+-5.462782382965088|;| a+;+-0.5068581104278564|;| united+;+-2.7829039096832275|;| front+;+-0.037022121250629425|;| in+;+-1.4540534019470215|;| pursuing+;+-9999.0|;| better+;+-1.2252767086029053|;| outcomes+;+-1.2329232692718506|;| for+;+-0.009472143836319447|;| all+;+-0.436660498380661|;| citizens+;+-0.7799878716468811|;|.+;+-0.1930159479379654"
"Good afternoon everybody. My name is Bill Bryan and I lead the Science and Technology team at the Department of Energy. Today, we’re embarking on a significant endeavor aimed at revolutionizing energy efficiency. Our objective is not merely to improve existing technologies but to innovate boldly. Collaboration will be key as we engage diverse stakeholders to ensure that every angle is explored and every voice is heard in shaping a sustainable future.","team+;+-2.3259637355804443|;| at+;+-0.7440053820610046|;| the+;+-0.23550565540790558|;| Department+;+-0.15699003636837006|;| of+;+-0.07035129517316818|;| Energy+;+-1.3138587474822998|;|.+;+-0.0004141072859056294|;| Today+;+-0.024641012772917747|;|,+;+-0.002349242102354765|;| we+;+-1.5143630504608154|;|’re+;+-1.0803974866867065|;| embarking+;+-2.0273191928863525|;| on+;+-9.949026571121067e-05|;| a+;+-1.3229899406433105|;| significant+;+-3.3070874214172363|;| endeavor+;+-3.6931612491607666|;| aimed+;+-2.330570697784424|;| at+;+-0.0007105246186256409|;| revolution+;+-3.8902769088745117|;|izing+;+-5.512236498361744e-07|;| energy+;+-1.0189307928085327|;| efficiency+;+-0.5347554087638855|;|.+;+-0.4703262746334076|;| Our+;+-0.6311153173446655|;| objective+;+-2.7707386016845703|;| is+;+-0.042334381490945816|;| not+;+-2.556976318359375|;| merely+;+-0.4126753509044647|;| to+;+-0.10971836000680923|;| improve+;+-2.0412960052490234|;| existing+;+-0.6743588447570801|;| technologies+;+-0.9439041614532471|;| but+;+-0.2467077672481537|;| to+;+-0.007846875116229057|;| innovate+;+-0.8896112442016602|;| boldly+;+-1.5424809455871582|;|.+;+-1.343153715133667|;| Collaboration+;+-1.8157472610473633|;| will+;+-1.7333331108093262|;| be+;+-0.042384542524814606|;| key+;+-0.6079432368278503|;| as+;+-1.0427991151809692|;| we+;+-0.000936951139010489|;| engage+;+-0.9732055068016052|;| diverse+;+-2.1720452308654785|;| stakeholders+;+-0.7200727462768555|;| to+;+-1.7831838130950928|;| ensure+;+-1.5767384767532349|;| that+;+-1.3209551572799683|;| every+;+-1.579767107963562|;| angle+;+-9999.0|;| is+;+-0.012750964611768723|;| explored+;+-0.5976338982582092|;| and+;+-2.569277048110962|;| every+;+-0.46806758642196655|;| voice+;+-0.6997711658477783|;| is+;+-0.31358104944229126|;| heard+;+-0.014887234196066856|;| in+;+-0.7282349467277527|;| shaping+;+-2.452481508255005|;| a+;+-0.34861233830451965|;| sustainable+;+-0.016062641516327858|;| future+;+-0.06918918341398239|;|.+;+-0.6133132576942444"
"No, they say worse; they say negative. They say negative. They're going to make the message sound worse than it is. It’s frustrating to witness how narratives shift to evoke fear and doubt. Instead of focusing on solutions, some choose to stoke anxiety. Meanwhile, diligent efforts continue to address real issues, fostering hope and resilience. Change requires courage, and together, we can navigate challenges by leaning into optimism, rather than succumbing to divisive rhetoric.","message+;+-5.029348373413086|;| sound+;+-1.2967240810394287|;| worse+;+-2.354250431060791|;| than+;+-0.06653132289648056|;| it+;+-0.0068413494154810905|;| is+;+-0.19126878678798676|;|.+;+-0.5839261412620544|;| It+;+-2.2060158252716064|;|’s+;+-0.03600458800792694|;| frustrating+;+-2.3775267601013184|;| to+;+-0.6177918314933777|;| witness+;+-0.7809107899665833|;| how+;+-0.8849719166755676|;| narratives+;+-1.9831385612487793|;| shift+;+-2.5734975337982178|;| to+;+-3.3574206829071045|;| evoke+;+-3.1305127143859863|;| fear+;+-0.012867942452430725|;| and+;+-2.1808180809020996|;| doubt+;+-0.9537345170974731|;|.+;+-0.07786659151315689|;| Instead+;+-0.9076370000839233|;| of+;+-0.3868740200996399|;| focusing+;+-0.6407973766326904|;| on+;+-1.9743012671824545e-05|;| solutions+;+-1.0444190502166748|;|,+;+-0.1535136103630066|;| some+;+-0.8803961277008057|;| choose+;+-1.436265468597412|;| to+;+-0.04723105579614639|;| st+;+-5.938735008239746|;|oke+;+-0.00023929782037157565|;| anxiety+;+-1.4177414178848267|;|.+;+-0.6212542653083801|;| Meanwhile+;+-3.92795991897583|;|,+;+-1.9361264946837764e-07|;| diligent+;+-9999.0|;| efforts+;+-0.6150936484336853|;| continue+;+-0.3072417378425598|;| to+;+-2.60905122756958|;| address+;+-2.54913330078125|;| real+;+-1.584373116493225|;| issues+;+-0.5822516083717346|;|,+;+-1.0187761783599854|;| fostering+;+-1.163773775100708|;| hope+;+-1.1368579864501953|;| and+;+-0.41467589139938354|;| resilience+;+-0.5034275054931641|;|.+;+-0.3813706934452057|;| Change+;+-4.932870388031006|;| requires+;+-1.4878581762313843|;| courage+;+-2.5258631706237793|;|,+;+-0.430236279964447|;| and+;+-0.46710994839668274|;| together+;+-0.9714167714118958|;|,+;+-0.38781318068504333|;| we+;+-0.022413412109017372|;| can+;+-0.08735824376344681|;| navigate+;+-1.207787036895752|;| challenges+;+-1.1347707509994507|;| by+;+-5.08154821395874|;| leaning+;+-4.877999305725098|;| into+;+-0.37076225876808167|;| optimism+;+-1.8412306308746338|;|,+;+-2.6029672622680664|;| rather+;+-2.107652187347412|;| than+;+-1.9361264946837764e-07|;| succ+;+-0.9504691958427429|;|umbing+;+0.0|;| to+;+-5.512236498361744e-07|;| divis+;+-3.690747022628784|;|ive+;+-0.17975357174873352|;| rhetoric+;+-0.037547774612903595|;|.+;+-0.0008763278019614518"
