Obfuscation,Log_prob
"As soon as I took office, I asked this Congress to send me a recovery plan that prioritizes the needs of our communities. We must rise to the occasion, embracing innovative solutions while fostering unity. It’s crucial that we invest in education and infrastructure, creating opportunities for all. Together, we can envision a brighter future where every individual thrives, unlocking potential that transforms dreams into reality—ensuring a legacy of hope for generations ahead.","plan+;+-0.2513734996318817|;| that+;+-0.028369074687361717|;| priorit+;+-1.1374542713165283|;|izes+;+0.0|;| the+;+-0.8217442035675049|;| needs+;+-0.3948577344417572|;| of+;+-4.584861744660884e-05|;| our+;+-0.9205127358436584|;| communities+;+-0.4965667724609375|;|.+;+-0.058977846056222916|;| We+;+-0.9341587424278259|;| must+;+-0.27837979793548584|;| rise+;+-9999.0|;| to+;+-2.348775625228882|;| the+;+-0.18821606040000916|;| occasion+;+-0.025826431810855865|;|,+;+-0.3951961100101471|;| embracing+;+-1.3770021200180054|;| innovative+;+-0.8509904146194458|;| solutions+;+-0.24667805433273315|;| while+;+-3.2086129188537598|;| fostering+;+-0.5491440892219543|;| unity+;+-1.7180341482162476|;|.+;+-0.9076998829841614|;| It+;+-1.8632237911224365|;|’s+;+-0.3585023581981659|;| crucial+;+-1.7517350912094116|;| that+;+-1.1485131978988647|;| we+;+-0.15864883363246918|;| invest+;+-2.2400567531585693|;| in+;+-0.023240936920046806|;| education+;+-0.23752689361572266|;| and+;+-0.5762587785720825|;| infrastructure+;+-0.3358439803123474|;|,+;+-0.1263793408870697|;| creating+;+-1.8239331245422363|;| opportunities+;+-0.7577981948852539|;| for+;+-0.15295037627220154|;| all+;+-0.5412600636482239|;|.+;+-0.2013498842716217|;| Together+;+-0.5647662281990051|;|,+;+-0.0006455989787355065|;| we+;+-0.41531914472579956|;| can+;+-0.02122824639081955|;| envision+;+-3.74484920501709|;| a+;+-0.001930420519784093|;| brighter+;+-0.42147865891456604|;| future+;+-0.04306221753358841|;| where+;+-1.918360710144043|;| every+;+-0.49077096581459045|;| individual+;+-0.8034698963165283|;| thrives+;+-1.22959566116333|;|,+;+-0.23771826922893524|;| unlocking+;+-9999.0|;| potential+;+-0.2570911645889282|;| that+;+-2.038849353790283|;| transforms+;+-3.0737178325653076|;| dreams+;+-3.418325424194336|;| into+;+-3.173704271830502e-06|;| reality+;+-0.07061781734228134|;|—+;+-3.949909210205078|;|ens+;+-3.569850444793701|;|uring+;+-1.1279553291387856e-05|;| a+;+-2.8376541137695312|;| legacy+;+-0.2418815940618515|;| of+;+-0.1402888298034668|;| hope+;+-0.23513163626194|;| for+;+-0.584097146987915|;| generations+;+-0.004352028947323561|;| ahead+;+-2.8382022380828857|;|.+;+-4.68022444692906e-05"
"I want to be clear: The differences between our governments over these many years are not just a matter of policy but a reflection of our distinct cultures and values. We each have our unique perspectives shaped by history, and finding common ground can be challenging. However, it is crucial to engage with each other openly and honestly, fostering dialogue that may bridge the divisions that have persisted for too long now.","not+;+-0.47283270955085754|;| just+;+-1.206209659576416|;| a+;+-2.0151588916778564|;| matter+;+-0.01258370652794838|;| of+;+-6.704273118884885e-07|;| policy+;+-0.09241893887519836|;| but+;+-1.8342881202697754|;| a+;+-2.1373701095581055|;| reflection+;+-0.0721580982208252|;| of+;+-1.7432603272027336e-06|;| our+;+-0.34322595596313477|;| distinct+;+-1.559104084968567|;| cultures+;+-2.3965563774108887|;| and+;+-0.1197146400809288|;| values+;+-0.49743565917015076|;|.+;+-0.0005181243759579957|;| We+;+-2.0760648250579834|;| each+;+-3.643728733062744|;| have+;+-1.0228424072265625|;| our+;+-0.2764603793621063|;| unique+;+-2.307140588760376|;| perspectives+;+-2.3823909759521484|;| shaped+;+-0.4014590084552765|;| by+;+-0.0001502636878285557|;| history+;+-0.11556483805179596|;|,+;+-1.4084649085998535|;| and+;+-1.5833290815353394|;| finding+;+-5.004642963409424|;| common+;+-0.007020837627351284|;| ground+;+-0.0001860174525063485|;| can+;+-1.8451529741287231|;| be+;+-0.3944191038608551|;| challenging+;+-0.37442970275878906|;|.+;+-0.05345796421170235|;| However+;+-0.8918956518173218|;|,+;+-4.320199877838604e-07|;| it+;+-1.1429054737091064|;| is+;+-0.2567044794559479|;| crucial+;+-1.486939549446106|;| to+;+-0.6807003021240234|;| engage+;+-0.35416123270988464|;| with+;+-4.178410053253174|;| each+;+-2.9983105659484863|;| other+;+-0.023340750485658646|;| openly+;+-1.317494511604309|;| and+;+-1.5949163436889648|;| honestly+;+-1.0110082626342773|;|,+;+-0.2383984923362732|;| fostering+;+-0.6263328194618225|;| dialogue+;+-0.28413182497024536|;| that+;+-0.1019025444984436|;| may+;+-4.179292678833008|;| bridge+;+-1.4117894172668457|;| the+;+-2.4029300212860107|;| divisions+;+-7.636088848114014|;| that+;+-2.424945831298828|;| have+;+-0.8135161995887756|;| persisted+;+-2.108248233795166|;| for+;+-0.30236080288887024|;| too+;+-0.7824729681015015|;| long+;+0.0|;| now+;+-5.664005279541016|;|.+;+-0.00266983057372272"
"For decades then, there has been a stalemate: two peoples with legitimate aspirations, each with deep-seated grievances, longing for recognition amid a landscape fraught with tension. Both sides have gazed at an uncertain horizon, trapped in cycles of distrust. Interventions have proven inadequate, highlighting the futility of merely negotiating. So, the time has come for a fresh perspective, one that emphasizes mutual respect and a shared vision for a harmonious coexistence.","deep+;+-0.7344189286231995|;|-se+;+-1.6192995309829712|;|ated+;+-1.4974866644479334e-05|;| grievances+;+-0.20887459814548492|;|,+;+-0.2860410511493683|;| longing+;+-4.689230918884277|;| for+;+-0.0034406499471515417|;| recognition+;+-0.5141154527664185|;| amid+;+-6.857430934906006|;| a+;+-0.43155741691589355|;| landscape+;+-1.646359920501709|;| fra+;+-1.5959882736206055|;|ught+;+-3.128163257315464e-07|;| with+;+-1.9361264946837764e-07|;| tension+;+-0.18694712221622467|;|.+;+-0.008622255176305771|;| Both+;+-9999.0|;| sides+;+-0.1001429334282875|;| have+;+-1.3383421897888184|;| gaz+;+-9999.0|;|ed+;+-0.00020377879263833165|;| at+;+-2.199378252029419|;| an+;+-3.0377039909362793|;| uncertain+;+-0.3407602310180664|;| horizon+;+-0.25432467460632324|;|,+;+-0.01190223079174757|;| trapped+;+-4.522899627685547|;| in+;+-0.1070009395480156|;| cycles+;+-0.4020654857158661|;| of+;+-0.008835677988827229|;| distrust+;+-1.8046290874481201|;|.+;+-0.7144786715507507|;| Inter+;+-9999.0|;|ventions+;+-0.05977383255958557|;| have+;+-0.5537270903587341|;| proven+;+-5.3251214027404785|;| inadequate+;+-2.2031521797180176|;|,+;+-0.08205988258123398|;| highlighting+;+-5.11327600479126|;| the+;+-0.12561169266700745|;| fut+;+-9999.0|;|ility+;+0.0|;| of+;+-0.005245498847216368|;| merely+;+-3.6722488403320312|;| negotiating+;+-4.517176151275635|;|.+;+-2.84230899810791|;| So+;+-9999.0|;|,+;+-0.10479211062192917|;| the+;+-3.0305044651031494|;| time+;+-2.5718727111816406|;| has+;+-0.24947528541088104|;| come+;+-0.039214685559272766|;| for+;+-0.5865833759307861|;| a+;+-1.1659901142120361|;| fresh+;+-0.5466501712799072|;| perspective+;+-1.1937655210494995|;|,+;+-0.3347695767879486|;| one+;+-0.350013792514801|;| that+;+-0.19792847335338593|;| emphasizes+;+-2.867514133453369|;| mutual+;+-3.690849542617798|;| respect+;+-0.9825162887573242|;| and+;+-0.180042564868927|;| a+;+-2.486253499984741|;| shared+;+-1.1215629577636719|;| vision+;+-0.9024911522865295|;| for+;+-0.2068863958120346|;| a+;+-0.3394395112991333|;| harmonious+;+-0.8149216771125793|;| coexist+;+-1.565585732460022|;|ence+;+0.0|;|.+;+-0.442150354385376"
"Because we know we can't power America's future on energy that's controlled by foreign dictators, we must instead prioritize renewable sources that empower our communities. Embracing solar, wind, and other sustainable technologies not only fuels innovation but also creates jobs right here at home. By investing in these solutions, we can forge a path toward true energy independence, ensuring a cleaner, healthier environment for generations to come and fostering a spirit of collaboration among us all.","we+;+-0.04122617095708847|;| must+;+-0.008964112028479576|;| instead+;+-5.759574890136719|;| prioritize+;+-5.733954906463623|;| renewable+;+-2.1095492839813232|;| sources+;+-0.7590038776397705|;| that+;+-0.23027068376541138|;| empower+;+-0.6729419231414795|;| our+;+-0.24395383894443512|;| communities+;+-0.14129392802715302|;|.+;+-0.3519168794155121|;| Em+;+-2.0037760734558105|;|br+;+-0.019367726519703865|;|acing+;+-1.9361264946837764e-07|;| solar+;+-2.306025266647339|;|,+;+-0.2263530194759369|;| wind+;+-3.4121114822482923e-06|;|,+;+-6.704273118884885e-07|;| and+;+-6.074907287256792e-05|;| other+;+-1.0353609323501587|;| sustainable+;+-0.3165737986564636|;| technologies+;+-0.37266281247138977|;| not+;+-1.3319764137268066|;| only+;+-5.073596548754722e-05|;| fuels+;+-2.4566845893859863|;| innovation+;+-0.9571231007575989|;| but+;+-0.02752653695642948|;| also+;+-0.0990762785077095|;| creates+;+-0.5954291224479675|;| jobs+;+-0.1319383680820465|;| right+;+-1.0143898725509644|;| here+;+-0.009083203040063381|;| at+;+-0.003375672735273838|;| home+;+0.0|;|.+;+-0.00038527094875462353|;| By+;+-1.276286244392395|;| investing+;+-0.06075844168663025|;| in+;+-0.005106745287775993|;| these+;+-1.9355087280273438|;| solutions+;+-1.6719484329223633|;|,+;+-0.007677965331822634|;| we+;+-0.008689505979418755|;| can+;+-0.8579223155975342|;| forge+;+-2.052921772003174|;| a+;+-0.02204381488263607|;| path+;+-0.3270908296108246|;| toward+;+-0.42195650935173035|;| true+;+-5.530216693878174|;| energy+;+-0.3870878219604492|;| independence+;+-8.77627644513268e-06|;|,+;+-0.1919000744819641|;| ensuring+;+-0.4155697822570801|;| a+;+-0.4740091860294342|;| cleaner+;+-0.9324697852134705|;|,+;+-0.7381501197814941|;| healthier+;+-2.1603543758392334|;| environment+;+-0.7310642600059509|;| for+;+-0.01339374203234911|;| generations+;+-0.33517616987228394|;| to+;+-0.09866537898778915|;| come+;+-0.0003229494614060968|;| and+;+-2.4119439125061035|;| fostering+;+-0.8586787581443787|;| a+;+-1.5433353185653687|;| spirit+;+-2.2496566772460938|;| of+;+-9.088346359931165e-07|;| collaboration+;+-0.5463041067123413|;| among+;+-0.7790867686271667|;| us+;+-2.1804039478302|;| all+;+-0.048591118305921555|;|.+;+-5.2762428822461516e-05"
"Those letters that I read every night, some of them just break my heart. Some of them speak of hope amid despair, narrating tales of resilience that touch the soul. Each story is a reminder of our shared humanity, a thread connecting us all. In this vast tapestry of life, we must find strength in community and courage in our convictions, for together we can create a brighter future for everyone.","of+;+-0.10845854878425598|;| them+;+-0.9938024878501892|;| speak+;+-2.7001419067382812|;| of+;+-0.13674333691596985|;| hope+;+-1.5237356424331665|;| amid+;+-3.6962709426879883|;| despair+;+-0.04634863883256912|;|,+;+-0.01909492164850235|;| narr+;+-9999.0|;|ating+;+-0.001080683316104114|;| tales+;+-0.514762818813324|;| of+;+-0.23464961349964142|;| resilience+;+-0.5901222825050354|;| that+;+-0.9048522710800171|;| touch+;+-4.276153087615967|;| the+;+-0.05554863065481186|;| soul+;+-0.35579755902290344|;|.+;+-0.07565032690763474|;| Each+;+-0.9121246933937073|;| story+;+-0.5747929215431213|;| is+;+-1.9127851724624634|;| a+;+-0.05386955663561821|;| reminder+;+-0.3750132620334625|;| of+;+-0.09048812836408615|;| our+;+-0.7631738781929016|;| shared+;+-0.028517382219433784|;| humanity+;+-0.05051267147064209|;|,+;+-0.150141179561615|;| a+;+-1.3601616621017456|;| thread+;+-2.448697805404663|;| connecting+;+-0.9560150504112244|;| us+;+-0.08462370932102203|;| all+;+-0.44980695843696594|;|.+;+-0.10961121320724487|;| In+;+-1.080881118774414|;| this+;+-1.9745043516159058|;| vast+;+-0.16576886177062988|;| tapestry+;+-0.09299567341804504|;| of+;+-0.20379270613193512|;| life+;+-0.47065338492393494|;|,+;+-0.0004911953583359718|;| we+;+-0.3980264961719513|;| must+;+-1.6899659633636475|;| find+;+-1.8256667852401733|;| strength+;+-0.9479847550392151|;| in+;+-0.33792027831077576|;| community+;+-5.504404067993164|;| and+;+-1.7430458068847656|;| courage+;+-2.7296857833862305|;| in+;+-0.4851193130016327|;| our+;+-2.303225040435791|;| convictions+;+-1.2363834381103516|;|,+;+-0.511754035949707|;| for+;+-1.5289462804794312|;| together+;+-0.6216222047805786|;| we+;+-0.6327475309371948|;| can+;+-0.02114654891192913|;| create+;+-2.9427926540374756|;| a+;+-0.07709689438343048|;| brighter+;+-0.1869194358587265|;| future+;+-0.8096837997436523|;| for+;+-0.6459437608718872|;| everyone+;+-1.0781867504119873|;|.+;+-0.048180416226387024"
"There are two ways of interpreting the issue of uncertainty. One way would be to embrace it as an opportunity for growth, pushing us to explore the unknown and expand our horizons. Alternatively, one might view uncertainty as a stumbling block, casting a shadow over our ambitions and filling us with doubt. Each perspective shapes our journey, for it is in the balance of hope and apprehension that we discover our true potential.","embr+;+-0.2624260187149048|;|ace+;+-9.088346359931165e-07|;| it+;+-0.036463767290115356|;| as+;+-0.029158787801861763|;| an+;+-0.8260964751243591|;| opportunity+;+-0.11062327027320862|;| for+;+-0.005669594742357731|;| growth+;+-0.06787054240703583|;|,+;+-0.48491233587265015|;| pushing+;+-4.576839447021484|;| us+;+-0.9989638328552246|;| to+;+-0.20291654765605927|;| explore+;+-1.2193716764450073|;| the+;+-1.8352954387664795|;| unknown+;+-0.05912887305021286|;| and+;+-1.4079082012176514|;| expand+;+-2.3676888942718506|;| our+;+-0.0005087109748274088|;| horizons+;+-0.031561411917209625|;|.+;+-0.00035906085395254195|;| Alternatively+;+-0.16036994755268097|;|,+;+0.0|;| one+;+-2.7517271041870117|;| might+;+-0.23107202351093292|;| view+;+-0.1961337924003601|;| uncertainty+;+-1.8057409524917603|;| as+;+-0.11704210937023163|;| a+;+-0.023643048480153084|;| stumbling+;+-5.296238422393799|;| block+;+-4.246537173457909e-06|;|,+;+-0.013518180698156357|;| casting+;+-5.398388385772705|;| a+;+-1.538872241973877|;| shadow+;+-0.011042994447052479|;| over+;+-0.17211630940437317|;| our+;+-0.4437277317047119|;| ambitions+;+-2.546494245529175|;| and+;+-0.9767134189605713|;| filling+;+-9999.0|;| us+;+-0.17340187728405|;| with+;+-3.128163257315464e-07|;| doubt+;+-0.17397303879261017|;|.+;+-8.554343366995454e-05|;| Each+;+-2.6622326374053955|;| perspective+;+-0.03233429044485092|;| shapes+;+-1.036214828491211|;| our+;+-0.029908889904618263|;| journey+;+-2.836763381958008|;|,+;+-0.2845485806465149|;| for+;+-9999.0|;| it+;+-0.8767451047897339|;| is+;+-0.06694058328866959|;| in+;+-0.8398599028587341|;| the+;+-1.406057357788086|;| balance+;+-0.7911404967308044|;| of+;+-0.48225024342536926|;| hope+;+-1.1880896091461182|;| and+;+-2.6895233531831764e-05|;| appreh+;+-1.5364538431167603|;|ension+;+-1.2948405128554441e-05|;| that+;+-0.007866747677326202|;| we+;+-0.049850333482027054|;| discover+;+-2.6132164001464844|;| our+;+-0.11160830408334732|;| true+;+-0.02950722724199295|;| potential+;+-0.28037557005882263|;|.+;+-0.006725079845637083"
"Now is our best chance for bipartisan, comprehensive tax reform that encourages job creation and fosters innovation across all sectors. Together, we can forge a future where every business, regardless of size, thrives. It’s essential that we unite our efforts, transcending political divides, to cultivate an environment ripe for growth. Let’s ignite this collaborative spirit, unlocking potential that uplifts our communities and empowers the next generation to dream bigger and aim higher.","f+;+-0.8783701658248901|;|osters+;+-0.0009845776949077845|;| innovation+;+-0.7949529886245728|;| across+;+-0.3015524744987488|;| all+;+-0.5898690223693848|;| sectors+;+-0.011370821855962276|;|.+;+-0.02638714760541916|;| Together+;+-2.7315735816955566|;|,+;+-0.0004456852038856596|;| we+;+-0.18593543767929077|;| can+;+-0.10005363076925278|;| forge+;+-2.9211745262145996|;| a+;+-0.12860289216041565|;| future+;+-1.9472978115081787|;| where+;+-0.23541249334812164|;| every+;+-1.0182474851608276|;| business+;+-5.18425178527832|;|,+;+-0.6279363036155701|;| regardless+;+-1.3714808225631714|;| of+;+-5.512236498361744e-07|;| size+;+-0.048724640160799026|;|,+;+-0.004623799119144678|;| thrives+;+-0.47837918996810913|;|.+;+-0.4902257025241852|;| It+;+-2.5316524505615234|;|’s+;+-0.1437886357307434|;| essential+;+-1.2313110828399658|;| that+;+-1.3098008632659912|;| we+;+-0.012840766459703445|;| unite+;+-2.2411270141601562|;| our+;+-1.446781873703003|;| efforts+;+-0.1106489971280098|;|,+;+-0.30286139249801636|;| transc+;+-2.462087392807007|;|ending+;+-6.2729995988775045e-06|;| political+;+-1.4606263637542725|;| divides+;+-0.20430207252502441|;|,+;+-0.4064253270626068|;| to+;+-0.08625008910894394|;| cultivate+;+-2.0516984462738037|;| an+;+-0.07029496133327484|;| environment+;+-0.309209942817688|;| ripe+;+-0.6381988525390625|;| for+;+-0.02324594371020794|;| growth+;+-0.2450273036956787|;|.+;+-0.1652888059616089|;| Let+;+-0.5935730934143066|;|’s+;+-0.22730889916419983|;| ignite+;+-4.933753967285156|;| this+;+-3.2863283157348633|;| collaborative+;+-4.6845598220825195|;| spirit+;+-0.0014490410685539246|;|,+;+-0.4770214855670929|;| unlocking+;+-4.70543909072876|;| potential+;+-0.4362781345844269|;| that+;+-1.6474435329437256|;| upl+;+-3.8806004524230957|;|ifts+;+-5.512236498361744e-07|;| our+;+-1.5195879936218262|;| communities+;+-0.0806027427315712|;| and+;+-0.111310675740242|;| empowers+;+-1.0247273445129395|;| the+;+-2.8338847160339355|;| next+;+-0.20705173909664154|;| generation+;+-0.0007889019907452166|;| to+;+-0.19835342466831207|;| dream+;+-0.6962985992431641|;| bigger+;+-0.7834703922271729|;| and+;+-0.21112017333507538|;| aim+;+-3.345900535583496|;| higher+;+-9.746380237629637e-05|;|.+;+-0.009561995975673199"
"I think about the young sailor I met at Walter Reed hospital, still recovering from his injuries, embodying resilience in a way that words often fail to capture. His journey is a testament to the spirit that dwells within each of us. Yet, as I reflect, I wonder what more we can do to ensure that every individual has the resources needed to thrive, regardless of their circumstances or struggles. Let’s not lose sight of our shared humanity.","his+;+-0.26287010312080383|;| injuries+;+-0.02603330835700035|;|,+;+-0.27173882722854614|;| embody+;+-2.4217822551727295|;|ing+;+0.0|;| resilience+;+-0.9568518400192261|;| in+;+-0.9546988010406494|;| a+;+-3.157944679260254|;| way+;+-0.8454268574714661|;| that+;+-0.08314276486635208|;| words+;+-1.734278917312622|;| often+;+-0.5183357000350952|;| fail+;+-0.0399506650865078|;| to+;+-0.00011045700375689194|;| capture+;+-0.03905155882239342|;|.+;+-1.6166903151315637e-05|;| His+;+-0.9821158051490784|;| journey+;+-1.4565773010253906|;| is+;+-1.2777659893035889|;| a+;+-0.20911186933517456|;| testament+;+-0.23607340455055237|;| to+;+-0.05266899615526199|;| the+;+-0.3601558208465576|;| spirit+;+-2.233516216278076|;| that+;+-1.7306625843048096|;| dw+;+-4.580217361450195|;|ells+;+-3.128163257315464e-07|;| within+;+-0.0821557492017746|;| each+;+-1.8851759433746338|;| of+;+-0.06001332029700279|;| us+;+-9.729906196298543e-06|;|.+;+-0.9329550862312317|;| Yet+;+-3.2514843940734863|;|,+;+-0.017339883372187614|;| as+;+-1.7049654722213745|;| I+;+-0.5286942720413208|;| reflect+;+-0.1553565114736557|;|,+;+-1.0636553764343262|;| I+;+-0.11763004213571548|;| wonder+;+-2.719921350479126|;| what+;+-2.6722705364227295|;| more+;+-1.8413939476013184|;| we+;+-0.7245530486106873|;| can+;+-0.05760699510574341|;| do+;+-0.034309640526771545|;| to+;+-0.4522424042224884|;| ensure+;+-1.5884475708007812|;| that+;+-0.19213512539863586|;| every+;+-0.9022629261016846|;| individual+;+-0.48275500535964966|;| has+;+-2.0483250617980957|;| the+;+-0.3232181966304779|;| resources+;+-2.4820079803466797|;| needed+;+-2.6483452320098877|;| to+;+-0.06076539680361748|;| thrive+;+-0.6610640287399292|;|,+;+-0.5236148834228516|;| regardless+;+-2.179807424545288|;| of+;+-3.128163257315464e-07|;| their+;+-0.5931777954101562|;| circumstances+;+-0.13826894760131836|;| or+;+-0.3135134279727936|;| struggles+;+-2.7170732021331787|;|.+;+-0.2117612361907959|;| Let+;+-4.569565296173096|;|’s+;+-0.6996012926101685|;| not+;+-3.5177674293518066|;| lose+;+-2.9411239624023438|;| sight+;+-0.01292337290942669|;| of+;+-0.0007160080131143332|;| our+;+-2.6020376682281494|;| shared+;+-0.32441410422325134|;| humanity+;+-0.09140829741954803|;|.+;+-0.0014868854777887464"
"Now, first, the bill being considered in the Senate would create what we did not envision when we founded this nation. It seeks to reshape the landscape of opportunity, prioritizing innovation over tradition. It brings forth an era where progress is not constrained by outdated norms, allowing fresh ideas to flourish. We stand at a crossroads, ready to embrace change and make decisions that will reverberate through future generations. Change is essential for growth.","en+;+-2.0072274208068848|;|vision+;+-0.0004167297447565943|;| when+;+-1.3816108703613281|;| we+;+-0.13018006086349487|;| founded+;+-4.356873512268066|;| this+;+-0.030503490939736366|;| nation+;+-0.15983761847019196|;|.+;+-0.1555090844631195|;| It+;+-0.6286038756370544|;| seeks+;+-2.426088333129883|;| to+;+-0.07193812727928162|;| reshape+;+-1.8147631883621216|;| the+;+-1.3377189636230469|;| landscape+;+-0.8965046405792236|;| of+;+-0.20217131078243256|;| opportunity+;+-0.9920341968536377|;|,+;+-0.31826627254486084|;| priorit+;+-9999.0|;|izing+;+-5.512236498361744e-07|;| innovation+;+-1.1469335556030273|;| over+;+-0.8556301593780518|;| tradition+;+-1.7768378257751465|;|.+;+-0.07442279905080795|;| It+;+-4.583728790283203|;| brings+;+-9999.0|;| forth+;+-0.3339482545852661|;| an+;+-3.1796135902404785|;| era+;+-0.3593216836452484|;| where+;+-0.17718476057052612|;| progress+;+-3.485353946685791|;| is+;+-0.7700207829475403|;| not+;+-0.6488915681838989|;| constrained+;+-6.742300987243652|;| by+;+-0.007983127608895302|;| outdated+;+-0.23239566385746002|;| norms+;+-0.9161253571510315|;|,+;+-1.9654937982559204|;| allowing+;+-1.607001543045044|;| fresh+;+-2.052821636199951|;| ideas+;+-0.13498932123184204|;| to+;+-0.008856709115207195|;| flourish+;+-0.09536033123731613|;|.+;+-0.056001972407102585|;| We+;+-1.7732985019683838|;| stand+;+-1.6455541849136353|;| at+;+-0.20425891876220703|;| a+;+-0.12823134660720825|;| crossroads+;+-0.29877129197120667|;|,+;+-0.09028991311788559|;| ready+;+-1.0796176195144653|;| to+;+-0.0006691903108730912|;| embrace+;+-0.10379151254892349|;| change+;+-0.4808565378189087|;| and+;+-0.592827320098877|;| make+;+-9999.0|;| decisions+;+-2.1909968852996826|;| that+;+-0.007882834412157536|;| will+;+-0.9286913871765137|;| rever+;+-3.7291922569274902|;|ber+;+0.0|;|ate+;+0.0|;| through+;+-0.34406614303588867|;| future+;+-3.092702627182007|;| generations+;+-5.5577775128767826e-06|;|.+;+-0.682155966758728|;| Change+;+-4.801921844482422|;| is+;+-0.13477078080177307|;| essential+;+-1.892261028289795|;| for+;+-1.2718818187713623|;| growth+;+-0.060443855822086334|;|.+;+-0.0191767830401659"
"Now, women hold a majority of lower-wage jobs - but they're not the only ones In today's economy, it's crucial to recognize that low-wage positions affect various groups. Many individuals, irrespective of gender, face challenges in finding meaningful employment. The conversation must extend beyond simple statistics to consider the diverse experiences and backgrounds of each worker. Only by examining these factors can we hope to improve job opportunities for everyone.","In+;+-0.5124673843383789|;| today's+;+-0.5718109607696533|;| economy+;+-1.0588691234588623|;|,+;+-1.9361264946837764e-07|;| it's+;+-3.0655643939971924|;| crucial+;+-0.9719482660293579|;| to+;+-0.005095595493912697|;| recognize+;+-0.1097792387008667|;| that+;+-0.3691093921661377|;| low+;+-6.2310614585876465|;|-w+;+-0.5009518265724182|;|age+;+-7.822646693966817e-06|;| positions+;+-0.719754159450531|;| affect+;+-0.4306192100048065|;| various+;+-0.8291553258895874|;| groups+;+-1.523118495941162|;|.+;+-1.262803554534912|;| Many+;+-1.1405612230300903|;| individuals+;+-0.1273619830608368|;|,+;+-0.29923781752586365|;| irrespective+;+-3.55989933013916|;| of+;+0.0|;| gender+;+-0.0016501873033121228|;|,+;+-0.009801658801734447|;| face+;+-1.5631047487258911|;| challenges+;+-1.1762449741363525|;| in+;+-0.38252824544906616|;| finding+;+-2.952413558959961|;| meaningful+;+-4.39306640625|;| employment+;+-0.32963189482688904|;|.+;+-0.19058771431446075|;| The+;+-2.122706413269043|;| conversation+;+-2.8298184871673584|;| must+;+-0.42259499430656433|;| extend+;+-2.680190086364746|;| beyond+;+-0.02343810349702835|;| simple+;+-3.5814831256866455|;| statistics+;+-0.17120039463043213|;| to+;+-1.7466762065887451|;| consider+;+-4.149398326873779|;| the+;+-0.1702294647693634|;| diverse+;+-2.7355732917785645|;| experiences+;+-0.16789236664772034|;| and+;+-1.670766830444336|;| backgrounds+;+-4.414058208465576|;| of+;+-0.3575933277606964|;| each+;+-5.304403781890869|;| worker+;+-0.043339308351278305|;|.+;+-0.1893669217824936|;| Only+;+-2.954615592956543|;| by+;+-1.0833443403244019|;| examining+;+-9999.0|;| these+;+-0.22309692203998566|;| factors+;+-3.0068490505218506|;| can+;+-0.030375609174370766|;| we+;+-0.010641339235007763|;| hope+;+-1.7322382926940918|;| to+;+-0.005929154809564352|;| improve+;+-9999.0|;| job+;+-2.8853421211242676|;| opportunities+;+-0.6034900546073914|;| for+;+-0.14111816883087158|;| everyone+;+-0.4298650920391083|;|.+;+-1.330573558807373"
