Input,Result
"And whether it's Kate Steinle or so many others, they'd be around today if these people weren't allowed back into our country through, in this case, the southern border, at least five times. And look at the damage, and then look at this verdict. Look at the verdict. Can you believe the verdict?",yes
"A lot of people understand very well what Mitch is saying, and they also understand the other side of the--the problem. And I'll be speaking about it. We're going to do the right thing for our country. The right thing for our country and the right thing for a lot of great people. Okay?",yes
"To unleash this incredible potential in our people, we must defend the foundations that make it all possible. Sovereign and independent nations are the only vehicle where freedom has ever survived, democracy has ever endured, or peace has ever prospered. And so we must protect our sovereignty and our cherished independence above all.",no
"We are also making historic investments in the American military because we cannot have prosperity without security. To make the world safer from rogue regimes, terrorism, and revisionist powers, we are asking our friends and allies to invest in their own defenses and to meet their financial obligations. Our common security requires everyone to contribute their fair share.",yes
"That's right. No, Google is looking at it, but Google is also working with Apple or looking at something. We have the greatest companies in the world looking at things that, in a year from now, everything that we're looking at now is going to be obsolete. That's how good it is.",yes
"When we think of more than 619,000 Americans having tested positive, more than 45,000 having recovered, we wanted to announce today that the FDA recently announced efforts to facilitate the development and access to convalescent plasma, Mr. President. You've spoken about this. People who have recovered from the coronavirus have antibodies in your bloodstream that can attack the virus.",no
"And our team is already speaking about working on a continuous basis through this summer. Every single day we're increasing testing. Every single day, air bridge flights are coming into the country. There are--I can promise you, at the President's direction, there will be no letting up on--on making sure that our hospitals have the equipment, have the personal protective supplies for medical personnel.",yes
"You have Election Day, and the laws are very strong on that. You have an Election Day. And they don't want votes cast after Election Day, and they want the process to be an honest one. It's so important. We want an honest election, and we want an honest count, and we want honest people working back there because it's a very important job.",yes
"Jamiel's 17-year-old son was viciously murdered by an illegal immigrant gang member, who had just been released from prison. Jamiel Shaw Jr. was an incredible young man, with unlimited potential who was getting ready to go to college where he would have excelled as a great quarterback. But he never got the chance. His father, who is in the audience tonight, has become a good friend of mine.",yes
"We're also testing disinfectants readily available. We've tested bleach, we've tested isopropyl alcohol on the virus, specifically in saliva or in respiratory fluids. And I can tell you that bleach will kill the virus in five minutes; isopropyl alcohol will kill the virus in 30 seconds, and that's with no manipulation, no rubbing--just spraying it on and letting it go. You rub it and it goes away even faster. We're also looking at other disinfectants, specifically looking at the COVID-19 virus in saliva.",no
"Jon, I would rather work with the states, because I like going down to a local government. That's why with--I guess it's now seven states not eight that--because South Carolina did--you know, they went away from what we discussed the last time. So that's why I looked at the individual states; they're doing a very good job. They're really doing a very good job. I'd rather have them make the decision.",yes
"We recognize the right of every nation in this room to set its own immigration policy in accordance with its national interests, just as we ask other countries to respect our own right to do the same--which we are doing. That is one reason the United States will not participate in the new Global Compact on Migration. Migration should not be governed by an international body unaccountable to our own citizens.",yes
"With God's help, together we will cast off the enemies of liberty and overcome the oppressors of dignity. We will set new standards of living and reach new heights of human achievement. We will rediscover old truths, unravel old mysteries, and make thrilling new breakthroughs. And we will find more beautiful friendship and more harmony among nations than ever before.",no
"And after that person -- namely, me -- won, and convincingly won at 306 to 223 in the Electoral College -- which, by the way, when you run a race, if you're running electoral -- you know, if you go by the College, Electoral College, that's a much different race than running popular vote. And it's like the hundred-yard dash or the mile. You train differently.",yes
"Now is the perfect time to bring your business, your jobs, and your investments to the United States. This is especially true because we have undertaken the most extensive regulatory reduction ever conceived. Regulation is stealth taxation. The U. S., like many other countries, unelected bureaucrats--and we have--believe me, we have them all over the place--and they've imposed crushing and anti-business and anti-worker regulations on our citizens with no vote, no legislative debate, and no real accountability.",yes
"Three years ago, we launched the great American comeback. Tonight, I stand before you to share the incredible results. Jobs are booming, incomes are soaring, poverty is plummeting, crime is falling, confidence is surging, and our country is thriving and highly respected again. America's enemies are on the run, America's fortunes are on the rise, and America's future is blazing bright.",yes
We reclaimed our sovereignty by standing up for America at the United Nations and withdrawing from the one-sided global deals that never served our interests. And NATO countries are now paying hundreds of billions of dollars more than when I arrived just a few years ago. It was very unfair. We were paying the cost for the world. Now the world is helping us.,yes
"That realism forces us to confront a question facing every leader and nation in this room. It is a question we cannot escape or avoid. We will slide down the path of complacency, numb to the challenges, threats, and even wars that we face. Or do we have enough strength and pride to confront those dangers today, so that our citizens can enjoy peace and prosperity tomorrow?",no
"And we've, at the same time, eliminated a record number of job-killing regulations, and people are going back to work. Right? People are going back to work. So--and you know, the fake news always--if I say something that's like, a little off, next day headline, ""He misrepresents...""--I have to be careful.",yes
"We have--I'll be introducing the team when we're finished with this whole nightmare, this whole curse, this whole plague. But the team that worked on the ventilators was incredible. And the team that work--and it's a little bit interchangeable, but the team that's working on the testing is truly an incredible team. These are brilliant people. And they're doing it for the country; they're not doing it for other reasons.",yes
"All Americans living today are the heirs of this magnificent legacy. We are the descendants of the most daring and courageous people ever to walk on the face of the Earth. We inherit their towering confidence, unwavering enthusiasm, their unbridled ambition, and their unrelenting optimism. This is the untamed spirit that built this glorious nation, and this is the spirit that burns brightly within the soul of every American patriot.",no
"And we really though February 1st it was going to kick in and everybody was going to be--well, we haven't even gotten there yet and it's kicked in. And it's had an incredible impact on the stock market and the stock prices. We've set 84 records since my election--record stock market prices, meaning we hit new highs 84 different times out of a one-year period. And that's a great thing. And in all fairness, that was done before we passed the tax cuts and tax reform.",yes
"Had my opponent won, we would be second right now because China was catching us so rapidly, we would've been second by this time. And unless somebody does a very poor job as President, we're going to be first for a long way, because we've picked up trillions and trillions of dollars in value and worth of our country, and China has lost trillions and trillions of dollars, and millions of jobs, and their supply chain. And they want to make a deal.",yes
"Less than 1 year has passed since I first stood at this podium, in this majestic chamber, to speak on behalf of the American People--and to address their concerns, their hopes, and their dreams. That night, our new Administration had already taken swift action. A new tide of optimism was already sweeping across our land.",yes
"In every age, there have always been those who seek to lie about the past in order to gain power in the present. Those that are lying about our history, those who want us to be ashamed of who we are, are not interested in justice or in healing. Their goal is demolition. Our goal is not to destroy the greatest structure on Earth, what we have built: The United States of America. To build a future, where every family is safe, where every child is surrounded by love, where every community has equal opportunity, and every citizen enjoys great and everlasting dignity.",no
"So together, let us choose a future of patriotism, prosperity, and pride. Let us choose peace and freedom over domination and defeat. And let us come here to this place to stand for our people and their nations, forever strong, forever sovereign, forever just, and forever thankful for the grace and the goodness and the glory of God.",no
"A small number of social media platforms are acquiring immense power over what we can see and over what we are allowed to say. A permanent political class is openly disdainful, dismissive, and defiant of the will of the people. A faceless bureaucracy operates in secret and weakens democratic rule. Media and academic institutions push flat-out assaults on our histories, traditions, and values.",yes
"We're going to be bringing back very soon trillions of dollars from companies that can't get their money back into this country, and that money is going to be used to help rebuild America. We're doing things that nobody ever thought was possible, and we've just started. It's just the beginning, believe me.",yes
"Standing here before you more than two centuries later, it is clearer than ever that General Washington's words still hold true. West Point is still the indispensable post for America, the vital ground that must not lose. And the survival of our nation still depends on a great chain reaching out from this place -- one made not of iron, but of flesh and blood, of memory and spirit, of sheer faith and unyielding courage.",no
"Thank you very much. And before the Vice President comes up, I just wanted to say, speaking of Sonny, China has paid us billions of dollars--many, many billions of dollars--in tariffs, which we've distributed--some to the farmers, because they were targeted. We have many billions of dollars being held by Sonny. And I've told him to distribute much of that money to the farmers.",yes
"All I'm saying is this: How do you close down the greatest economy in the history of the world when, on January 17th, you have no cases and no death; when on January 21st, you have one case and no death? One case. Think of it. Now, we're supposed to close down the country?",yes
"We must deny the terrorists safe haven, transit, funding, and any form of support for their vile and sinister ideology. We must drive them out of our nations. It is time to expose and hold responsible those countries who support and finance terror groups like al Qaeda, Hezbollah, the Taliban and others that slaughter innocent people.",no
"Because I was getting such fake news, and I just thought it would be better. And now they're asking for the first phone conversation, and I'll release that too, if it's important to you. But they're asking for -- because I had a conversation previous -- on a previous election plateau that he had hit. The -- the current president hit a couple of different plateaus. And I spoke to him, previous to the call that we released, which was a very innocent call -- very, very innocent; very nice call.",yes
"Drug traffickers kill so many thousands of our citizens every year. And that's why my Department of Justice will be seeking so many much tougher penalties than we've ever had, and we will be focusing on the penalty that I talked about previously for the big pushers, the ones that are really killing so many people. And that penalty is going to be the death penalty.",yes
"As a result of that action, today we're announcing a new partnership with private sector to vastly increase and accelerate our capacity to test for the coronavirus. We want to make sure that those who need a test can get a test very safely, quickly, and conveniently. But we don't want people to take a test if, if we feel that they shouldn't be doing it. And we don't want everyone running out and taking. Only if you have certain symptoms.",yes
"So I can't tell you about the election. You have a Democrat Party and you have a large portion of the media automatically giving the guy a pass. He's been given a pass. Whether or not he's going to be the nominee, I have no idea, but he's getting a pass.",yes
"It is an eternal credit to the American character that even after we and our allies emerged victorious from the bloodiest war in history, we did not seek territorial expansion, or attempt to oppose and impose our way of life on others. Instead, we helped build institutions such as this one to defend the sovereignty, security, and prosperity for all.",no
