Input,Result
"I met some of these patriotic Americans at Fort Campbell. A while back, I spoke to the 101st Airborne that has fought to turn the tide in Afghanistan, and to the team that took out Osama bin Laden. Standing in front of a model of bin Laden's compound, the Navy SEAL who led that effort paid tribute to those who had been lost -- brothers and sisters in arms whose names are now written on bases where our troops stand guard overseas, and on headstones in quiet corners of our country where their memory will never be forgotten. This officer -- like so many others I've met on bases, in Baghdad and Bagram, and at Walter Reed and Bethesda Naval Hospital -- spoke with humility about how his unit worked together as one, depending on each other, and trusting one another, as a family might do in a time of peril.",yes
"Now, Lilly could have accepted her lot and moved on. She could have decided that it wasn't worth the hassle and harassment that would inevitably come with speaking up for what she deserved. But instead, she decided that there was a principle at stake, something worth fighting for. So she set out on a journey that would take more than ten years, take her all the way to the Supreme Court, and lead to this bill which will help others get the justice she was denied.",no
"And I've got a hundred -- I've got 1,267 days left in my presidency. And I'm going to spend every minute, every second, as long as I have the privilege of being in this office, making sure that I am doing every single thing that I can so that middle-class families, working families, people who are out there struggling every single day -- that they know that that work can lead them to a better place. And we're going to make sure that that American Dream is available for everybody, not just now, but in the future.",yes
"As President, I refuse to set goals that go beyond our responsibility, our means, or our interests. And I must weigh all of the challenges that our nation faces. I don't have the luxury of committing to just one. Indeed, I'm mindful of the words of President Eisenhower, who -- in discussing our national security -- said, ""Each proposal must be weighed in the light of a broader consideration: the need to maintain balance in and among national programs.""",yes
"Clem was often asked why he chose to be a pastor and a public servant. But the person who asked probably didn't know the history of the AME church. As our brothers and sisters in the AME church know, we don't make those distinctions. ""Our calling,"" Clem once said, ""is not just within the walls of the congregation, but...the life and community in which our congregation resides.""",no
"I want to thank the Members of this body for your efforts and your support in these last several months, and especially those who've taken the difficult votes that have put us on a path to recovery. I also want to thank the American people for their patience and resolve during this trying time for our Nation. But we did not come here just to clean up crises. We came here to build a future. So tonight, I return to speak to all of you about an issue that is central to that future, and that is the issue of health care.",yes
"So now you have a choice -- between a strategy that reverses this progress, or one that builds on it. We've opened millions of new acres for oil and gas exploration in the last three years, and we'll open more. But unlike my opponent, I will not let oil companies write this country's energy plan, or endanger our coastlines, or collect another $4 billion in corporate welfare from our taxpayers. We're offering a better path.",no
"I do know that there are Republicans in Congress who privately, at least, say that they would rather close tax loopholes than let these cuts go through. I know that there are Democrats who'd rather do smart entitlement reform than let these cuts go through. So there is a caucus of common sense up on Capitol Hill. It's just -- it's a silent group right now, and we want to make sure that their voices start getting heard.",yes
"Now, what's true for natural gas is just as true for clean energy. In three years, our partnership with the private sector has already positioned America to be the world's leading manufacturer of high-tech batteries. Because of federal investments, renewable energy use has nearly doubled, and thousands of Americans have jobs because of it.",yes
"Last year, when Alan heard the news that we were going to offer a chance for folks like him to emerge from the shadows -- even if it's just for two years at a time -- he was one of the first to sign up. And a few months ago he was one of the first people in Nevada to get approved. In that moment, Alan said, ""I felt the fear vanish. I felt accepted.""",yes
"Which brings me to my final point: Our democracy is threatened whenever we take it for granted. All of us, regardless of party, should be throwing ourselves into the task of rebuilding our democratic institutions. When voting rates in America are some of the lowest among advanced democracies, we should be making it easier, not harder, to vote. When trust in our institutions is low, we should reduce the corrosive influence of money in our politics and insist on the principles of transparency and ethics in public service. When Congress is dysfunctional, we should draw our congressional districts to encourage politicians to cater to common sense and not rigid extremes.",yes
"Around the world, the Jewish people were persecuted for centuries, and anti-Semitism in Europe culminated in an unprecedented Holocaust. Tomorrow I will visit Buchenwald, which was part of a network of camps where Jews were enslaved, tortured, shot, and gassed to death by the Third Reich. Six million Jews were killed, more than the entire Jewish population of Israel today. Denying that fact is baseless, it is ignorant, and it is hateful. Threatening Israel with destruction or repeating vile stereotypes about Jews is deeply wrong and only serves to evoke in the minds of Israelis this most painful of memories while preventing the peace that the people of this region deserve.",yes
"But as impressive and meaningful as Judge Sotomayor's sterling credentials in the law is her own extraordinary journey. Born in the South Bronx, she was raised in a housing project not far from Yankee Stadium, making her a lifelong Yankee's fan. I hope this will not disqualify her in the eyes of the New Englanders in the Senate.",no
"The Syrian people have the right to be freed from the grip of a dictator who would rather kill his own people than relinquish power. Assad must go so that Syria's future can begin. Because true stability in Syria depends upon establishing a government that is responsible to its people -- one that protects all communities within its borders, while making peace with countries beyond them.",yes
"And nowhere is the promise of innovation greater than in American-made energy. Over the last three years, we've opened millions of new acres for oil and gas exploration, and tonight, I'm directing my administration to open more than 75 percent of our potential offshore oil and gas resources. Right now -- right now -- American oil production is the highest that it's been in eight years. That's right -- eight years. Not only that -- last year, we relied less on foreign oil than in any of the past 16 years.",no
"No, no, no, no, no, the peaceful transfer of power from one freely elected President to the next. I committed to President-elect Trump that my administration would ensure the smoothest possible transition, just as President Bush did for me. Because it's up to all of us to make sure our Government can help us meet the many challenges we still face.",no
"Ask yourselves -- where would we be right now if the people who sat here before us decided not to build our highways, not to build our bridges, our dams, our airports? What would this country be like if we had chosen not to spend money on public high schools, or research universities, or community colleges? Millions of returning heroes, including my grandfather, had the opportunity to go to school because of the G. I. Bill. Where would we be if they hadn't had that chance?",yes
"I'm not talking about blind optimism -- the kind of hope that just ignores the enormity of the tasks ahead or the roadblocks that stand in our path. I'm not talking about the wishful idealism that allows us to just sit on the sidelines or shirk from a fight. I have always believed that hope is that stubborn thing inside us that insists, despite all the evidence to the contrary, that something better awaits us, so long as we have the courage to keep reaching, to keep working, to keep fighting.",yes
"To meet that goal, we will pursue the following objectives within Afghanistan. We must deny al Qaeda a safe haven. We must reverse the Taliban's momentum and deny it the ability to overthrow the government. And we must strengthen the capacity of Afghanistan's security forces and government so that they can take lead responsibility for Afghanistan's future.",yes
"And I just want to repeat, Julie, because I think it's very important to understand, it's not as if Democrats aren't being asked to do anything, either, to compromise. There are members of my party who violently disagree with the notion that we should do anything on Medicare. And I'm willing to say to them, I disagree with you, because I want to preserve Medicare for the long haul. And we're going to have some tough politics within my party to get this done.",yes
"So tonight, I'm announcing a nonpartisan commission to improve the voting experience in America. And it definitely needs improvement. I'm asking two long-time experts in the field -- who, by the way, recently served as the top attorneys for my campaign and for Governor Romney's campaign -- to lead it. We can fix this, and we will. The American people demand it, and so does our democracy.",yes
"Now, add it all up, and the plan I'm proposing will cost around $900 billion over 10 years, less than we have spent on the Iraq and Afghanistan wars and less than the tax cuts for the wealthiest few Americans that Congress passed at the beginning of the previous administration. Now, most of these costs will be paid for with money already being spent, but spent badly, in the existing health care system. The plan will not add to our deficit. The middle class will realize greater security, not higher taxes. And if we are able to slow the growth of health care costs by just one-tenth of 1 percent each year--one-tenth of 1 percent--it will actually reduce the deficit by $4 trillion over the long term.",yes
"So where I can act on my own, I'm going to. I'm not going to wait for Congress. Because the choices that we make now aren't just going to determine what happens to the young people here at this school, it's going to determine what happens to your kids and your grandkids. So one thing I really want to focus on here, because UCM is doing some extraordinary things, I want to focus on just briefly that second cornerstone -- an education that prepares our kids and our workers for the global competition that you'll face. That is why I wanted to highlight what's happening here at the University of Central Missouri, because you guys are doing some things right.",yes
"As Dr. Martin Luther King said on the day before he was killed, ""I may not get there with you. But I want you to know that we, as a people, will get to the promised land."" So just as Joshua carried on after Moses, the work goes on for all of you, the Joshua Generation, for justice and dignity; for opportunity and freedom.",yes
"And I will not go back to the days when Wall Street was allowed to play by its own set of rules. The new rules we passed restore what should be any financial system's core purpose: Getting funding to entrepreneurs with the best ideas, and getting loans to responsible families who want to buy a home, or start a business, or send their kids to college.",yes
"So I think what we're going to need to do and what the American people want is for us to mix and match ideas, figure out those areas where we can agree on, move forward on those, disagree without being disagreeable on those areas that we can't agree on. If we accomplish that, then there will be time for politics later, but over the next year I think we can solidify this recovery and give people a little more confidence out there.",yes
"But while we've achieved hard-earned milestones in Iraq, the situation in Afghanistan has deteriorated. After escaping across the border into Pakistan in 2001 and 2002, al Qaeda's leadership established a safe haven there. Although a legitimate government was elected by the Afghan people, it's been hampered by corruption, the drug trade, an under-developed economy, and insufficient security forces.",yes
"So here at Central Missouri, you are a laboratory for this kind of innovation. I had a great discussion with not only the president of this university but also the superintendent of schools here, the head of the community colleges. What's happened at UCM is you've partnered with the Lee's Summit School District, with the Metropolitan Community College, with local health care, engineering, energy, and infrastructure firms -- all industries that are going to drive job growth in the future -- and everybody is now working together to equip students with better skills, allow them to graduate faster with less debt, and with the certainty of being able to get a job at the other end. That's a recipe for success over the long term.",yes
"Let me explain why. If we fail to act, the Assad regime will see no reason to stop using chemical weapons. As the ban against these weapons erodes, other tyrants will have no reason to think twice about acquiring poison gas, and using them. Over time, our troops would again face the prospect of chemical warfare on the battlefield. And it could be easier for terrorist organizations to obtain these weapons, and to use them to attack civilians.",yes
"Tonight, I'm announcing the creation of a Trade Enforcement Unit that will be charged with investigating unfair trading practices in countries like China. There will be more inspections to prevent counterfeit or unsafe goods from crossing our borders. And this Congress should make sure that no foreign company has an advantage over American manufacturing when it comes to accessing financing or new markets like Russia. Our workers are the most productive on Earth, and if the playing field is level, I promise you -- America will always win.",yes
"Yes, I think this is an important question that we've been asking ourselves for several months now. You're right, as I reflect on what's happened over the last two years, one of the things that I think has not been managed by me as well as it needed to be was finding the right balance in making sure that businesses have rules of the road and are treating customers fairly and -- whether it's their credit cards or insurance or their mortgages -- but also making absolutely clear that the only way America succeeds is if businesses are succeeding.",yes
"Let's agree right here, right now to keep the people's government open, and pay our bills on time, and always uphold the full faith and credit of the United States of America. The American people have worked too hard, for too long, rebuilding from one crisis to see their elected officials cause another.",yes
"But make no mistake: What we saw, what we are seeing in Tehran, in Tunis, in Tahrir Square, is a longing for the same freedoms that we take for granted here at home. It was a rejection of the notion that people in certain parts of the world don't want to be free, or need to have democracy imposed upon them. It was a rebuke to the worldview of al Qaeda, which smothers the rights of individuals, and would thereby subject them to perpetual poverty and violence.",yes
"As part of our effort on non-proliferation, I offered the Islamic Republic of Iran an extended hand last year, and underscored that it has both rights and responsibilities as a member of the international community. I also said -- in this hall -- that Iran must be held accountable if it failed to meet those responsibilities. And that is what we have done.",yes
"It's easy to forget that when this war began, we were united -- bound together by the fresh memory of a horrific attack, and by the determination to defend our homeland and the values we hold dear. I refuse to accept the notion that we cannot summon that unity again. I believe with every fiber of my being that we -- as Americans -- can still come together behind a common purpose. For our values are not simply words written into parchment -- they are a creed that calls us together, and that has carried us through the darkest of storms as one nation, as one people.",yes
You can choose a future where we reduce our deficit without sticking it to the middle class. Independent experts say that my plan would cut our deficit by $4 trillion. And last summer I worked with Republicans in Congress to cut a billion dollars in spending -- because those of us who believe government can be a force for good should work harder than anyone to reform it so that it's leaner and more efficient and more responsive to the American people.,yes
"I have just come from the University Medical Center, just a mile from here, where our friend Gabby courageously fights to recover even as we speak. And I want to tell you -- her husband Mark is here and he allows me to share this with you -- right after we went to visit, a few minutes after we left her room and some of her colleagues in Congress were in the room, Gabby opened her eyes for the first time. Gabby opened her eyes for the first time.",yes
"Everything -- everything -- Gabe Zimmerman did, he did with passion. But his true passion was helping people. As Gabby's outreach director, he made the cares of thousands of her constituents his own, seeing to it that seniors got the Medicare benefits that they had earned, that veterans got the medals and the care that they deserved, that government was working for ordinary folks. He died doing what he loved -- talking with people and seeing how he could help. And Gabe is survived by his parents, Ross and Emily, his brother, Ben, and his fiancee, Kelly, who he planned to marry next year.",no
"Third, this plan would enact the strongest consumer financial protections ever. And that's absolutely necessary because this financial crisis wasn't just the result of decisions made in the executive suites on Wall Street; it was also the result of decisions made around kitchen tables across America, by folks who took on mortgages and credit cards and auto loans. And while it's true that many Americans took on financial obligations that they knew or should have known they could not have afforded, millions of others were, frankly, duped. They were misled by deceptive terms and conditions, buried deep in the fine print.",yes
"Well, I think John Boehner and I and Mitch McConnell and Harry Reid and Nancy Pelosi are going to have to sit down and work together -- because I suspect that if you talk to any individual voter yesterday, they'd say, there are some things I agree with Democrats on, there are some things I agree with Republicans on. I don't think people carry around with them a fixed ideology. I think the majority of people, they're going about their business, going about their lives. They just want to make sure that we're making progress. And that's going to be my top priority over the next couple of years.",no
"One senator, as you all are aware, had put a hold on every single nominee that we had put forward due to a dispute over a couple of earmarks in his state. In our meeting, I asked the congressional leadership to put a stop to these holds in which nominees for critical jobs are denied a vote for months. Surely we can set aside partisanship and do what's traditionally been done to confirm these nominations. If the Senate does not act -- and I made this very clear -- if the Senate does not act to confirm these nominees, I will consider making several recess appointments during the upcoming recess, because we can't afford to allow politics to stand in the way of a well-functioning government.",yes
"There is a inherent danger in being in the White House and being in the bubble. I mean, folks didn't have any complaints about my leadership style when I was running around Iowa for a year. And they got a pretty good look at me up close and personal, and they were able to lift the hood and kick the tires, and I think they understood that my story was theirs. I might have a funny name, I might have lived in some different places, but the values of hard work and responsibility and honesty and looking out for one another that had been instilled in them by their parents, those were the same values that I took from my mom and my grandparents.",yes
"We will continue to do these things, with the firm belief that America's interests are not hostile to people's hopes; they're essential to them. We believe that no one benefits from a nuclear arms race in the region, or al Qaeda's brutal attacks. We believe people everywhere would see their economies crippled by a cut-off in energy supplies. As we did in the Gulf War, we will not tolerate aggression across borders, and we will keep our commitments to friends and partners.",yes
"And most dangerously, we see it in the way that religion is used to justify the murder of innocents by those who have distorted and defiled the great religion of Islam, and who attacked my country from Afghanistan. These extremists are not the first to kill in the name of God; the cruelties of the Crusades are amply recorded. But they remind us that no Holy War can ever be a just war. For if you truly believe that you are carrying out divine will, then there is no need for restraint -- no need to spare the pregnant mother, or the medic, or the Red Cross worker, or even a person of one's own faith. Such a warped view of religion is not just incompatible with the concept of peace, but I believe it's incompatible with the very purpose of faith -- for the one rule that lies at the heart of every major religion is that we do unto others as we would have them do unto us.",yes
"What I can do is I can make the best possible case for why we need to do the right thing. I can speak to the American people about the consequences of the decisions that Congress is making or the lack of decision-making by Congress. But, ultimately, it's a choice they make.",yes
"So the question for those of us here tonight is how we, all of us, can better reflect America's hopes. I've served in Congress with many of you. I know many of you well. There are a lot of good people here, on both sides of the aisle. And many of you have told me that this isn't what you signed up for -- arguing past each other on cable shows, the constant fundraising, always looking over your shoulder at how the base will react to every decision.",yes
"Now, to do that, we have to recognize that we face more than a deficit of dollars right now. We face a deficit of trust, deep and corrosive doubts about how Washington works that have been growing for years. To close that credibility gap, we have to take action on both ends of Pennsylvania Avenue to end the outsized influence of lobbyists, to do our work openly, to give our people the Government they deserve.",yes
"We measure progress by how many people can find a job that pays the mortgage; whether you can put a little extra money away at the end of each month so you can someday watch your child receive her college diploma. We measure progress in the 23 million new jobs that were created when Bill Clinton was President - when the average American family saw its income go up $7,500 instead of down $2,000 like it has under George Bush.",no
"Look to a future in which Jews and Muslims and Christians can all live in peace and greater prosperity in this Holy Land. Believe in that. And most of all, look to the future that you want for your own children -- a future in which a Jewish, democratic, vibrant state is protected and accepted for this time and for all time.",yes
"So we face big and difficult challenges. And what the American people hope, what they deserve, is for all of us, Democrats and Republicans, to work through our differences, to overcome the numbing weight of our politics. For while the people who sent us here have different backgrounds, different stories, different beliefs, the anxieties they face are the same. The aspirations they hold are shared: a job that pays the bills; a chance to get ahead; most of all, the ability to give their children a better life.",yes
"In order to save our children from a future of debt, we will also end the tax breaks for the wealthiest 2 percent of Americans. Now, let me be clear--let me be absolutely clear, because I know you'll end up hearing some of the same claims that rolling back these tax breaks means a massive tax increase on the American people: If your family earns less than $250,000 a year, a quarter million dollars a year, you will not see your taxes increased a single dime. I repeat: Not one single dime. In fact--not a dime--in fact, the recovery plan provides a tax cut--that's right, a tax cut--for 95 percent of working families. And by the way, these checks are on the way.",yes
"Some of people's concerns have grown out of bogus claims spread by those whose only agenda is to kill reform at any cost. The best example is the claim made not just by radio and cable talk show hosts, but by prominent politicians, that we plan to set up panels of bureaucrats with the power to kill off senior citizens. Now, such a charge would be laughable if it weren't so cynical and irresponsible. It is a lie, plain and simple.",no
"This means further reducing health care costs, including programs like Medicare and Medicaid, which are the single biggest contributor to our long-term deficit. The health insurance law we passed last year will slow these rising costs, which is part of the reason that nonpartisan economists have said that repealing the health care law would add a quarter of a trillion dollars to our deficit. Still, I'm willing to look at other ideas to bring down costs, including one that Republicans suggested last year -- medical malpractice reform to rein in frivolous lawsuits.",yes
"Each of these proposals deserves a vote in Congress. Now, if you want to vote no, that's your choice. But these proposals deserve a vote. Because in the two months since Newtown, more than a thousand birthdays, graduations, anniversaries have been stolen from our lives by a bullet from a gun -- more than a thousand.",yes
"Tackling college costs, creating more good jobs, establishing a better bargain for middle-class families and everybody trying to work to join into it, an economy that grows not from the top down but from the middle out -- that's not just what I'm going to focus on for the next few months, that's what I'm going to be focused on for the remainder of my presidency. And I'm going to take these plans all across the country, and I'm going to ask folks for help because, frankly, sometimes I just can't wait for Congress. It just takes them a long time to decide on stuff.",yes
"Friends of his remarked this week that when Clementa Pinckney entered a room, it was like the future arrived; that even from a young age, folks knew he was special. Anointed. He was the progeny of a long line of the faithful -- a family of preachers who spread God's word, a family of protesters who sowed change to expand voting rights and desegregate the South. Clem heard their instruction, and he did not forsake their teaching.",yes
"We agree that real opportunity requires every American to get the education and training they need to land a good-paying job. The bipartisan reform of No Child Left Behind was an important start, and together, we've increased early childhood education, lifted high school graduation rates to new highs, boosted graduates in fields like engineering. In the coming years, we should build on that progress, by providing Pre-K for all and offering every student the hands-on computer science and math classes that make them job-ready on day one. We should recruit and support more great teachers for our kids.",yes
"This December will be a time to reflect on all that we've been though in this war. I'll join the American people in paying tribute to the more than 1 million Americans who have served in Iraq. We'll honor our many wounded warriors and the nearly 4,500 American patriots -- and their Iraqi and coalition partners -- who gave their lives to this effort.",yes
"The same holds true for civil society. The arc of human progress has been shaped by individuals with the freedom to assemble and by organizations outside of government that insisted upon democratic change and by free media that held the powerful accountable. We have seen that from the South Africans who stood up to apartheid, to the Poles of Solidarity, to the mothers of the disappeared who spoke out against the Dirty War, to Americans who marched for the rights of all races, including my own.",yes
"That's where peace begins -- not just in the plans of leaders, but in the hearts of people. Not just in some carefully designed process, but in the daily connections -- that sense of empathy that takes place among those who live together in this land and in this sacred city of Jerusalem.",yes
"Today, after extraordinary costs, we are bringing the Iraq war to a responsible end. We will remove our combat brigades from Iraq by the end of next summer, and all of our troops by the end of 2011. That we are doing so is a testament to the character of the men and women in uniform. Thanks to their courage, grit and perseverance, we have given Iraqis a chance to shape their future, and we are successfully leaving Iraq to its people.",yes
"And I'm asking everyone listening today, find out where your member of Congress stands on this. If they're not part of the 90 percent of Americans who agree on background checks, then ask them, why not? Why wouldn't you want to make it easier for law enforcement to do their job? Why wouldn't you want to make it harder for a dangerous person to get his or her hands on a gun? What's more important to you: our children, or an A-grade from the gun lobby?",yes
"And to respond to an economic crisis that is global in scope, we are working with the nations of the G-20 to restore confidence in our financial system, avoid the possibility of escalating protectionism, and spur demand for American goods in markets across the globe. For the world depends on us having a strong economy, just as our economy depends on the strength of the world's.",yes
"Now, before I took office, I made it clear that we would enforce our trade agreements, and that I would only sign deals that keep faith with American workers and promote American jobs. That's what we did with Korea, and that's what I intend to do as we pursue agreements with Panama and Colombia and continue our Asia Pacific and global trade talks.",yes
"The Border Patrol agents who are out there in the hot sun, doing what Congress said they're supposed to be doing, finding out suddenly that they're getting a 10-percent pay cut and having to go home and explain that to their families, I don't think they feel like this is an exaggerated impact. So I guess it depends on where you sit.",no
"And I think that the same evolution that I've gone through is an evolution that the country as a whole has gone through. And I think it is a profoundly positive thing. So that when the Supreme Court essentially called the question by taking this case about California's law, I didn't feel like that was something that this administration could avoid. I felt it was important for us to articulate what I believe and what this administration stands for.",yes
"Well, what is absolutely true is, is that without any Republican support on anything, then it's going to be hard to get things done. But I'm not going to anticipate that they're not going to support anything. I think that part of the message sent to Republicans was we want to see stronger job growth in this country. And if there are good ideas about putting people to work that traditionally have garnered Republican support and that don't add to the deficit, then my hope is and expectation is, is that that's something they're willing to have a serious conversation about.",yes
"We do not believe that in this country freedom is reserved for the lucky, or happiness for the few. We recognize that no matter how responsibly we live our lives, any one of us at any time may face a job loss, or a sudden illness, or a home swept away in a terrible storm. The commitments we make to each other through Medicare and Medicaid and Social Security, these things do not sap our initiative, they strengthen us. They do not make us a nation of takers; they free us to take the risks that make this country great.",yes
"I know this historic moment comes at a time of great uncertainty for many Americans. We've now been through nearly a decade of war. We've endured a long and painful recession. And sometimes in the midst of these storms, the future that we're trying to build for our nation -- a future of lasting peace and long-term prosperity -- may seem beyond our reach.",yes
"As we combat the spread of deadly weapons, we're also confronting the specter of climate change. After making historic investments in clean energy and efficiency at home, we helped forge an accord in Copenhagen that -- for the first time -- commits all major economies to reduce their emissions. We are keenly aware this is just a first step. And going forward, we will support a process in which all major economies meet our responsibilities to protect the planet while unleashing the power of clean energy to serve as an engine of growth and development.",yes
"One of the great ironies of what's happening in the broader region is that so much of what people are yearning for -- education, entrepreneurship, the ability to start a business without paying a bribe, the ability to connect to the global economy -- those are things that can be found here in Israel. This should be a hub for thriving regional trade, and an engine for opportunity.",yes
"The purpose of the American Jobs Act is simple: to put more people back to work and more money in the pockets of those who are working. It will create more jobs for construction workers, more jobs for teachers, more jobs for veterans, and more jobs for long-term unemployed. It will provide -- it will provide a tax break for companies who hire new workers, and it will cut payroll taxes in half for every working American and every small business. It will provide a jolt to an economy that has stalled, and give companies confidence that if they invest and if they hire, there will be customers for their products and services. You should pass this jobs plan right away.",no
"So I'm going to be starting from scratch in the sense that I will be open to any ideas that help promote these goals. What I will not do, what I don't think makes sense and I don't think the American people want to see, would be another year of partisan wrangling around these issues; another six months or eight months or nine months worth of hearings in every single committee in the House and the Senate in which there's a lot of posturing. Let's get the relevant parties together; let's put the best ideas on the table. My hope is that we can find enough overlap that we can say this is the right way to move forward, even if I don't get every single thing that I want.",yes
"Freedom of religion is central to the ability of peoples to live together. We must always examine the ways in which we protect it. For instance, in the United States, rules on charitable giving have made it harder for Muslims to fulfill their religious obligation. That's why I'm committed to working with American Muslims to ensure that they can fulfill zakat.",yes
"In Iraq and Syria, American leadership -- including our military power -- is stopping ISIL's advance. Instead of getting dragged into another ground war in the Middle East, we are leading a broad coalition, including Arab nations, to degrade and ultimately destroy this terrorist group. We're also supporting a moderate opposition in Syria that can help us in this effort, and assisting people everywhere who stand up to the bankrupt ideology of violent extremism.",yes
"This includes enlisting our veterans in the greatest challenge that we now face as a nation -- creating opportunity and jobs in this country. Because after a decade of war, the nation that we need to build -- and the nation that we will build -- is our own; an America that sees its economic strength restored just as we've restored our leadership around the globe.",yes
"Every dollar we invest in high-quality early childhood education can save more than seven dollars later on -- by boosting graduation rates, reducing teen pregnancy, even reducing violent crime. In states that make it a priority to educate our youngest children, like Georgia or Oklahoma, studies show students grow up more likely to read and do math at grade level, graduate high school, hold a job, form more stable families of their own. We know this works. So let's do what works and make sure none of our children start the race of life already behind. Let's give our kids that chance.",yes
