Input,Result
"A simple chemical reaction between hydrogen and oxygen generates energy, which can be used to power a car, producing only water, not exhaust fumes. With a new national commitment, our scientists and engineers will overcome obstacles to taking these cars from laboratory to showroom, so that the first car driven by a child born today could be powered by hydrogen and pollution-free. Join me in this important innovation to make our air significantly cleaner and our country much less dependent on foreign sources of energy.",yes
"In all these areas--from the disruption of terror networks, to victory in Iraq, to the spread of freedom and hope in troubled regions--we need the support of our friends and allies. To draw that support, we must always be clear in our principles and willing to act. The only alternative to American leadership is a dramatically more dangerous and anxious world. Yet we also choose to lead because it is a privilege to serve the values that gave us birth. American leaders--from Roosevelt to Truman to Kennedy to Reagan--rejected isolation and retreat, because they knew that America is always more secure when freedom is on the march.",yes
"Historians will note that in many nations, the advance of markets and free enterprise helped to create a middle class that was confident enough to demand their own rights. They will point to the role of technology in frustrating censorship and central control -- and marvel at the power of instant communications to spread the truth, the news, and courage across borders.",no
"America's immigration system is also outdated--unsuited to the needs of our economy and to the values of our country. We should not be content with laws that punish hardworking people who want only to provide for their families, and deny businesses willing workers, and invite chaos at our border. It is time for an immigration policy that permits temporary guest workers to fill jobs Americans will not take, that rejects amnesty, that tells us who is entering and leaving our country, and that closes the border to drug dealers and terrorists.",yes
"My administration understood that America could not retreat in the face of terror. And we knew that if we did not act, the violence that had been consuming Iraq would worsen and spread and could eventually reach genocidal levels. Baghdad could have disintegrated into a contagion of killing, and Iraq could have descended into full-blown sectarian warfare.",yes
"The story of children being just shuffled through the system is one of the saddest stories of America. Let's just move them through. It's so much easier to move a child through than trying to figure out how to solve a child's problems. The first step to making sure that a child is not shuffled through is to test that child as to whether or not he or she can read and write, or add and subtract.",no
"Our national courage has been clear in times of depression and war, when defending common dangers defined our common good. Now we must choose if the example of our fathers and mothers will inspire us or condemn us. We must show courage in a time of blessing by confronting problems instead of passing them on to future generations.",yes
"Our first goal is clear: We must have an economy that grows fast enough to employ every man and woman who seeks a job. After recession, terrorist attacks, corporate scandals, and stock market declines, our economy is recovering. Yet, it's not growing fast enough or strongly enough. With unemployment rising, our nation needs more small businesses to open, more companies to invest and expand, more employers to put up the sign that says, ""Help Wanted.""",yes
"Good morning. For years, America's automakers have faced serious challenges -- burdensome costs, a shrinking share of the market, and declining profits. In recent months, the global financial crisis has made these challenges even more severe. Now some U. S. auto executives say that their companies are nearing collapse -- and that the only way they can buy time to restructure is with help from the federal government.",no
"I have confidence in the promise of America because I know the character of our people. This is a nation that inspires immigrants to risk everything for the dream of freedom. This is a nation where citizens show calm in times of danger, and compassion in the face of suffering. We see examples of America's character all around us. And Laura and I have invited some of them to join us in the White House this evening.",yes
"In about two years, full prescription coverage under Medicare will begin. In return for a monthly premium of about $35, most seniors without any prescription drug coverage can now expect to see their current drug bills cut roughly in half. This new law will provide 95 percent coverage for out-of-pocket drug spending that exceeds $3,600 a year. For the first time, we're giving seniors peace of mind that they will not have to face unlimited expenses for their medicine.",yes
"America rejects the false comfort of isolationism. We are the nation that saved liberty in Europe and liberated death camps and helped raise up democracies and faced down an evil empire. Once again, we accept the call of history to deliver the oppressed and move this world toward peace. We remain on the offensive against terror networks. We have killed or captured many of their leaders--and for the others, their day will come.",no
"We've worked with our nation's governors to deploy 6,000 National Guard members to provide the Border Patrol with immediate reinforcements. In other words, it takes time to train the Border Patrol, and until they're fully trained, we've asked the Guard to come down. It's called Operation Jump Start, and the Guard down here is serving nobly.",yes
"America is a nation with a mission, and that mission comes from our most basic beliefs. We have no desire to dominate, no ambitions of empire. Our aim is a democratic peace, a peace founded upon the dignity and rights of every man and woman. America acts in this cause with friends and allies at our side, yet we understand our special calling: This great Republic will lead the cause of freedom.",yes
"Once we have funded our national security and our homeland security, the final great priority of my budget is economic security for the American people. To achieve these great national objectives--to win the war, protect the homeland, and revitalize our economy--our budget will run a deficit that will be small and short term, so long as Congress restrains spending and acts in a fiscally responsible manner. We have clear priorities, and we must act at home with the same purpose and resolve we have shown overseas. We'll prevail in the war, and we will defeat this recession.",yes
"The world has waited 12 years for Iraq to disarm. America will not accept a serious and mounting threat to our country and our friends and our allies. The United States will ask the U. N. Security Council to convene on February 5 to consider the facts of Iraq's ongoing defiance of the world. Secretary of State Powell will present information and intelligence about Iraqi's legal--Iraq's illegal weapons programs, its attempt to hide those weapons from inspectors, and its links to terrorist groups.",yes
"In the rebuilding process, there will be many important decisions and many details to resolve, yet we're moving forward according to some clear principles. The federal government will be fully engaged in the mission, but Governor Barbour, Governor Blanco, Mayor Nagin, and other state and local leaders will have the primary role in planning for their own future. Clearly, communities will need to move decisively to change zoning laws and building codes, in order to avoid a repeat of what we've seen. And in the work of rebuilding, as many jobs as possible should go to the men and women who live in Louisiana, Mississippi, and Alabama.",yes
"With us today are 15 of the many families I met as I toured our country making the case for tax relief--hard-working Americans. I was able to talk about their stories and their struggles and their hopes, which made the case for tax relief much stronger than my words could possible convey. And I want to thank you all for coming.",yes
"To overcome dangers in our world, we must also take the offensive by encouraging economic progress and fighting disease and spreading hope in hopeless lands. Isolationism would not only tie our hands in fighting enemies, it would keep us from helping our friends in desperate need. We show compassion abroad because Americans believe in the God-given dignity and worth of a villager with HIV/AIDS or an infant with malaria or a refugee fleeing genocide or a young girl sold into slavery. We also show compassion abroad because regions overwhelmed by poverty, corruption, and despair are sources of terrorism and organized crime and human trafficking and the drug trade.",yes
"Defeatism may have its partisan uses, but it is not justified by the facts. For every scene of destruction in Iraq, there are more scenes of rebuilding and hope. For every life lost, there are countless more lives reclaimed. And for every terrorist working to stop freedom in Iraq, there are many more Iraqis and Americans working to defeat them. My fellow citizens: Not only can we win the war in Iraq, we are winning the war in Iraq.",yes
"A hopeful society gives special attention to children who lack direction and love. Through the Helping America's Youth Initiative, we are encouraging caring adults to get involved in the life of a child. And this good work is being led by our First Lady, Laura Bush. This year we will add resources to encourage young people to stay in school, so more of America's youth can raise their sights and achieve their dreams.",yes
"Inside the United States, where the war began, we must continue to give our homeland security and law enforcement personnel every tool they need to defend us. And one of those essential tools is the PATRIOT Act, which allows federal law enforcement to better share information to track terrorists, to disrupt their cells, and to seize their assets. For years, we have used similar provisions to catch embezzlers and drug traffickers. If these methods are good for hunting criminals, they are even more important for hunting terrorists.",yes
"Tonight, I propose a permanent Cabinet-level Department of Homeland Security to unite essential agencies that must work more closely together: Among them, the Coast Guard, the Border Patrol, the Customs Service, Immigration officials, the Transportation Security Administration, and the Federal Emergency Management Agency. Employees of this new agency will come to work every morning knowing their most important job is to protect their fellow citizens. The Department of Homeland Security will be charged with --",yes
"We're working with Yemen's government to prevent terrorists from reassembling there. We sent troops to help train local forces in the Philippines, to help them defeat terrorists trying to establish a militant regime. And in the Republic of Georgia, we provide temporary help to its military, as it routes out a terrorist cell near the Russian border. Wherever global terror threatens the civilized world, we and our friends and our allies will respond and will respond decisively.",yes
"In the aftermath, we have seen fellow citizens left stunned and uprooted, searching for loved ones, and grieving for the dead, and looking for meaning in a tragedy that seems so blind and random. We've also witnessed the kind of desperation no citizen of this great and generous nation should ever have to know -- fellow Americans calling out for food and water, vulnerable people left at the mercy of criminals who had no mercy, and the bodies of the dead lying uncovered and untended in the street.",yes
