Input,Result
"It's been a horrible time to see such death and destruction, especially when you come out of what was the greatest economy in the history of the world. The greatest. There's never been an economy like what we had produced, but we'll produce it again. And I think we'll produce it again very fast.",yes
"It was that same yearning for freedom that nearly 250 years ago gave birth to a special place called America. It was a small cluster of colonies caught between a great ocean and a vast wilderness. But it was home to an incredible people with a revolutionary idea: that they could rule themselves. That they could chart their own destiny. And that, together, they could light up the world.",no
"Through four long years, you have honed your skills, trained your mind and body, overcome every obstacle, and earned your place of pride in the Long Gray Line. You made it through the rigors of R-Day and Beast, the intensity of CLDT, and weeks of training in the blistering heat. You have pushed yourselves far beyond every limit imaginable.",no
"I was in Vietnam, and the Prime Minister and the President of Vietnam were there. And we have a massive deficit with them, like we do with everybody else because these Presidents have just let it go to hell. We have the worst trade deals you've ever seen. So we're changing it.",no
"So I can only tell you what I know and what my recommendations were. But, clearly, as happens all the time, there were interpretations of that response to a hypothetical question that I just thought it would be very nice for me to clarify because I didn't have the chance to clarify.",no
Jobs and companies are coming back to our country like never before. The power of tariffs being imposed on foreign lands that took advantage of the United States for decades and decades have enabled us to make great trade deals where there were none. Tens of billions of dollars are now paid to the United States Treasury by the same countries.,yes
"And I don't think--I don't know who gave the orders to stop in Vietnam. But they stopped in Vietnam and all of a sudden they get on, and now you have over 500 sailors and--and people on the ship that are affected. I don't know whose idea that was, but that wasn't such a good idea in the middle of a pandemic.",no
"Interestingly, we were just talking, I was talking to Doug, and the numbers they're doing from the retailing standpoint, I guess, because of this, your business is like the opposite. All of you have done--you've been selling a lot of--a lot of stuff. Do you want to answer the question, as to the hand sanitizers?",yes
"But let me just tell you--wait. And what they're doing, because they think it is going fast. And if you talk to a lot of your sources--if you have sources--if you talk to your sources in the FDA, you'll see it's going very, very well. The numbers are looking unbelievably strong, unbelievably good.",no
"I want to thank Deborah Birx, and I want to ask her maybe to come up and say a few words as to what's happening. Dr. Birx is a highly respected person. I've gotten to know her very well over the last six days. And what we've done is rebuild something that was very old, very old-fashioned, somewhat obsolete. Certainly obsolete when it comes to the kind of numbers that we're talking about.",no
"Last year, 70,000 Americans were killed, at least -- I think the number is ridiculously low -- by drugs, including meth and heroin and cocaine, fentanyl. And one of the things that I did with President Xi in China, when I met him in Argentina at a summit -- before I even started talking about the trade -- it was a trade meeting. It went very well, but before I talked about trade, I talked about something more important.",no
"A safe and phased reopening of our economy--it's very exciting, but it does not mean that we are letting down our guard at all, in any way. On the contrary, continued diligence is an essential part of our strategy to get our country back to work, to take our country back. We're winning this, and we're going to win it, and we're going to keep watching. We're going to watch very closely for the invisible enemy.",no
"Evelyn, Elizabeth, Freddy, and Robert: Tonight, everyone in this chamber is praying for you. Everyone in America is grieving for you. And 320 million hearts are breaking for you. We cannot imagine the depth of your sorrow, but we can make sure that other families never have to endure this pain.",no
"I have to say that, very excitingly, we're going to have somebody up; Bill will be up in just a little while. It was a great report you gave. And he's going to be talking about how the virus reacts in sunlight. Wait until you hear the numbers. You won't even believe them.",no
"She saw it very early on, and we have -- I don't know if we have other senators here, but we got a hell of a lot of congressmen. And I'll go over them quickly, but they have -- they have also been -- you know, it helped when we won 197 to nothing. That's got to be a first, Kevin. Right? Is that, like, a first?",yes
"With every action, my administration is restoring the rule of law and reasserting the culture of American freedom. Working with Senate Majority Leader Mitch McConnell--thank you, Mitch--and his colleagues in the Senate, we have confirmed a record number of 187 new federal judges to uphold our Constitution as written. This includes two brilliant new Supreme Court justices, Neil Gorsuch and Brett Kavanaugh. Thank you. And we have many in the pipeline.",yes
"But a tremendous thing was done over the last number of months, but really, if you go back to it, over the last number of years. We had the witch hunt. It started from the day we came down the elevator, myself and our future First Lady, who's with us right now. Thank you, Melania.",yes
"Well, I don't know that I had exposure, but I don't have any of the symptoms. And we do have a White House doctor and, I should say, many White House doctors, frankly. And I asked them that same question, and they said, ""You don't have any symptoms whatsoever."" And we don't want people without symptoms to go and do the test. The test is not insignificant.",no
"The Iranian government masks a corrupt dictatorship behind the false guise of a democracy. It has turned a wealthy country with a rich history and culture into an economically depleted rogue state whose chief exports are violence, bloodshed, and chaos. The longest-suffering victims of Iran's leaders are, in fact, its own people.",no
"I'm the one that find them. I'm the one that settled it. Over a billion dollars. And President Xi called me and he said it would be important to him if they could get a deal. And we made a deal -- paid -- like, in a short period of time.",yes
"The core rights and values America defends today were inscribed in America's founding documents. Our nation's Founders understood that there will always be those who believe they are entitled to wield power and control over others. Tyranny advances under many names and many theories, but it always comes down to the desire for domination. It protects not the interests of many, but the privilege of few.",no
"We'll continue our historic regulatory reduction campaign. We've--as you know, in three and a half years, we've cut more regulations than any other administration, no matter how long, no matter what period of time you're talking about. We'll enact fair trade deals, and we're working on seven major fair trade deals right now. And when I say ""fair,"" fair to our country--because our country was ripped off by every nation. Friend, foe, didn't matter: Every nation was ripping us off at a level that it's just unbelievable, to be honest.",yes
"Iain has always dreamed of going to space. He was the first in his class and among the youngest at an aviation academy. He aspires to go to the Air Force Academy, and then he has his eye on the Space Force. As Iain says, ""Most people look up at space. I want to look down on the world.""",no
"As just one example, I recently met the CEO of a terrific American company, Micron Technology, at the White House. Micron produces memory chips used in countless electronics. To advance the Chinese government's five-year economic plan, a company owned by the Chinese state allegedly stole Micron's designs, valued at up to $8.7 billion. Soon, the Chinese company obtains patents for nearly an identical product, and Micron was banned from selling its own goods in China. But we are seeking justice.",no
"But this is an unprecedented time. But I have to tell you: When you look at the fact--despite the heartbreaking loss of more than 22,000 Americans--when you look at the fact of what the health experts told us this could be, I think I only can feel a sense of gratitude to the American people, gratitude to the extraordinary team that has counseled this President, the steps that President Trump has taken, the policies that governors have implemented all across America.",no
"But I took this action early. And so the story in the New York Times was a total fake. It's a fake newspaper and they write fake stories. And someday--hopefully in five years, when I'm not here--those papers are all going out of business because nobody is going to want to read them. But now they like them because they write about me.",yes
"Thank you very much. So I asked Bill a question that probably some of you are thinking of, if you're totally into that world, which I find to be very interesting. So, supposing we hit the body with a tremendous--whether it's ultraviolet or just very powerful light--and I think you said that that hasn't been checked, but you're going to test it. And then I said, supposing you brought the light inside the body, which you can do either through the skin or in some other way, and I think you said you're going to test that too. It sounds interesting.",no
We see it in sons and daughters who cheer on moms and dads as they recover. We see it in the doctors and nurses who provide constant and loving care. We see it in the heroic law enforcement officers who race into unimaginable danger. We see it in EMTs and firefighters who act so quickly to save so many lives. And we see this American heart in the men and women who fight every day to help rescue their fellow citizens from the grips of addiction.,no
"So we called some people, wished them a very happy Labor Day, and they told us how they're doing, and we really celebrate the American worker. We are in the midst of the fastest economic recovery in U. S. history. So we have a lot to be thankful for, including this really beautiful day. It's why I thought we'd do this outside as opposed to in your more normal place.",no
"In Philadelphia, observers have been kept far away -- very far away -- so far that people are using binoculars to try and see, and there's been tremendous problems caused. They put paper on all of the windows so you can't see in, and the people that are banned are very unhappy and become somewhat violent.",no
"In just over 2 years since the election, we have launched an unprecedented economic boom--a boom that has rarely been seen before. We have created 5.3 million new jobs and importantly added 600,000 new manufacturing jobs--something which almost everyone said was impossible to do, but the fact is, we are just getting started.",no
"The American people will be encouraged to know that, as we stand here today, 24 percent of the counties of this country have no reported coronavirus cases. In fact, half of the states in America have less than 2,500 cases per state. This is a great tribute to the efforts by the people of those communities.",no
"As part of our efforts, we're leveraging the unique capabilities of S&amp;T's National Biodefense Analysis and Countermeasures Center to study the biology of the COVID-19 virus. This center is a high-biocontainment laboratory located in Frederick, Maryland. It was established in the early 2000s, in response to the Amerithrax attacks, and where we study, characterize, analyze, and develop countermeasures for biological threats to the homeland. We work closely with the CDC, FDA, HHS, and also our Department of Defense colleagues and many others.",no
"When our nation was hit with the terrible pandemic, we produced not one, but two vaccines with record-breaking speed, and more will quickly follow. They said it couldn't be done but we did it. They call it a ""medical miracle,"" and that's what they're calling it right now: a ""medical miracle.""",no
"You know, the President always says--the President always says we're at a turning-point moment as a country; it's a critical time for our country. And he's providing the leadership that this country needs as we lead the world into this new century. And now I tell you what: I think he needs reinforcements in Washington, D. C. Do you agree with that?",no
"Our military will soon be the strongest it has ever been. For more than 70 years, in times of war and peace, the leaders of nations, movements, and religions have stood before this assembly. Like them, I intend to address some of the very serious threats before us today but also the enormous potential waiting to be unleashed.",no
"You know what happened on the West Side Highway. That young wise guy drove over and killed eight people and horribly injured -- nobody talks about that -- horribly -- like, loss of legs and arms -- going 60 miles an hour, he made a right turn into a park on the West Side Highway, along the Hudson River in New York. He had many people brought in because he was in the United States. It's called chain migration.",no
"Key among these efforts are breaking chains of transmission between people. These measures have been adopted by many companies, universities, and schools. And we want to protect the safety and the health of their employees and their students. I encourage everyone to follow the guidelines we've issued by CDC and these commonsense measures. A lot of it is common sense.",no
"The United States has the best military by far, anywhere in the world. We have best intelligence in the world. If Americans anywhere are threatened, we have all of those targets already fully identified, and I am ready and prepared to take whatever action is necessary. And that, in particular, refers to Iran.",yes
"And I think the word ""vocational"" is a much better word than, in many cases, a community college. A lot of people don't know what a community college means or represents. So we're working very hard on vocational schools so that when all these companies move into this country, we're going to have a workforce that knows exactly what they're doing.",no
"If we are successful in this effort, then we can start the border project of remaking our immigration system for the 21st century. Once the government is open and we have made a down payment on border security, and immigration reform starts to happen, I plan to convene weekly bipartisan meetings at the White House so we can do a finished product, a great product--a product that we can all be proud of, having to do with that elusive immigration problem.",no
"Throughout our history, the American people have always been the true source of American greatness. Our people have promoted our culture and promoted our values. Americans have fought and sacrificed on the battlefields all over the world. We have liberated captive nations, transformed former enemies into the best of friends, and lifted entire regions of the planet from poverty to prosperity.",no
"If we weren't here for the states, you would have had a problem in this country like you've never seen before. We were here to back them up. And we're backing--and we've more than backed them up. We did a job that nobody ever thought was possible. It's a decision for the President of the United States.",yes
"We're also taking action to prevent addiction by addressing the problem of overprescribing. And our Department of Justice is looking very seriously into bringing major litigation against some of these drug companies. We'll bring it at a federal level. Some states are already bringing it, but we're thinking about bringing it at a very high federal level. And we'll do a job.",no
"The UK and the U. S., as you probably have been seeing and hearing, we're agreeing to go forward and preserve our trade agreement. You know all of the situation with respect to Brexit, and the complexity and the problems. But we have a very good trading relationship with the UK, and that's just been strengthened further.",no
"But that's different than test, because with a test you can always say, ""Oh, we--we need more."" No, I think we've done incredibly well with--obviously, with ventilators. We're--we also have 500 million masks--500 million masks that are very shortly going to be here. We've made millions of masks. We have ordered millions of masks that have arrived and been distributed.",no
"And after that person -- namely, me -- won, and convincingly won at 306 to 223 in the Electoral College -- which, by the way, when you run a race, if you're running electoral -- you know, if you go by the College, Electoral College, that's a much different race than running popular vote. And it's like the hundred-yard dash or the mile. You train differently.",no
"For decades, China has taken advantage of the United States. Now we have changed that, but, at the same time, we have perhaps the best relationship we've ever had with China, including with President Xi. They respect what we've done because, quite frankly, they could never really believe that they were able to get away with what they were doing year after year, decade after decade, without someone in our country stepping up and saying, ""That's enough."" Now we want to rebuild our country, and that's exactly what we're doing. We are rebuilding our country.",yes
"As the United Kingdom makes preparations to exit the European Union, I have made clear that we stand ready to complete an exceptional new trade agreement with the UK that will bring tremendous benefits to both of our countries. We are working closely with Prime Minister Boris Johnson on a magnificent new trade deal.",no
"The first pillar of our framework generously offers a path to citizenship for 1.8 million illegal immigrants who were brought here by their parents at a young age--that covers almost three times more people than the previous administration. Under our plan, those who meet education and work requirements, and show good moral character, will be able to become full citizens of the United States.",no
"For similar reasons, the United States will provide no support in recognition to the International Criminal Court. As far as America is concerned, the ICC has no jurisdiction, no legitimacy, and no authority. The ICC claims near-universal jurisdiction over the citizens of every country, violating all principles of justice, fairness, and due process. We will never surrender America's sovereignty to an unelected, unaccountable, global bureaucracy.",no
"He's also--his office referred to this as a--the idea of aiding states as a ""blue state"" bailout. What do you--what do say to that? Do you agree with that? Or do you agree with Governor Cuomo that that is a vicious attack on these states that have been hit by --",no
"In every age, there have always been those who seek to lie about the past in order to gain power in the present. Those that are lying about our history, those who want us to be ashamed of who we are, are not interested in justice or in healing. Their goal is demolition. Our goal is not to destroy the greatest structure on Earth, what we have built: The United States of America. To build a future, where every family is safe, where every child is surrounded by love, where every community has equal opportunity, and every citizen enjoys great and everlasting dignity.",yes
We've now processed over $200 billion in loans to help small businesses retain their workers. Now we urgently need lawmakers to set aside the partisan agendas and to replenish this program with new funds because it's really something that has been an incredible success. And they need more money to keep it going to take care of these business and keep them--keep them open.,no
"In addition, we've ordered a total of 60 mobile decontamidation --contamination systems. So the decontamination system from Battelle, in Ohio, is an incredible thing because it takes the masks, and up to 20 times you can decontaminate a mask. And I've been asking from the beginning: ""Why can't we sterilize and sanitize these masks?"" And it turned out we can. And there was a great company in Ohio, they sent us some great equipment, and they're doing that now.",no
"I have many clips from many--I have some clips from Anthony, that I didn't want to put up, which were really good. I think Anthony would be the first one to say, when I closed the country to China, when I closed the--the China ban, whatever you want to call it--Anthony said I saved a lot of lives by doing that. I mean, am I correct? I don't want to put words in Anthony's mouth, by the way, and I like him.",no
"Next year will mark the 120th anniversary of the Veterans of Foreign Wars, the oldest major veterans organization in our country. That's pretty good, right? For more than a century, the VFW has represented American heroes who promoted American values. And they did so with honor. You are the universal symbol of the patriotic pride that beats loudly in every single American heart.",no
"And as the President has said, it's especially important now that we look at senior citizens with chronic underlying health conditions. Last week, the President directed the Center for Medicaid and Medicare Services to raise the standards at our nursing homes, increase inspections at our nursing homes. And today, we're offering very specific guidance, which Seema Verma will articulate, about visitations at nursing homes.",no
"As a candidate for President, I promised I would fix this crisis, and I intend to keep that promise one way or the other. Our immigration system should be the subject of pride, not a source of shame, as it is all over the world. Our immigration system should be the envy of the world, not a symbol of disunity and dysfunction.",no
"But when you think about the kind of numbers you're talking about -- so you have $700 billion, $716 billion -- when I need $2 billion, $3 billion of out that for a wall -- which is a very important instrument, very important for the military because of the drugs that pour in. And as you know, we have specific rules and regulations where they have drugs, and what you can do in order to stop drugs. And that's part of it, too.",yes
"And there are many instances which will be reported very shortly. There's tremendous litigation going on. And this is a case where they're trying to steal an election, they're trying to rig an election, and we can't let that happen. Detroit and Philadelphia -- known as two of the most corrupt political places anywhere in our country, easily -- cannot be responsible for engineering the outcome of a presidential race -- a very important presidential race.",yes
"Well, let me go. We--we know the rest of the question, right? So I--I know a lot about economists, and the answer is they have no idea. I think I have as good an idea as anybody, and I think our economy will start to pick up very substantially, as soon as the states get open.",no
"They would have had to go--Secret Service, I have the whole list--they would have had through a very, very busy section, during the day, of Paris. They would have had to go through the city. The Paris police were asking us, ""Please don't do it,"" because they're not ready. When you do that, you need a lot of time. They take days and days and days to prepare for that.",no
"We have launched ambitious new initiatives to substantially improve care for Americans with kidney disease, Alzheimer's, and those struggling with mental health. And because Congress was so good as to fund my request, new cures for childhood cancer, and we will eradicate the AIDS epidemic in America by the end of this decade.",no
"We did all of this work, but when you read the phony stories, you--nobody--nobody acknowledges this. And it doesn't have to be acknowledged, from my standpoint, but it does have to be acknowledged from the great work that these doctors, nurses, the Army Corps of Engineers, FEMA--all these people, they've done this incredible job. And they shouldn't be abused because--you take a look at what's happened. Nobody is asking for ventilators, except outside of our country.",no
"Jamiel's 17-year-old son was viciously murdered by an illegal immigrant gang member, who had just been released from prison. Jamiel Shaw Jr. was an incredible young man, with unlimited potential who was getting ready to go to college where he would have excelled as a great quarterback. But he never got the chance. His father, who is in the audience tonight, has become a good friend of mine.",no
"So, with that, let me just end where I began, and to say thank you to the American people. The progress that we are seeing is a testament to what all of you have done; to our extraordinary healthcare workers; to a partnership between the federal government and to state and local official. And I'm confident it's also owing to the prayers of millions of Americans each and every day.",no
"But I just got done saying that these other machines--of which we have hundreds of--can run 500 to 1,000 in a single timeframe. And so we need to bring all of these assays together. And a team has been created to call every single laboratory and every single research institution across the United States to define the complete capacity in every single state. Because it shouldn't be our expectation that every governor understands exactly everything that's in his state, but we have to understand everything in every state in order to be able to meet the needs of the American people as we increase testing.",no
"To unleash the full power of the federal government in this effort, today I am officially declaring a national emergency. Two very big words. The action I am taking will open up access to up to $50 billion of very importantly--very important and a large amount of money for states and territories and localities in our shared fight against this disease.",no
"Now, if we gave the store away, if we bailed out all of their Democrat-run cities where we give them a trillion dollars, which is the kind of money they want--they want a trillion dollars to bail out badly run, Democrat cities and states. Whether it's New York or Illinois or others, they want to bail them out. And we're saying, ""Well, we're not going to pay that kind of a price in order to bail the cities out."" We'll do something to help cities, but that's going to have to rest on its own.",yes
"On the subject of testing: At the present moment, we have reports of 4.93 million tests having been performed across America. And encouraging news: As states have been engaging commercial labs at a higher level across the country, yesterday our commercial lab system did more than 100,000 tests in a single day. So we're beginning to activate all of the capacity.",no
"We've wanted this for a long time, they've been trying to get it for a long time, and now we have it. And I want to thank everybody for helping us get that done. We had a lot of support from a lot of great people, including people in the VA.",no
"As we defend American values, we affirm the right of all people to live in dignity. For this reason, my administration is working with other nations to stop criminalizing of homosexuality, and we stand in solidarity with LGBTQ people who live in countries that punish, jail, or execute individuals based upon sexual orientation.",no
"We're also joined by our brand new VA Secretary, Robert Wilkie--he's going to be fantastic--who was just confirmed by the Senate last night with an overwhelming vote. The only ones, actually, that voted against him were all of the people, super-lefts, that are running against me in two and a half years.",yes
"Just months ago, 11 Jewish-Americans were viciously murdered in an anti-semitic attack on the Tree of Life Synagogue in Pittsburgh. SWAT Officer Timothy Matson raced into the gunfire and was shot seven times chasing down the killer. Timothy has just had his 12th surgery--but he made the trip to be here with us tonight. Officer Matson: we are forever grateful for your courage in the face of evil.",no
"I have also totally changed the rules of engagement in our fight against the Taliban and other terrorist groups. In Syria and Iraq, we have made big gains toward lasting defeat of ISIS. In fact, our country has achieved more against ISIS in the last eight months than it has in many, many years combined.",no
"Jon, I would rather work with the states, because I like going down to a local government. That's why with--I guess it's now seven states not eight that--because South Carolina did--you know, they went away from what we discussed the last time. So that's why I looked at the individual states; they're doing a very good job. They're really doing a very good job. I'd rather have them make the decision.",no
"No, but New York and New Jersey were in a lot of trouble long before the plague came. I mean, they were--you know, they had a lot of problems long before the plague came. I spoke with Governor Cuomo about it, spoke to Governor Murphy about it. I spoke with Gavin Newsom about it. And we--I'm speaking to a lot of people about it, because it's probably going to be the next thing on the list.",yes
"I also announced Wednesday night, following the advice of our medical professionals who are doing a tremendous job--and we appreciate it very much--that we're suspending the entry of foreign nationals who have been to Europe in the last 14 days from entering the United States. Citizens, permanent residents, and our families--and even the families returning from Europe, will be subject to extra screening as well self-isolation for a period of 14 days.",yes
"If confirmed, I would not assume that role for the sake of those in my own circle, and certainly not for my own sake. I would assume this role to serve you. I would discharge the judicial oath, which requires me to administer justice without respect to persons, do equal right to the poor and rich, and faithfully and impartially discharge my duties under the United States Constitution.",no
"You're going to hear from Dr. Birx soon about the numbers that we've been talking about and how things are starting to balance off. And I think the more, as we go by each day, I think we're going to see--and again, I never like to get ahead of myself or of Dr. Birx, but it looks like even though we've had a really bad week last week--remember, when I was speaking to you before, I was saying this was really a bad week--there's still going to be a lot of deaths, but we're starting to see in some areas now that kind of flattening, particularly in a place that was a hotspot like New York. That's the first thing.",no
"Our children obviously make our life very full. While I am a judge, I'm better known back home as a room parent, carpool driver, and birthday party planner. When schools went remote last spring, I tried on another hat. Jesse and I became co-principals of the Barrett e-learning academy. And, yes, the list of enrolled students was a very long one.",no
"Well, I think you can look at your senators and you can look at Biden, and you can look at all these other people. But what we're looking for is corruption. An investigation started, called the ""Russian witch hunt,"" affectionately. And it was a total phony scam. It was set up by people within the government to try and stop somebody from getting elected.",yes
