Input,Result
"What factors contribute to the Russian economy's inability to provide adequate resources for its citizens? The head of Russia’s Central Bank Elvira Nabiullina has been postponing the raise of the base interest rate for as long as she could — that’s why on July 24 she had to explain the hike by 200 base points (2%) from 16% to 18%. Just take it in: 18% base rate! According to Nabiullina, that was required “to stop the economy from overheating.” The truth is, the war that Putin refuses to stop is killing the Russian economy. Main points from Nabiullina’s briefing: In her own words: Meanwhile, the regular Russians live their regular lives. One thing that Putin makes sure doesn’t change is the cost of cheap alcohol — vodka and beer. In the online shop in Russia, vodka is sold from 335 rub. for 0.5 liter bottle — that’s about USD $3.50 (yes, less than $4). That’s the main factor behind Russians’ infamous capacity to endure hardships. Cheap alcohol for the masses. It helps to keep the population under control, but obedient drunks cannot build a strong economy. It will be always substandard.",yes
"Do you think Russia will ever hand over Sergei K. Shoigu and Gen. Valery V. Gerasimov to the International Criminal Court? To celebrate 1-year anniversary of Prigozhin’s rebellion, The Hague International Criminal Court issued arrest warrants for Sergei Shoigu, former minister of defence of Russia, and Valery Gerasimov, Chief of General Staff. Now, not only Putin and children’s ombudsman Maria Lvova-Belova are on the list of international war criminals, but the top guys who commanded the troops to attack Ukraine, are being wanted in Hague for shelling civilians. Sergei Shoigu was removed from his job of the minister of defence in May 2024, and given the nominal position the secretary of Russia’s security council; Valery Gerasimov remains the chief of general staff. Handing war criminals to prosecution is a requirement of Ukraine’s Peace Plan. This will be surely a requirement to lift western sanctions from Russia, which became the most sanctioned country in the world after its treacherous attack on Ukraine in February 2022, surpassing Iran and North Korea. And this is why, after Putin’s sudden death, Russia will gleefully hand all the war criminals to Hague, to get rid of the sanctions. Meanwhile, in Makhachkala, Dagestan, masked militants with guns are again walking in the streets. Residents shared home videos from Korkmasova Street: armed police officers take positions, there are shootouts in streets. In Makhachkala, security forces blocked off a square in the city center. (Video in the comments below.) After June 23 attacks on churches and synagogues, Dagestan’s authorities accused (surprise, surprise) America in organizing the attacks, “to split the unity of the Russian people”. Today, there is more unrest — and the attackers are well-equipped. There were expectations that Caucasus would inflame amidst Russia’s war in Ukraine, and it’s not the first time that Dagestan is in the news because of unrest since February 2022. But previous mass protests in Dagestan didn’t involve armed militants and shootouts with the police. Could these be the groups that complete what Yevgeny Prigozhin started on June 23, 2023, and march all the way to Moscow?",no
"Has Quora been targeted by Putin trolls? So many questions lately are just risible idiotic nonsense. That’s what we think Russian troll farms look like. And that’s what they actually look like: A video depicting the work of a “social media promotion agency” from Vietnam was leaked online (video in the comments below) — and it’s not the only one, you can be sure about it. Russian, Chinese and even North Korean and Iranian state propaganda departments are outsourcing their “social media promotion” to Asian companies located in Vietnam, Indonesia, India, and Philippines. Special programs are creating thousands of social media accounts that spew nearly identical comments, accompanied by nearly identical photos and videos, but which are slightly modified by AI to appear different to social media algorithms. Russia, China and Iran use these troll factories to promote their narratives, as well as to divide westerners. The online aggravation and arguments are usually result of the bots’ activities. It is these troll accounts that you are arguing with online. Their goal is to cause heated emotions and spread hatred, in the best traditions of “divide and conquer”. They aim to break our democratic political systems from the inside, make us fight between ourselves, rather than stand united against totalitarian dictatorships — because totalitarian regimes cannot win if we are united. The same tools are used by foreign propaganda outlets on Quora to ask questions and comment on answers. No longer they have to have a human typing questions by hand — AI tools generate dozens of variations of the same question that are asked by dozens of different accounts, making it harder to detect. And they are using bot accounts, created in 2014 onwards, to upvote and downvote certain answers. It’s a big business for Internet troll farms right now. We are under a massive attack by foreign forces — every single one of us. Stand strong.",yes
"Why do you think Putin decided to kill dozens of babies in a Kiev children's hospital on the very day that Russians celebrate ""Family Day""? Putin decided to kill dozens of babies in a Kiev children's hospital on the very day that Russians celebrate “the Day of Family, Love and Loyalty"" to demonstrate to his subjects: your family can live in peace only if you are loyal to Putin and plead to love Russia. And if you don’t want to see Putin as your ruler and don’t plead to love Russia, then your kids and your family will be killed by Russian missiles. That’s a message not just to Ukraine — it’s the message to the whole of Europe. Kyiv, July 8, 2024. A first responder at the site of a strike at the children’s hospital. Not just 1 but 3 Ukraine’s hospitals were targeted in yesterday’s strike: after hitting Ukraine's largest children's hospital ""Okhmatdyt"", Russia hit a maternity hospital in Kyiv where mothers come to give birth. Another hospital was hit in the city of Kryvyi Rih. The missile strike was absolutely deliberate, stated Mykhailo Podolyak, advisor to the office of president of Ukraine: children's hospital ""Okhmatdyt"" was hit with Kh-101 class missile. Podolyak spelled out 3 “unconditional conclusions” in connection with the deliberate missile strike on Ukraine's largest children's hospital: That’s Putin’s way to assert his geopolitical paradigm in his unrelenting drive to destroy the rules-based world order. And he’s not just talking about it — he’s demonstrating it in the most blatant and abhorrent way.",yes
"In Russia, did the video of the effeminate Russian soldiers surrendering to the manly Ukraine army make them embarrassed? TAP ON PHOTO TO VIEW. Young Russian conscripts saved by the Ukrainian army from certain death — Putin’s goons sent them to fight hardened Ukrainian fighters, but the kids were so scared, they surrendered. Russia has a 1-year compulsory military service that ever male must go through at the age of 18. Those who study at universities get to finish their studies first, before they are drafted. So, if you have graduated from the high school and didn’t get into college, you are immediately drafted into the army. Compulsory draftees aren’t supposed to be used in combat in the war, but you know, it’s Russia. The Russian generals decided it’s time to send everyone they have to the slaughter, to stop the Ukrainian incursion in the Kursk region — and another one, rumored to soon be incursion in the Belgorod region. In St. Petersburg, about 500 “refuseniks” were sent to the Kursk region. They included sick, mentally unwell, old, and “peaceniks”. Some of the captured Russian conscripts even tried to blow themselves up with a grenade — but failed, because of lack of experience. They say that the commanders brainwash them to blow themselves up to avoid being taken captive — the commanders tells them that otherwise, they would face incredible torture in the Ukrainian captivity. (Video in the comments below.) The unsuccessful grenade blower (who was hurt but not gravely) was shocked at how kindly he was treated by the Ukrainians — better than by their own commanders. These testimonies will be certainly of interest to the Human Rights commission of the UN and prosecutors of the Russian war crimes. The number and quality of those captured by the Ukrainian army in the Kursk region is so great (even some Kadyrov guys were taken captive, although Kadyrovets are given the order not to surrender — so they usually run away in case of any danger), that Russians even asked for a prisoner swap — apparently, for the first time during the war. This was reported by Ukrainian Ombudsman Dmytro Lubinets. But if you were watching the Russian TV, you’d never hear about 2,000 Russians soldiers taken captive within 8 days — according to the Russian TV, things are going great in the Kursk region, Ukrainians are being defeated, “the situation has been stabilized”, and Russia is victorious, as always. As the war has been progressing through the last 2.5 years, Russians are getting more and more victorious — and the victories are happening closer and closer to Moscow. We soon might hear about new Russian victories in Belgorod and Bryansk regions.",no
"What role did the European Union play in the collapse of the Soviet Union, besides economic factors? The Maastricht Treaty that laid down the foundation for the European Union was signed in 1992 and went into effect in 1993. The Belovezha Accords that resulted in dissolution of the Soviet Union were signed in 1991. The desire of the first Russia’s president Boris Yeltsin to take full control of the whole of Russia, without having to report to the Union state and the USSR president Gorbachev, was the main driver of that move. 3 presidents — of Belarus, Russia and Ukraine — signed the Belovezha accords on December 8, 1991. They actually were supposed to negotiate a new Confederation deal between the republics, to reenergize the Soviet Union, but the 3 presidents chose to destroy it instead. The European Union had nothing to do with it. It was pure greed and lust for power of the first elected leader of Russia.",yes
"Why is Russian propaganda spreading like wildfire around the world? AI-driven fake social media accounts impersonating Americans are run by Russian bot farms — the FBI has a proof. The U.S. Justice Department shot down a Russian bot farm, seized 2 domain names and convinced X-Twitter to suspend 968 social media accounts used by Russia to create disinformation campaigns in the United States and abroad. The fictitious social media profiles claiming to be Americans promoted Russian state propaganda. The following are examples of Russian-government narratives that the bot farm posted on X-Twitter in October-November 2023: To register the fictitious social media accounts, the bot farm used private email servers of the 2 domain names seized by the FBI. (An owner of a domain name can create unlimited email addresses for that domain name.) “The FSB’s use of U.S.-based domain names, which the software used to register the bots, violates the International Emergency Economic Powers Act. In addition, the accompanying payments for that infrastructure violate federal money laundering laws,” the FBI press release states. So, the American FBI is accusing the Russian FSB not in interfering with the American politics, but in violating the money laundering laws. Awesome job! Hard to say why this ”bot farm bust” was important to make public right now — obviously, we all know about Kremlin bots and see their accounts spitting Chat-GPT instructions in Russian when the FSB cards on file get cut off due to sanctions or another issue (I reported on that before). Not only we know about Kremlin bots using AI and intuitively figured it out long ago, but Margarita Simonyan herself blabbed about it in her February 2024 interview to a Russian TV program “Life and Destiny” (“Zhizn i Sudba”): she precisely explained how they create multiple accounts in social networks and “the CIA bans them”, but as they ban some profiles, RT keeps creating even more. By the looks of it, after the death of Yevgeny Prigozhin in August 2023, his bot farms have been transferred into ‘Russia Today’ department and given an AI-powered makeover. Now, only another 29-million-something of these accounts are left to ban.",yes
"Was Stalin really that bad, or was he a victim of propaganda? In 1930s, young Mikhail Sholokhov was already a known author in the USSR for his book “Tales of the Don” (1925), depicting his personal experiences during the WWI, the Bolshevik Revolution of 1917 and the Civil War. When Stalin’s attack on peasants with the goal of shoveling them into “collective farms” began, Sholokhov lived in the village of Veshenskaya, Rostov region, and could see what was happening with the people. Witnessing the deaths and suffering of peasants, Sholokhov wrote 4 letters to Stalin in hopes of saving people. April 20, 1932: “I saw something that cannot be forgotten till my last days: at night, in the Volokhovsky village of the Lebyazhensky collective farm, in the fierce wind, in the freezing cold, when even dogs were hiding from the frosty weather, families of peasants who were thrown out of their houses had been burning fires in the alleys and sitting near the flames. Children were wrapped in rags and laid on the bare ground, thawed by the fire. A continuous children’s cry stood over the alleys. Why are people being tortured like that? In the Bazkovsky collective farm, a woman with a baby was evicted from her home. She was walking around the village all night, asking to be allowed to warm up with her child. Nobody let her in, fearing that if they do, they themselves would be evicted. By morning, the child froze to death in his mother's arms...” Stalin replied that Sholokhov simply lacked the class consciousness. Yes, Stalin was absolutely evil. It’s not just “propaganda”.",yes
"What are some significantly awesome 'Meanwhile in Russia' photos? New monument to Prigozhin and Utkin, killed by Putin, is looking ominous as the 2 figures look over innumerable black pyramids — tombstones to dead ‘Wagner’ fighters whom they sent to die for Putin. This is a metaphor for the whole of today’s Russia. Meanwhile in the Kursk region, the number of the Russian soldiers who surrendered to the Ukrainian forces have reached 2,000. Entire Russian units are refusing to fight. They just put their hands up and ask to be taken prisoner. A way better choice than turning into a little black pyramid. If you are lucky of course and your commander reports you dead — or you may end up as “missing” or an unidentified body in an overfilled morgue. Right now, there are so many Russian soldiers dying in Kursk region that there is a backlog on identifying corpses at the military morgue in Rostov. Bodies of Russian soldiers that were killed on August 7 are yet to be identified from 6 days ago. Because of maxing out on capacity, bodies from Kursk are no longer being taken to Rostov. Russian channels insist that Ukrainians are already retreating. Judging by the maps, towards Moscow.",yes
"What the hell is going on in Russia? Is it the case that Medvedev drinks a lot? We must do everything we can so that Ukraine's ""irreversible path"" to NATO ends with either Ukraine or NATO disappearing. Preferably both, he writes on social media. Dmitry Medvedev just keeps blurting out all the secret Kremlin’s plans, while entities like Victor Orbán travel from Moscow to China to Florida to meet Trump, carrying messages from Putin, under the guise of a “peace mission”. The day before, in his Russian telegram channel, Medvedev said that even if Russia signs a peace deal with Ukraine, soon it will attack Ukraine again to completely crash it, and that Russia would need to get ready to do it. Completely compromising Orban’s “peace message”. Interestingly, the Kremlin media spilled the bins on Orbán being Putin’s messenger much sooner than these plans became known to the western news outlets, proving to be a more reliable source than Newsmax. Russians really blurt out such things in their local media that they don’t want foreigners to know — like the ultra-patriotic ‘Tsargrad’ confirming — once again — that the attack on the Kyiv children’s hospital wasn’t “an accident” and demanding to “stop being ashamed about it.” Today, Russians are shooting at residential buildings in Kherson. We know — it’s not an “accident.” Mistake is not listening to what Russia is openly saying and doing — and not allowing Ukraine to liquidate Russia’s planes that bomb Ukraine, on Russian airfields. “Aim at the bow, not at the arrow.”",no
"How did Russia get even more Nazi than the Nazis? That's a children's hospital in Kyiv hit by a Russian missile just an hour ago. The National Children's Specialized Hospital ""Ohmatdyt"" is the largest children's hospital in Ukraine, where more than 20,000 children from all over the country are treated every year. Russia targeted Kyiv in the largest missile attack in a year. Putin keeps demonstrating his aspirations for peace with Ukraine. Just a day before the NATO summit in the U.S.",yes
"Why do Russian trolls love posting on American sites? A lot of “Russian trolls” on American sites are actually AI-powered Kremlin bots. The FBI recently seized 2 domain names used by the Kremlin bot factories to register in social networks and promote narratives in the interest of the Russian state. How to catch a bot 🤖 The FSB curators realized that they are unable to withstand against real users from America and Europe — they just can’t employ that many people to post messages online — and with their failing military effort in Ukraine, they need to influence the public opinion in the West, to promote narratives of “peace in Ukraine” — basically, demanding a surrender: “Lay down your arms and give up your territory now, or we will keep destroying your cities and killing your kids.” Obviously, that’s not what Kremlin bots post — they just post anti-Ukrainian and anti-NATO propaganda, like in the pic above. Putin’s goal is to rule the world 🌎 For now, he’s doing it via hybrid warfare — by influencing the public opinion in the West.",yes
