Input,Result
"Now, Lilly could have accepted her lot and moved on. She could have decided that the way things had always been was just the way things were meant to be. But Lilly, like so many others who believed in the American Dream, refused to accept limitations. She dared to imagine a better future for her family and all of us. It means we meet our responsibilities, and we keep moving forward, one step at a time, always believing that we can do better, and that we must.
",yes
"And I've got a hundred -- I've got 1,267 days left in my presidency. And what I'm going to do is make sure that I'm occupied with building -- with continuing to build a country where everybody has a fair shot, and that the folks who are working hard and doing the right thing, that they have the opportunity to get ahead. I'm going to be traveling around the country, and I'm going to be listening to people and getting their ideas and their hopes and their dreams.
",yes
"As President, I refuse to set goals that go beyond our responsibility, our means, or our capacity to deliver. That's not how I approach the job. Instead, I believe the first duty of the President is to protect the American people. And to do that, we have to be honest. We have to be clear-eyed about the threats we face, and the work that lies ahead.
",yes
"Clem was often asked why he chose to be a pastor and a public servant. Clem's response was always heartfelt, a reflection of his deep belief in service. He'd reminisce about his family's values, the importance of community, and the yearning to make a palpable difference. He'd share anecdotes illuminating the transformative potential of faith and civic engagement, citing how these forces could foster understanding and bridge gaps, ultimately leading to a more just and compassionate society.
",no
"I want to thank the Members of this body for your efforts and your support over the past few weeks. As we enter a new year, we find ourselves at a pivotal moment. Our nation is facing a complex set of challenges that demand our immediate attention. From economic uncertainty to persistent social injustices, we must address the obstacles that stand in our way. And in the midst of all this, we must never lose sight of our ideals and the shared American values that unite us.
",yes
"So now you have a choice -- between a strategy that reverses this progress, or a path of responsibility that moves us forward. We can choose to protect the American people. We can choose to stand up for our values. We can choose to build a brighter future for our children. We can choose to create an America that works for all of us, and where everyone has the chance to succeed. That's the choice before us.
",yes
"I do know that there are Republicans in Congress who privately, at least, say that they agree with some of the broad goals of the legislation. But they don't want to be seen as helping a Democratic president. And that's part of the game. And that's also something that I think is understandable. But I'm hoping that over the next several months, we can try to chip away at some of those political obstacles. And my expectation is that we will get some of them on board as we work to make sure that we're creating jobs and making sure that the economy is growing.
",yes
"Now, what's true for natural gas is just as true for clean energy. In three years, we doubled the generation of electricity from wind and solar. And rather than subsidizing oil companies, we should be investing in wind, solar, and other forms of renewable energy. It’s good for our economy. It will create jobs. It's good for the environment. And it will help us keep the lights on.
",yes
"Last year, when Alan heard the news that we were going to offer a chance to young men and women who showed true grit, regardless of their background, he didn't sign up. And I understood that. And so did the folks who run this program. They realized that it's hard to suddenly turn your life around. But Alan's case demonstrates how this program can help people even when they are not enrolled.
",no
"Which brings me to my final point: Our democracy is threatened whenever we take it for granted. The decisions we make as citizens – the laws we pass, the officials we elect, the way we treat each other – all of that defines the kind of country we are. We cannot stand idly by as forces try to divide us, as forces try to dismantle the very foundations of our democracy. We have to be vigilant. We have to participate. We have to believe in the power of the American idea.
",yes
"Around the world, the Jewish people were persecuted for centuries, and anti-Semitism in Europe culminated in the horrors of the Holocaust. To the Jewish people, the United States extended a hand of welcome, and this country became a refuge, a haven, a place where they could find peace and security. And, in turn, Jewish Americans have woven their stories into the fabric of this nation.
",yes
"But as impressive and meaningful as Judge Sotomayor's sterling credentials in the law is her life experience. It is her empathy. It is her understanding of what it means to be on the outside, of what it means to be vulnerable, of what it means to overcome obstacles that too many people face. That's what makes her, in my view, a great judge, and that's what made her, in my view, a great nominee. And I know in the days ahead, there will be plenty of debate about Judge Sotomayor's record, about her judicial philosophy.
",yes
"The Syrian people have the right to be freed from the grip of a dictator who massacres his own people. And the international community should stand united in demanding that Assad step aside so that a transition can begin. The United States will work with the international community to support a transition that respects the rights of all Syrians, and that guarantees the stability of the Syrian state.
",yes
"And nowhere is the promise of innovation greater than in American-made energy. Over the last Over the last few years, we’ve seen a remarkable surge in homegrown energy production. We’ve learned that with the right investments, we can tap vast resources in places like North Dakota and Pennsylvania and in the deep waters of the Gulf. We’ve seen wind power begin to take off across the Midwest, solar booming in the Southwest. These are the stories of the ingenuity and determination that lie at the very heart of the American experiment.
",yes
"No, no, no, no, no, the peaceful transfer of power from one freely elected President to the next is a cornerstone of our democracy. And when that process is threatened, it is our duty to uphold it. It's our responsibility to defend it. And that's what we're doing. That's what we will continue to do, because the promise of America depends on it.
",yes
"Ask yourselves -- where would we be right now if the people who sat here before us had given up? What if they had decided the challenge was too great? Where would we be if we had turned away from the fight for equality? If they had given up on the idea that progress is possible? If they had succumbed to the cynics, the naysayers? If they had let their fears outweigh their hopes? Where would we be?
",yes
"I'm not talking about blind optimism -- the kind of hope that just ignores the challenges we face. I'm talking about something more profound. It's the hope that inspires us to see beyond the immediate problems, and to believe that we can make things different. It requires faith in our capacity for change, and the willingness to take risks. It's the belief that our country can be better, that our world can be better, and that we can contribute to that change. 
",yes
"To meet that goal, we will pursue the following objectives within Afghanistan. We must deny al-Qaeda a safe haven. We must reverse the Taliban’s momentum and support the Afghan people. And to achieve these strategic goals, we must work with our partners. We will continue to consult with Congress, and we are also grateful for the robust consultations with our allies. We’re working closely with the Afghan government, and the development of Afghan security forces and with international organizations. This is not something that can be done overnight; it takes time, and it requires patience and persistence.
",yes
"And I just want to repeat, Julie, because I think it's very important to understand, that the choices we make right now, in these next several months, are going to shape the trajectory of not just our economic recovery, not just our prosperity, but how we understand ourselves as a country. It will determine whether we seize the future or whether we are held back by the past.
",yes
"So tonight, I'm announcing a nonpartisan commission to improve the voting experience in America. And this commission, made up of state and local election officials and experts from across the country, will work in a non-political fashion, offering concrete, practical recommendations to modernize our election system. They will work closely with local communities to identify and mitigate barriers to voting, and provide training and resources to ensure that all of our citizens can exercise their fundamental right to vote in a safe and secure environment.
",yes
"Now, add it all up, and the plan I'm proposing will cost around $900 billion over the next two years. It will be paid for with a combination of some smart cuts in the budget, a refocusing of our priorities, and some modest tax increases for the wealthiest Americans and the biggest corporations. The American people understand that we've got a challenge, and they're willing to meet it.
",yes
"So where I can act on my own, I'm going to. I'm not going to wait for Congress. We're going to start acting on some of the recommendations that have been made already. But, ultimately, this is something that requires bipartisan cooperation. It requires us to work together. It requires compromise. And it requires us to recognize that we can do better and we have to do better.
",yes
"As Dr. Martin Luther King said on the day before he was killed, ""I may not get there with you. But I want you to know tonight that we, as a people, will get to the promised land."" That generation, your parents and grandparents, they knew what it meant to sacrifice. They knew what it meant to work together for a common cause, in the face of adversity.
",yes
"And I will not go back to the days when Wall Street was allowed to regulate itself, because that was something that contributed to the problem in the first place. We have to have rules. We have to have some order, some structure so that people aren't taking excessive risks. And frankly, the American people, they've already paid a price for that recklessness.
",yes
"So I think what we're going to need to do and what the American people expect us to do is figure out if we can all pull together to deal with these issues. And that's what I'm going to be focused on going forward. Because I think that's what the American people not only expect, that's what they deserve. And I think that's the only way we're going to move forward.
",yes
"But while we've achieved hard-earned milestones in Iraq, the situation in Afghanistan has deteriorated. After After years of progress, the Taliban has gained ground, and al Qaeda remains a threat. That’s why we’ve increased our troop presence there, to support the Afghan people as they take responsibility for their own security. We're working with Pakistan to ensure stability on both sides of the border, and we must do everything we can to prevent Afghanistan from ever again being a safe haven for terrorists.
",yes
"So here at Central Missouri, you are a laboratory for this kind of innovation. I know you’re already doing some interesting things, bringing together faculty from different departments and schools, encouraging students and professors to learn from one another. You’re embracing the future and setting an example for colleges and universities across the country. And as I said, you’re doing it with a spirit of cooperation and common purpose.
",yes
"Let me explain why. If we fail to act, the Assad regime will see no consequence for its use of chemical weapons. If we fail to act, it will not only embolden Assad; it will send a signal to other tyrants that they, too, can use these weapons with impunity. Over time, the international norms that prevent these weapons from spreading will erode. That erosion will make it more likely that these weapons will be used again, and will ultimately endanger our troops, our allies, and, eventually, all of us. 
",yes
"Tonight, I'm announcing the creation of a Trade Enforcement Unit that will be charged with investigating unfair trade practices by other countries, and I will not hesitate to use every tool at my disposal to ensure that Americans get a fair shake on every trade deal. It’s time to level the playing field for American workers and businesses alike. And as we do, we must also recognize that our national security depends on economic security, with a strong, vibrant middle class.
",yes
"Yes, I think this is an important question that we've been asking ourselves for several years now. And the question is, how do we keep our economy moving forward, and how do we make sure that prosperity is broadly shared? That's been my focus throughout my presidency. It’s been the focus of the work that we've been doing. And frankly, that's the focus of the ongoing debate here.
",yes
"Let's agree right here, right now to keep the people's government open, and pay our bills on time. And I think the American people are watching us. They're tired of the gridlock. They're tired of the dysfunction. They don't understand why we can't agree on basic things. They don't understand why we can't come together to support policies that will help grow our economy, create jobs, and improve people's lives.
",yes
"But make no mistake: What we saw, what we are seeing in Tehran, in Tunis, in Cairo, in Benghazi, is a cry for dignity. It’s a cry to be treated with respect. It’s a cry for greater freedom and opportunity. It’s a cry that we can and should support. We will extend a hand to those willing to govern by consent. We will stand against those who would resort to violence. And we will support the aspirations of those who seek a better life.
",yes
"As part of our effort on non-proliferation, I offered the Islamic Republic of Iran an unprecedented opportunity to begin a new chapter with the United States. This offer still stands. If Iran takes steps to uphold its international obligations, it will have a path to join the community of nations, with greater security and economic opportunity for its people and a more secure world for all. This is a moment of both peril and possibility. We must act with patience, but also with a sense of urgency.
",yes
"It's easy to forget that when this war began, we were united -- bound together by our shared pain and our collective resolve. Millions of Americans of every background, every walk of life, rallied to support our troops, our country, our way of life. We hung flags, offered prayers, and pledged our unwavering support for the men and women in uniform who were risking their lives on our behalf. That spirit of unity -- that determination -- is what we must recapture today.
",yes
"You can choose a future where we reduce our deficit without sticking it to the middle class; and that’s what our plan does. We have to make sure that the wealthiest Americans and the biggest corporations pay their fair share, and we use those savings to lower the cost of health care, and education, and homeownership. And together, we can grow our economy and create jobs.
",yes
"I have just come from the University Medical Center, just a mile from here, where I visited with those recovering from the attack. I spoke with their families too. And the fact is, these are good people, these are innocent people who were the victims of unimaginable violence. They were targeted by an active shooter who was armed with a weapon of war. This is not who we are as a country, and this is not how we will remain.
",yes
"Everything -- everything -- Gabe Zimmerman did, he did with passion. But his true passion was public service. He was interested in helping people, making life a little better for others. He believed in it. Not just with words, but with deeds. He didn’t just talk about it, he got it done. And that’s why we’re all here. That’s what inspires us. That’s what made him such an extraordinary young man.
",no
"Third, this plan would enact the strongest consumer financial protections ever. And that's absolutely necessary because we've seen the devastation that can result when families don't have the information they need to make sound financial decisions. So this plan cracks down on the abuses of credit card companies, student loan providers, and mortgage lenders. It will give consumers the tools they need to understand the fine print, shop for the best deals, and avoid the hidden fees that too often make it impossible to get ahead.
",yes
"Well, I think John Boehner and I and Mitch McConnell and Harry Reid and Nancy Pelosi all understand that the American people are looking for us to work together right now. They're not looking for us to be engaged in these kinds of partisan squabbles that have become so common, particularly in Washington. And that's the commitment that I made at the beginning of this process and that's the commitment that I'm focused on upholding.
",yes
"One senator, as you all are aware, had put a hold on every single nominee requiring Senate confirmation, and that included the military. And the reason he gave was his disagreement with our policy in Afghanistan. Now, I think everybody recognizes that we have to have a secretary of defense or a deputy secretary of defense. We have to have the people in place to ensure that this entire operation runs effectively.
",yes
"There is a inherent danger in being in the White House and being in the bubble. Things get very insular. It may take time to fully process all the information delivered to you and to know what the effects of the decisions you make are. You meet with aides and you make calls to other countries, but you are still, in essence, sitting isolated in this space.
",yes
"We will continue to do these things, with the firm belief that America's interests are advanced when the world is more just, more secure, and more free. Because while the challenges we face are daunting, the American spirit has always been defined by our ability to see possibilities where others do not. It’s why we’ve long been a beacon of hope for those yearning for a better life. And it’s why, from the deserts of the Middle East to the streets of Jakarta, the world still looks to us for leadership.
",yes
"And most dangerously, we see it in the way that religion is used to justify the worst offenses, including terrorism, even when it is a gross misinterpretation of what those faiths truly believe. We see it in the tribalism that causes people to lash out at those who are different. We see it in the kind of narrow nationalism that pits us against each other as opposed to recognizing our common humanity and our common values.
",yes
"What I can do is I can make the best possible case for why we should do it. And you know, as I've said before, I believe that climate change is the single biggest threat to the long-term health and prosperity of the United States. It's also a global challenge, and our leadership is absolutely critical. That's why we've got to lead the way -- not just in cutting our own emissions, but also by marshaling an international agreement to get others to go along with us, even if some of those countries are reluctant.
",yes
"So the question for those of us here tonight is how we, all of us, can take the next steps in securing our future. How do we create more good jobs, pay down our national debt, and put our country back on a path to prosperity? How do we make sure every child gets the education they need to succeed, and that every family has the health care they deserve? These are the challenges of our time.
",yes
"Now, to do that, we have to recognize that we face more than a deficit It's not just about the cost of this war and the tax cuts of the last decade, although those certainly contributed. We also know that we've got an economy in which the middle class has been squeezed for over a decade now, and if we don't address the structural problems in our economy, we will continue to see problems.
",yes
"We measure progress by how many people can find a job that pays the mortgage; how many people can afford to send their kids to college; how many people have the security of knowing that if they get sick, they won't go bankrupt. We measure progress by whether we leave our children a country that is cleaner and safer and healthier and more prosperous than the one we inherited. And the American people recognize that we can't get there if we're just looking out for ourselves. We get there together, as one nation.
",yes
"Look to a future in which Jews and Muslims and Christians can all live in peace together, and where all people are afforded dignity and respect. In a globalized world, the problems we face are interwoven, and they require cooperation across borders. The challenges of poverty, and climate change, and terrorism, and disease, require us to work together, not as disparate nations, but as a human community. As we embark on this difficult journey together, we must find strength from our shared values.
",yes
"So we face big and difficult challenges. And what the American people hope, what they expect, what they deserve is that we come together and solve those problems. It’s what I campaigned on, and it’s what I intend to do as President. I know that we can. I know in the past, we have. Our nation has always been better at solving big challenges when leaders from both parties are willing to put aside politics and look after the interests of the people, when we are willing to compromise with each other, and when we listen to voices outside of Washington. 
",yes
"In order to save our children from a future of debt, we will also end tax breaks for companies that ship jobs overseas – and we will reward companies that create jobs here in America. We will invest in our schools, from Head Start to higher education. We will make college more affordable and give every child the chance to succeed. We will give more support to parents and provide affordable, quality childcare. We’ll do all that and more to ensure that the next generation can achieve their fullest potential.
",yes
"Some of people's concerns have grown out of bogus claims spread by those whose only interest is to divide us. They might throw out a factoid or two, cherry-pick some data, or spread outright lies that play on our fears and resentments. But that's not how a democracy works. We can't build a consensus on a foundation of falsehoods. We can't expect to solve our problems if we're unwilling to have an honest conversation about them, if we're too busy shouting at each other to actually listen.
",yes
"This means further reducing health care costs, including programs like Medicare and Medicaid, which are vital to so many Americans. We need to help families afford the basics like food, healthcare, and childcare. And yes, we'll continue to build on the Affordable Care Act to make sure more Americans have access to quality, affordable health insurance. Ultimately, we must strengthen the economic security of the middle class and all those striving to get there, and that means we've got to give workers the skills they need to compete for the jobs of tomorrow.
",yes
"Each of these proposals deserves a vote in Congress. Now, if you want to vote to give tax breaks to companies that ship jobs overseas, that's your choice, but let's not pretend that's good for America. If you want to make certain that the wealthiest among us are paying a lower tax rate than a nurse or a teacher, that's your choice, but let's not pretend that’s good for America. If you want to stand in the way of progress, that’s your choice, but let’s not pretend that's good for America.
",yes
"Tackling college costs, creating more good jobs, establishing a better bargain for middle-class families and that's exactly what we're fighting for. As we move forward, building a better future requires more than just ambition; it demands responsibility. It means that we invest in opportunity, not just for some, but for all. It means that we recognize the inherent dignity and value of every single American, regardless of their background or circumstance. It means putting people first, always.
",yes
"Friends of his remarked this week that when Clementa Pinckney entered a room, it was as if the light somehow got brighter, a man of genuine, abiding grace. That's a rare quality. And it's the kind of quality that can't be faked. It's the kind of quality that he passed on to his parishioners, to the people who looked to him for guidance. He wasn't just loved because he was a good pastor; he was loved because he was a genuinely good man.
",yes
"We agree that real opportunity requires every American to get the education and training they deserve. We're investing in job training programs. We’re creating opportunities for apprenticeships. And we’re giving more young people the chance to go to college. We also know that in order to seize these opportunities, people need a fair shot. We need to make sure that our economy rewards hard work and responsibility — not just those at the top.
",yes
"This December will be a time to reflect on all that we've been though in the past year. And as the holidays approach, I know that for many of us, it's a season not just of warm thoughts and cherished memories, but also of reflecting on loved ones, the dreams unfulfilled, the challenges of our lives. It is a moment to pause and recall all that we've achieved.
",no
"The same holds true for civil society. The arc of human progress has been shaped by the actions of individuals, ordinary people who insisted on more, who insisted on justice, who dared to challenge the status quo. And if we're serious about supporting human rights and democracy, then we have to make a commitment to the brave individuals and groups on the ground. We must stand with those who are working tirelessly to advance the cause of freedom simply because it is the right thing to do.
",yes
"That's where peace begins -- not just in the plans of leaders, but in the hearts and minds of ordinary people. And that's why this summit is so important, because ultimately, the task of making peace is up to all of us. It's not just about governments and diplomats. It's up to the young people who are gathered here today. The voices of those who are here in the room, many of you will be the leaders of tomorrow. Helping to shape the world, that's your job.
",yes
"Today, after extraordinary costs, we are bringing the Iraq war to a responsible end. We are winding down the war in Afghanistan. We're renewing American leadership in the world. But these challenges demand a new foundation for our future, a foundation built on a strong economy. Now, every family is struggling with the rising costs of food and gas, the anxieties of a lost job, the stress of keeping up with bills. I know what it is like, as many of you know.
",yes
"And I'm asking everyone listening today, find out where your member of Congress stands on this. Ask them if they're willing to stand with you, or with the special interests. Tell them that you want action, and tell them that you want it now. Because now is the time. We have a responsibility, a moral imperative, to make this country a better place.
",yes
"And to respond to an economic crisis that is global in scope, we are working with countries around the world to coordinate our response. We know that our own economic recovery depends on the recovery of other nations. And working together, we can lift the global economy and strengthen the foundation upon which we will build opportunity for all our people. 
",yes
"Now, before I took office, I made it clear that we would enforce our trade laws and hold China accountable. And we have. We've brought more trade cases against China in the last four years than any previous administration. And the results speak for themselves. Exports are up. Manufacturing jobs are up. And we're poised to export more goods than ever before.
",yes
"The Border Patrol agents who are out there in the hot sun, doing what Congress has asked them to do, they've got a tough job. They are -- you know, they're -- they're going to be dealing with a lot of situations, some of which are dangerous, some of which are, you know, just tough calls. They're trying to figure out who is who at the border.
",no
"And I think that the same evolution that I've gone through is an evolution that the country is going through. We are seeing this change take place, and it's always been a slow and halting process. And sometimes it's two steps forward, one step back; sometimes, it's a zigzag. But as I stand here today, I am more optimistic than ever that we are moving in the right direction.
",yes
"Well, what is absolutely true is, is that without any Republican support on anything, then we’re going to be in a situation where we can’t get anything done. Now, I’ve said repeatedly, and I mean it, that I’m willing to work with Republicans on issues where there is common ground. But it is also true that at some point, you have to make sure that what you’re fighting for is right and just and that we can't just give up on fundamental principles.
",yes
"We do not believe that in this country freedom is reserved for the lucky, or that opportunity is only for some. We believe that we are all created equal, with certain inalienable rights that no man can take away. And we believe that every single person deserves a chance. A chance to make something of themselves, and a chance to live out their God-given potential. 
",yes
"I know this historic moment comes at a time of great uncertainty for many Americans. Families are still struggling to make ends meet amid a once-in-a-century pandemic. And right now, there are too many Americans out there who feel as if the game is rigged against them; that no matter how hard they work, they can’t seem to get ahead. That’s why we have to fight for them.
",yes
"As we combat the spread of deadly weapons, we're also confronting the specter of climate change. It's not enough to just talk about the problem. We need to take action today, just as we stood on the cusp of a new century, with new opportunities, and also new dangers that we knew we would have to confront. We must take on the challenges. We must act.
",yes
"One of the great ironies of what's happening in the broader region is that so many of the economic reforms that have been embraced, that are now being pursued, don't necessarily translate directly into a better life for ordinary people. Often times, it's the narrow elite who are benefitting, and that leads to frustrations, and those frustrations can boil over. This is why it's so important that we are working with these countries to help ensure that economic progress benefits all the people, not just the few at the top.
",yes
"The purpose of the American Jobs Act is simple: to put more people back to work and put more money in the pockets of the middle class. Now, for two years, we've seen our economy ravaged by the worst recession since the Great Depression. We saw businesses shut down, jobs disappear, homes foreclosed, and retirement savings wiped out. This is the context that we're dealing with here. 
",yes
"So I'm going to be starting from scratch in the sense that I will be working with a new Congress. I've got a whole host of new initiatives that I want to pursue. And I'm hoping that in the spirit of cooperation, we can get some good things done for the American people. We should all be able to find common ground on the things that truly impact the lives of everyday Americans. And I'm confident that we can.
",yes
"Freedom of religion is central to the ability of peoples to live together. We must also ensure that we are promoting religious freedom around the world. We must stand shoulder-to-shoulder with those who are persecuted because of their faith. When we see that kind of persecution, it offends our values and it diminishes all of us. We cannot and will not stand idly when people are targeted because of their religion, whether it’s Christians in a village in Nigeria, the Muslim Uighurs in China, or the Yazidis in Iraq.
",yes
"In Iraq and Syria, American leadership -- including our military power -- is stopping ISIL's advance, we're weakening its infrastructure, and we're helping local forces push it back. But this is a fight that cannot be won overnight. It will require a sustained commitment, and will not be solved by the next president. We will continue to work with our allies in Europe and the Middle East.
",yes
"This includes enlisting our veterans in the greatest challenge that we now face as a nation, and that’s meeting the threat of climate change. We can do this. We must do this. It’s the only way we can ensure this planet for our children and grandchildren. After all, climate change is not just an environmental issue; it is a national security issue, a global health issue, an economic issue.
",yes
"Every dollar we invest in high-quality early childhood education can save more than seven dollars down the road. Research shows that when we support our young people during their formative years, we improve their chances of success and strengthen the economy for everyone. So let's continue investing in our children, in their futures, in our shared prosperity, and in the ideals of a nation that believes in progress and opportunity for all. 
",yes
