Input,Result
"In an ownership society, more people will own their health care plans, and have the confidence of owning a piece of their retirement. We'll always keep the promise of Social Security for our older workers. With the huge Baby Boom generation approaching retirement, many of our children and grandchildren understandably worry whether Social Security will be there when they need it. We must strengthen Social Security by allowing younger workers to save some of their taxes in a personal account -- a nest egg you can call your own, and government can never take away.",yes
"While many of our citizens prosper, others doubt the promise, even the justice, of our own country. The ambitions of some Americans are limited by failing schools and hidden prejudice and the circumstances of their birth. And sometimes our differences run so deep, it seems we share a continent, but not a country.",no
"Our nation will continue to be steadfast and patient and persistent in the pursuit of two great objectives. First, we will shut down terrorist camps, disrupt terrorist plans, and bring terrorists to justice. And second, we must prevent the terrorists and regimes who seek chemical, biological, or nuclear weapons from threatening the United States and the world.",yes
"In this place, there's a custom for the funerals of jazz musicians. The funeral procession parades slowly through the streets, followed by a band playing a mournful dirge as it moves to the cemetery. Once the casket has been laid in place, the band breaks into a joyful ""second line"" -- symbolizing the triumph of the spirit over death. Tonight the Gulf Coast is still coming through the dirge -- yet we will live to see the second line.",no
"This new temporary worker program will bring more than economic benefits to America. Our homeland will be more secure when we can better account for those who enter our country, instead of the current situation in which millions of people are unknown, unknown to the law. Law enforcement will face fewer problems with undocumented workers, and will be better able to focus on the true threats to our nation from criminals and terrorists. And when temporary workers can travel legally and freely, there will be more efficient management of our borders and more effective enforcement against those who pose a danger to our country.",yes
"The United States has a long and proud record of leading the world toward advances in science and medicine that improve human life. And the United States has a long and proud record of upholding the highest standards of ethics as we expand the limits of science and knowledge. Research on embryonic stem cells raises profound ethical questions, because extracting the stem cell destroys the embryo, and thus destroys its potential for life. Like a snowflake, each of these embryos is unique, with the unique genetic potential of an individual human being.",yes
"In January of 2006, seniors can get prescription drug coverage under Medicare. For a monthly premium of about $35, most seniors who do not have that coverage today can expect to see their drug bills cut roughly in half. Under this reform, senior citizens will be able to keep their Medicare just as it is, or they can choose a Medicare plan that fits them best, just as you, as Members of Congress, can choose an insurance plan that meets your needs. And starting this year, millions of Americans will be able to save money tax-free for their medical expenses in a health savings account.",yes
"I know that the families of our military are praying that all those who serve will return safely and soon. Millions of Americans are praying with you for the safety of your loved ones and for the protection of the innocent. For your sacrifice, you have the gratitude and respect of the American people. And you can know that our forces will be coming home as soon as their work is done.",yes
"A hopeful society gives special attention to children who lack direction and love. Through the Helping America's Youth Initiative, we are encouraging caring adults to get involved in the life of a child. And this good work is being led by our First Lady, Laura Bush. This year we will add resources to encourage young people to stay in school, so more of America's youth can raise their sights and achieve their dreams.",yes
The Egyptians and Jordanians and Saudis have helped in the wider war on terrorism. And they must help confront terrorism in the Middle East. All parties have a responsibility to stop funding or inciting terror. And all parties must say clearly that a murderer is not a martyr; he or she is just a murderer.,yes
"The issue of research involving stem cells derived from human embryos is increasingly the subject of a national debate and dinner table discussions. The issue is confronted every day in laboratories as scientists ponder the ethical ramifications of their work. It is agonized over by parents and many couples as they try to have children, or to save children already born.",no
Our past efforts to secure Baghdad failed for two principal reasons: There were not enough Iraqi and American troops to secure neighborhoods that had been cleared of terrorists and insurgents. And there were too many restrictions on the troops we did have. Our military commanders reviewed the new Iraqi plan to ensure that it addressed these mistakes. They report that it does. They also report that this plan can work.,yes
"Our goal is to get people out of the shelters by the middle of October. So we're providing direct assistance to evacuees that allows them to rent apartments, and many already are moving into places of their own. A number of states have taken in evacuees and shown them great compassion -- admitting children to school, and providing health care. So I will work with the Congress to ensure that states are reimbursed for these extra expenses.",yes
"In the days just after September the 11th, I told the American people that this would be a different war, fought on many fronts. Today, around the world, we make progress on the many fronts. In some cases, we use military force. In others, we're fighting through diplomacy, financial pressure, or special operations. In every case, we will defeat the threats against our country and the civilized world.",yes
"Good jobs depend on sound tax policy. Last year, some in this hall thought my tax relief plan was too small; some thought it was too big. But when the checks arrived in the mail, most Americans thought tax relief was just about right. Congress listened to the people and responded by reducing tax rates, doubling the child credit, and ending the death tax. For the sake of long-term growth and to help Americans plan for the future, let's make these tax cuts permanent.",yes
"On this day, prescribed by law and marked by ceremony, we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country. I am grateful for the honor of this hour, mindful of the consequential times in which we live, and determined to fulfill the oath that I have sworn and you have witnessed.",yes
"This new technology is really important to basically leverage the manpower. Whether it be the technology of surveillance and communication, we're going to make sure the agents have got what is necessary to be able to establish a common picture and get information out to the field as quickly as possible so that those 18,000 agents, when they're finally on station, can do the job the American people expect.",yes
"And so, therefore, this bill's second principle is, is that we trust parents to make the right decisions for their children. Any school that doesn't perform, any school that cannot catch up and do its job, a parent will have these options -- a better public school, a tutor, or a charter school. We do not want children trapped in schools that will not change and will not teach.",yes
"And in the Middle East, where acts of terror have triggered mounting violence, all parties have a choice to make. Every leader, every state must choose between two separate paths: the path of peace or the path of terror. In the stricken faces of mothers, Palestinian mothers and Israeli mothers, the entire world is witnessing the agonizing cost of this conflict. Now, every nation and every leader in the region must work to end terror.",no
"Competition between great nations is inevitable, but armed conflict in our world is not. More and more, civilized nations find ourselves on the same side -- united by common dangers of terrorist violence and chaos. America has, and intends to keep, military strengths beyond challenge thereby, making the destabilizing arms races of other eras pointless, and limiting rivalries to trade and other pursuits of peace.",yes
"From the perspective of a single day, including this day of dedication, the issues and questions before our country are many. From the viewpoint of centuries, the questions that come to us are narrowed and few: Did our generation advance the cause of freedom? And did our character bring credit to that cause?",yes
"To overcome dangers in our world, we must also take the offensive by encouraging economic progress and fighting disease and spreading hope in hopeless lands. Isolationism would not only tie our hands in fighting enemies, it would keep us from helping our friends in desperate need. We show compassion abroad because Americans believe in the God-given dignity and worth of a villager with HIV/AIDS or an infant with malaria or a refugee fleeing genocide or a young girl sold into slavery. We also show compassion abroad because regions overwhelmed by poverty, corruption, and despair are sources of terrorism and organized crime and human trafficking and the drug trade.",yes
"What I am proposing tonight is the most extensive reorganization of the federal government since the 1940s. During his presidency, Harry Truman recognized that our nation's fragmented defenses had to be reorganized to win the Cold War. He proposed uniting our military forces under a single Department of Defense, and creating the National Security Council to bring together defense, intelligence, and diplomacy. Truman's reforms are still helping us to fight terror abroad, and now we need similar dramatic reforms to secure our people at home.",yes
"A simple chemical reaction between hydrogen and oxygen generates energy, which can be used to power a car, producing only water, not exhaust fumes. With a new national commitment, our scientists and engineers will overcome obstacles to taking these cars from laboratory to showroom, so that the first car driven by a child born today could be powered by hydrogen and pollution-free. Join me in this important innovation to make our air significantly cleaner and our country much less dependent on foreign sources of energy.",yes
"Because the war on terror will require resolve and patience, it will also require firm moral purpose. In this way our struggle is similar to the Cold War. Now, as then, our enemies are totalitarians, holding a creed of power with no place for human dignity. Now, as then, they seek to impose a joyless conformity, to control every life and all of life.",yes
"We must also change how we power our automobiles. We will increase our research in better batteries for hybrid and electric cars and in pollution-free cars that run on hydrogen. We'll also fund additional research in cutting-edge methods of producing ethanol, not just from corn but from wood chips and stalks or switch grass. Our goal is to make this new kind of ethanol practical and competitive within six years.",yes
"Next month, General Petraeus and Ambassador Crocker will come to Washington to testify before Congress. I will await their recommendations before making decisions on our troop levels in Iraq. Any further drawdown will be based on conditions on the ground and the recommendations of our commanders. And they must not jeopardize the hard-fought gains our troops and civilians have made over the past year.",yes
"A few Americans have accepted the hardest duties in this cause, in the quiet work of intelligence and diplomacy, the idealistic work of helping raise up free governments, the dangerous and necessary work of fighting our enemies. Some have shown their devotion to our country in deaths that honored their whole lives, and we will always honor their names and their sacrifice.",yes
"West Point is guided by tradition, and in honor of the ""Golden Children of the Corps,"" I will observe one of the traditions you cherish most. As the Commander-in-Chief, I hereby grant amnesty to all cadets who are on restriction for minor conduct offenses. Those of you in the end zone might have cheered a little early. Because, you see, I'm going to let General Lennox define exactly what ""minor"" means.",yes
"I appreciate the hard work of the House Majority Leader, Tom DeLay, in seeing that this bill was passed. I also appreciate the hard work of the Chairman of the Ways and Means Committee, Chairman Bill Thomas, for his good work. The Chairman of the Finance Committee in the Senate, Senator Chuck Grassley, did a noble job. And he was joined in this task by the Ranking Member of the Finance Committee, Senator Max Baucus of Montana.",no
"Yet, it's important for Americans to know this war will not be quick and this war will not be easy. The first phase of our military operation was in Afghanistan, where our armed forces continue to perform with bravery and with skill. You've got to understand that as we routed out the Taliban, they weren't sent in to conquer; they were sent in to liberate. And they succeeded. And our military makes us proud.",yes
"The demands have a power and momentum of their own, defying all pessimism. And they are destined to change lives and nations on every continent. America has acted on these hopes throughout our history. General George Marshall is admired for the war he fought, yet best remembered for the peace he secured.",yes
"In the mind of the terrorists, this war began well before September 11 and will not end until their radical vision is fulfilled. And these past five years have given us a much clearer view of the nature of this enemy. Al Qaeda and its followers are Sunni extremists possessed by hatred and commanded by a harsh and narrow ideology. Take almost any principle of civilization, and their goal is the opposite. They preach with threats, instruct with bullets and bombs, and promise paradise for the murder of the innocent.",yes
"Should Saddam Hussein choose confrontation, the American people can know that every measure has been taken to avoid war, and every measure will be taken to win it. Americans understand the costs of conflict because we have paid them in the past. War has no certainty, except the certainty of sacrifice.",yes
"The cash needed to support the armies of compassion is great, and Americans have given generously. For example, the private fundraising effort led by former Presidents Bush and Clinton has already received pledges of more than $100 million. Some of that money is going to the Governors to be used for immediate needs within their states. A portion will also be sent to local houses of worship to help reimburse them for the expense of helping others. This evening the need is still urgent, and I ask the American people to continue donating to the Salvation Army, the Red Cross, other good charities, and religious congregations in the region.",yes
"The International Atomic Energy Agency confirmed in the 1990s that Saddam Hussein had an advanced nuclear weapons development program, had a design for a nuclear weapon, and was working on five different methods of enriching uranium for a bomb. The British government has learned that Saddam Hussein recently sought significant quantities of uranium from Africa. Our intelligence sources tell us that he has attempted to purchase high-strength aluminum tubes suitable for nuclear weapons production. Saddam Hussein has not credibly explained these activities. He clearly has much to hide.",no
"From three Iraqi defectors we know that Iraq, in the late 1990s, had several mobile biological weapons labs. These are designed to produce germ warfare agents and can be moved from place to a place to evade inspectors. Saddam Hussein has not disclosed these facilities. He's given no evidence that he has destroyed them.",no
"Second, I propose to make permanent the research and development tax credit to encourage bolder private-sector initiatives in technology. With more research in both the public and private sectors, we will improve our quality of life and ensure that America will lead the world in opportunity and innovation for decades to come.",yes
"Our second goal is high quality, affordable health for all Americans. The American system of medicine is a model of skill and innovation, with a pace of discovery that is adding good years to our lives. Yet for many people, medical care costs too much, and many have no health coverage at all. These problems will not be solved with a nationalized health care system that dictates coverage and rations care.",yes
"AIDS can be prevented. Antiretroviral drugs can extend life for many years. And the cost of those drugs has dropped from $12,000 a year to under $300 a year, which places a tremendous possibility within our grasp. Ladies and gentlemen, seldom has history offered a greater opportunity to do so much for so many.",yes
"As our coalition fights the enemy in Iraq, we've stayed on the offensive on other fronts in the war on terror. You know, just a few weeks after commencing Operation Iraqi Freedom, U. S. forces captured Khalid Sheikh Mohammed, the mastermind behind the September the 11th terrorist attacks; we got him in Pakistan. About the same time as we launched Operation Iraqi Freedom, coalition forces thousands of--hundreds of miles away launched an assault on the terrorists in the mountains of southern Afghanistan in an operation called Operation Valiant Strike.",yes
"The cause of peace requires all free nations to recognize new and undeniable realities. In the 20th century, some chose to appease murderous dictators, whose threats were allowed to grow into genocide and global war. In this century, when evil men plot chemical, biological and nuclear terror, a policy of appeasement could bring destruction of a kind never before seen on this earth.",yes
"In addition to these important -- to these management changes, we should move forward with other reforms to make the IMF and World Bank more transparent, accountable, and effective. For example, the IMF should agree to work more closely with member countries to ensure that their exchange rate policies are market-oriented and fair. And the World Bank should ensure its development programs reflect the priorities of the people they are designed to serve -- and focus on measurable results.",no
"I've made it clear to the Prime Minister and Iraq's other leaders that America's commitment is not open-ended. If the Iraqi government does not follow through on its promises, it will lose the support of the American people -- and it will lose the support of the Iraqi people. Now is the time to act. The Prime Minister understands this. Here is what he told his people just last week: ""The Baghdad security plan will not provide a safe haven for any outlaws, regardless of sectarian or political affiliation.""",yes
"Recognizing the threat to our country, the United States Congress voted overwhelmingly last year to support the use of force against Iraq. America tried to work with the United Nations to address this threat because we wanted to resolve the issue peacefully. We believe in the mission of the United Nations. One reason the U. N. was founded after the second world war was to confront aggressive dictators, actively and early, before they can attack the innocent and destroy the peace.",yes
"Iraq is blocking U-2 surveillance flights requested by the United Nations. Iraqi intelligence officers are posing as the scientists inspectors are supposed to interview. Real scientists have been coached by Iraqi officials on what to say. Intelligence sources indicate that Saddam Hussein has ordered that scientists who cooperate with U. N. inspectors in disarming Iraq will be killed, along with their families.",no
"I had the chance to visit with some of the Guard, and Mr. Mayor, you'll be pleased to hear they like being down here in Yuma, Arizona. They like the people, and they like the mission. More than 600 members of the Guard are serving here in the Yuma Sector. And I thank the Guard, and, equally importantly, I thank their families for standing by the men and women who wear the uniform during this particular mission. You email them back home and tell them how much I appreciate the fact they're standing by you.",yes
"You and I serve our country in a time of great consequence. During this session of Congress, we have the duty to reform domestic programs vital to our country. We have the opportunity to save millions of lives abroad from a terrible disease. We will work for a prosperity that is broadly shared, and we will answer every danger and every enemy that threatens the American people.",yes
So we reviewed the strategy and changed course in Iraq. We sent reinforcements into the country in a dramatic policy shift that is now known as the surge. General David Petraeus took command with a new mission: Work with Iraqi forces to protect the Iraqi people; pressure the enemy into strongholds; and deny the terrorists sanctuary anywhere in the country. And that is precisely what we have done.,yes
"When we met last year, Al Qaeda had sanctuaries in many areas of Iraq, and their leaders had just offered American forces safe passage out of the country. Today, it is Al Qaeda that is searching for safe passage. They have been driven from many of the strongholds they once held. And over the past year, we've captured or killed thousands of extremists in Iraq, including hundreds of key Al Qaeda leaders and operatives.",yes
"The best way, in the long run, to reduce the pressures that create illegal immigration in the first place is to expand economic opportunity among the countries in our neighborhood. In a few days I will go to Mexico for the Special Summit of the Americas, where we will discuss ways to advance free trade, and to fight corruption, and encourage the reforms that lead to prosperity. Real growth and real hope in the nations of our hemisphere will lessen the flow of new immigrants to America when more citizens of other countries are able to achieve their dreams at their own home.",yes
"In the aftermath, we have seen fellow citizens left stunned and uprooted, searching for loved ones, and grieving for the dead, and looking for meaning in a tragedy that seems so blind and random. We've also witnessed the kind of desperation no citizen of this great and generous nation should ever have to know -- fellow Americans calling out for food and water, vulnerable people left at the mercy of criminals who had no mercy, and the bodies of the dead lying uncovered and untended in the street.",yes
"Some have said we must not act until the threat is imminent. Since when have terrorists and tyrants announced their intentions, politely putting us on notice before they strike? If this threat is permitted to fully and suddenly emerge, all actions, all words, and all recriminations would come too late. Trusting in the sanity and restraint of Saddam Hussein is not a strategy, and it is not an option.",yes
"A future of hope and opportunity begins with a growing economy, and that is what we have. We're now in the 41st month of uninterrupted job growth, a recovery that has created 7.2 million new jobs so far. Unemployment is low; inflation is low; wages are rising. This economy is on the move, and our job is to keep it that way, not with more government but with more enterprise.",yes
"Our third goal is to promote energy independence for our country, while dramatically improving the environment. I have sent you a comprehensive energy plan to promote energy efficiency and conservation, to develop cleaner technology, and to produce more energy at home. I have sent you Clear Skies legislation that mandates a 70-percent cut in air pollution from powerplants over the next 15 years. I have sent you a Healthy Forests Initiative, to help prevent the catastrophic fires that devastate communities, kill wildlife, and burn away millions of acres of treasured forests.",yes
"We've not come all this way, through tragedy and trial and war, only to falter and leave our work unfinished. Americans are rising to the tasks of history, and they expect the same from us. In their efforts, their enterprise, and their character, the American people are showing that the state of our Union is confident and strong.",yes
"The conduct of the Iraqi regime is a threat to the authority of the United Nations, and a threat to peace. Iraq has answered a decade of U. N. demands with a decade of defiance. All the world now faces a test, and the United Nations a difficult and defining moment. Are Security Council resolutions to be honored and enforced, or cast aside without consequence? Will the United Nations serve the purpose of its founding, or will it be irrelevant?",yes
"With the distance of time, we find ourselves debating the causes of conflict and the course we have followed. Such debates are essential when a great democracy faces great questions. Yet one question has surely been settled: that to win the war on terror, we must take the fight to the enemy.",yes
"The gravest danger to freedom lies at the perilous crossroads of radicalism and technology. When the spread of chemical and biological and nuclear weapons, along with ballistic missile technology -- when that occurs, even weak states and small groups could attain a catastrophic power to strike great nations. Our enemies have declared this very intention, and have been caught seeking these terrible weapons. They want the capability to blackmail us, or to harm us, or to harm our friends -- and we will oppose them with all our power.",yes
