Mimicking,Log_prob
"To the citizens of our country, serving as your president has been the honor of a lifetime. Each day, I witness the strength and resilience that define us as a nation. It's your unwavering spirit that fuels my commitment to deliver on the promises made. We stand at a crossroads, with opportunities to harness our collective power. Together, we will write the next chapter of our incredible journey, one filled with hope and prosperity for all.","a+;+-0.31326526403427124|;| lifetime+;+-6.392202976712724e-06|;|.+;+-0.0018299886723980308|;| Each+;+-1.1620750427246094|;| day+;+-0.014595096930861473|;|,+;+-0.38031983375549316|;| I+;+-0.014919642359018326|;| witness+;+-3.1220598220825195|;| the+;+-0.06837834417819977|;| strength+;+-1.5938061475753784|;| and+;+-0.0772179514169693|;| resilience+;+-2.727367877960205|;| that+;+-0.9861729741096497|;| define+;+-1.0866864919662476|;| us+;+-2.2823963165283203|;| as+;+-0.6982017159461975|;| a+;+-0.313353031873703|;| nation+;+-0.007682461757212877|;|.+;+-0.00014716439181938767|;| It's+;+-2.8739397525787354|;| your+;+-0.8763912320137024|;| unwavering+;+-0.5541689991950989|;| spirit+;+-0.04692741110920906|;| that+;+-0.009012429974973202|;| fuels+;+-0.9325860738754272|;| my+;+-0.23261041939258575|;| commitment+;+-0.2427285760641098|;| to+;+-0.010022618807852268|;| deliver+;+-3.259793758392334|;| on+;+-0.775556206703186|;| the+;+-1.290975570678711|;| promises+;+-0.03819457069039345|;| made+;+-0.2983497977256775|;|.+;+-0.009069965220987797|;| We+;+-3.092961549758911|;| stand+;+-1.3962745666503906|;| at+;+-0.20383413136005402|;| a+;+-0.038177017122507095|;| crossroads+;+-0.6334802508354187|;|,+;+-0.09419556707143784|;| with+;+-3.274707555770874|;| opportunities+;+-1.2242695093154907|;| to+;+-1.0936545133590698|;| harness+;+-4.5601396560668945|;| our+;+-0.4101811349391937|;| collective+;+-0.45873844623565674|;| power+;+-2.501218557357788|;|.+;+-0.2455855756998062|;| Together+;+-0.44365206360816956|;|,+;+-7.541112427134067e-05|;| we+;+-0.853812575340271|;| will+;+-0.43399518728256226|;| write+;+-3.331651449203491|;| the+;+-0.21853706240653992|;| next+;+-0.00116236531175673|;| chapter+;+-0.012056062929332256|;| of+;+-0.43660983443260193|;| our+;+-0.332489937543869|;| incredible+;+-3.4785141944885254|;| journey+;+-1.8302544355392456|;|,+;+-0.22094564139842987|;| one+;+-1.831162691116333|;| filled+;+-0.44762709736824036|;| with+;+0.0|;| hope+;+-0.02945977821946144|;| and+;+-0.07010804861783981|;| prosperity+;+-0.9952720999717712|;| for+;+-0.2813378572463989|;| all+;+-0.052657350897789|;|.+;+-0.0037927082739770412"
"And, as you know, Europe was just designated as the hotspot right now, and we must remain vigilant. This designation highlights the need for cooperation across borders, creating strategies to combat the spread while safeguarding our economies. Together, we can share resources and best practices, ensuring that no nation feels isolated in this fight. It's time for global solidarity, as we cannot overlook the interconnectedness of our world. United, we stand stronger than ever.","must+;+-0.06203949823975563|;| remain+;+-0.6106390357017517|;| vigilant+;+-0.0006010498036630452|;|.+;+-0.1285279542207718|;| This+;+-2.45300030708313|;| designation+;+-2.3532557487487793|;| highlights+;+-2.5689849853515625|;| the+;+-0.04625986889004707|;| need+;+-1.8761084079742432|;| for+;+-7.52919222577475e-05|;| cooperation+;+-1.9662461280822754|;| across+;+-0.8431559801101685|;| borders+;+-0.08519575744867325|;|,+;+-1.5030235052108765|;| creating+;+-9999.0|;| strategies+;+-2.278944969177246|;| to+;+-2.933980703353882|;| combat+;+-0.4272962212562561|;| the+;+-0.4180711805820465|;| spread+;+-0.778178334236145|;| while+;+-3.4116733074188232|;| safeguarding+;+-0.8905829787254333|;| our+;+-0.2950042486190796|;| economies+;+-0.17620311677455902|;|.+;+-0.00034356804098933935|;| Together+;+-2.8780205249786377|;|,+;+-0.06252427399158478|;| we+;+-0.14090344309806824|;| can+;+-0.25563016533851624|;| share+;+-0.6599099040031433|;| resources+;+-0.4908270239830017|;| and+;+-0.7577191591262817|;| best+;+-3.004873275756836|;| practices+;+-3.128163257315464e-07|;|,+;+-0.3138083517551422|;| ensuring+;+-0.6727493405342102|;| that+;+-0.3877686858177185|;| no+;+-0.8885109424591064|;| nation+;+-0.2710020840167999|;| feels+;+-1.8176689147949219|;| isolated+;+-0.42763152718544006|;| in+;+-0.08053719252347946|;| this+;+-0.2446945309638977|;| fight+;+-0.2690584361553192|;|.+;+-0.00029840084607712924|;| It's+;+-1.8763582706451416|;| time+;+-2.5007381439208984|;| for+;+-1.5130486488342285|;| global+;+-1.7536139488220215|;| solidarity+;+-0.8081082105636597|;|,+;+-0.716231107711792|;| as+;+-1.6939005851745605|;| we+;+-0.1401304006576538|;| cannot+;+-9999.0|;| overlook+;+-3.444491147994995|;| the+;+-0.2103216052055359|;| interconnected+;+-0.668533205986023|;|ness+;+-0.027035970240831375|;| of+;+-0.03038751147687435|;| our+;+-0.0017150469357147813|;| world+;+-0.19636283814907074|;|.+;+-0.5667186379432678|;| United+;+-1.3834965229034424|;|,+;+-0.03507235273718834|;| we+;+-0.012408990412950516|;| stand+;+-2.9282565116882324|;| stronger+;+-0.8731738924980164|;| than+;+-2.641005516052246|;| ever+;+-0.1390548199415207|;|.+;+-0.18814001977443695"
"A small number of social media platforms are acquiring immense power over what we can say, share, and ultimately believe. This concentration of influence raises important questions about free expression and the democratic process. We must safeguard our rights while encouraging responsible dialogue. Let's remember that diverse voices enrich our discourse. By holding these platforms accountable, we can foster an environment where innovation flourishes and every individual feels empowered to contribute meaningfully. Together, we can champion a fairer digital landscape.","say+;+-0.8486939668655396|;|,+;+-1.702189326286316|;| share+;+-0.5015998482704163|;|,+;+-2.2200749754119897e-06|;| and+;+-0.0380416102707386|;| ultimately+;+-3.492542266845703|;| believe+;+-0.4231329560279846|;|.+;+-0.00048238897579722106|;| This+;+-0.2086116224527359|;| concentration+;+-0.8165566325187683|;| of+;+-0.005193670745939016|;| influence+;+-0.006964593194425106|;| raises+;+-0.6316590905189514|;| important+;+-2.599713087081909|;| questions+;+-0.002211516024544835|;| about+;+-0.0029824525117874146|;| free+;+-0.880771279335022|;| expression+;+-1.910310983657837|;| and+;+-0.03400227054953575|;| the+;+-0.9889311790466309|;| democratic+;+-2.4182558059692383|;| process+;+-0.45499861240386963|;|.+;+-0.020776379853487015|;| We+;+-0.28143325448036194|;| must+;+-0.03047596663236618|;| safeguard+;+-2.414863109588623|;| our+;+-0.1874651163816452|;| rights+;+-0.5114696025848389|;| while+;+-1.1592347621917725|;| encouraging+;+-1.4332096576690674|;| responsible+;+-2.8733253479003906|;| dialogue+;+-0.667504608631134|;|.+;+-0.027538025751709938|;| Let's+;+-2.857245922088623|;| remember+;+-9999.0|;| that+;+-0.5721046924591064|;| diverse+;+-1.9483431577682495|;| voices+;+-0.9985987544059753|;| enrich+;+-0.8672893047332764|;| our+;+-0.034719739109277725|;| discourse+;+-1.3616552352905273|;|.+;+-0.5812557935714722|;| By+;+-1.0717318058013916|;| holding+;+-3.7228004932403564|;| these+;+-0.03695468232035637|;| platforms+;+-0.015915529802441597|;| accountable+;+-0.0007115975022315979|;|,+;+-0.22616735100746155|;| we+;+-0.0035172796342521906|;| can+;+-0.1540517807006836|;| foster+;+-0.9423027038574219|;| an+;+-0.35584893822669983|;| environment+;+-0.025412194430828094|;| where+;+-0.16961421072483063|;| innovation+;+-0.9341323971748352|;| flour+;+-1.7068734169006348|;|ishes+;+-9.088346359931165e-07|;| and+;+-0.7003779411315918|;| every+;+-0.4977700710296631|;| individual+;+-1.6207151412963867|;| feels+;+-1.2059835195541382|;| empowered+;+-0.008787937462329865|;| to+;+-0.001957775093615055|;| contribute+;+-0.16217581927776337|;| meaning+;+-0.8984067440032959|;|fully+;+0.0|;|.+;+-1.9136557579040527|;| Together+;+-0.6109721660614014|;|,+;+-5.204720582696609e-05|;| we+;+-0.03580942377448082|;| can+;+-0.34807559847831726|;| champion+;+-3.2107596397399902|;| a+;+-1.258434534072876|;| fair+;+-1.4175820350646973|;|er+;+-0.355903297662735|;| digital+;+-0.2209358811378479|;| landscape+;+-0.013486423529684544|;|.+;+-0.006732422858476639"
"And whether it's Kate Steinle or so many others, they'd be around today if these policies had been different. It's heartbreaking to think about lost lives, families torn apart. We must learn from these tragedies and commit to real solutions that protect our citizens. The safety and well-being of every American should be our foremost concern. Let's come together now, as a united front, to implement the change that our communities desperately need.","pol+;+-0.3091091215610504|;|icies+;+-7.107425062713446e-06|;| had+;+-0.08033688366413116|;| been+;+-0.0067961327731609344|;| different+;+-1.841046690940857|;|.+;+-0.030993325635790825|;| It's+;+-1.9831770658493042|;| heartbreaking+;+-1.6474453210830688|;| to+;+-0.1337101012468338|;| think+;+-0.18262697756290436|;| about+;+-0.6401677131652832|;| lost+;+-3.6388187408447266|;| lives+;+-1.1820257902145386|;|,+;+-0.9920845031738281|;| families+;+-1.3302608728408813|;| torn+;+-0.8908380270004272|;| apart+;+-3.5597102396423e-05|;|.+;+-0.9327366948127747|;| We+;+-0.09829366207122803|;| must+;+-0.4882505238056183|;| learn+;+-2.3703360557556152|;| from+;+-0.000840715249069035|;| these+;+-0.05379839241504669|;| tragedies+;+-0.023368118330836296|;| and+;+-0.6834174394607544|;| commit+;+-2.984584331512451|;| to+;+-0.10025261342525482|;| real+;+-2.719315528869629|;| solutions+;+-0.4196176528930664|;| that+;+-0.6797999143600464|;| protect+;+-0.7122249603271484|;| our+;+-0.06097245588898659|;| citizens+;+-1.8128005266189575|;|.+;+-0.031668245792388916|;| The+;+-2.762941837310791|;| safety+;+-0.29084163904190063|;| and+;+-1.5019432306289673|;| well+;+-4.762930870056152|;|-being+;+-1.9361264946837764e-07|;| of+;+-1.2664456789934775e-06|;| every+;+-0.26908594369888306|;| American+;+-0.1267891824245453|;| should+;+-0.3129890561103821|;| be+;+-0.692313015460968|;| our+;+-0.048502419143915176|;| foremost+;+-3.2205207347869873|;| concern+;+-2.8179256916046143|;|.+;+-0.011387317441403866|;| Let's+;+-1.9101862907409668|;| come+;+-2.234424352645874|;| together+;+-1.4259644558478612e-05|;| now+;+-6.763938903808594|;|,+;+-0.3023165762424469|;| as+;+-9999.0|;| a+;+-0.42104795575141907|;| united+;+-2.3811025619506836|;| front+;+-0.1128675565123558|;|,+;+-0.0031695107463747263|;| to+;+-0.15706583857536316|;| implement+;+-3.798943042755127|;| the+;+-2.7107152938842773|;| change+;+-3.045718193054199|;| that+;+-1.0135818719863892|;| our+;+-1.8254494667053223|;| communities+;+-0.3408251702785492|;| desperately+;+-0.21912887692451477|;| need+;+-0.0024983715265989304|;|.+;+-0.01642904244363308"
"But, for now, the best advice that we can give for people is to speak up, express your concerns, and engage in meaningful dialogue. Silence is not an option when we face adversity. Empowerment comes from conversation, ideas exchanged, and understanding one another’s viewpoints. Let's harness our collective strength to forge ahead, ensuring every voice is heard. Together, we can cultivate an atmosphere of respect, fostering unity as we strive for a brighter future.","up+;+-0.13588643074035645|;|,+;+-1.4652265310287476|;| express+;+-3.807497501373291|;| your+;+-0.7215721011161804|;| concerns+;+-1.4823040962219238|;|,+;+-0.008212530985474586|;| and+;+-0.0009308716980740428|;| engage+;+-0.4206434488296509|;| in+;+-0.04984205216169357|;| meaningful+;+-0.8133254051208496|;| dialogue+;+-0.6531338095664978|;|.+;+-0.000946472748182714|;| Silence+;+-4.71585750579834|;| is+;+-1.328344464302063|;| not+;+-0.12382623553276062|;| an+;+-0.05741160735487938|;| option+;+-0.00038658222183585167|;| when+;+-1.0521427392959595|;| we+;+-1.9299527406692505|;| face+;+-0.3116093873977661|;| adversity+;+-1.9050087928771973|;|.+;+-0.3619987964630127|;| Empower+;+-5.846927165985107|;|ment+;+-1.274401307106018|;| comes+;+-0.21387971937656403|;| from+;+-0.07217605412006378|;| conversation+;+-3.1419782638549805|;|,+;+-0.34634217619895935|;| ideas+;+-7.449317455291748|;| exchanged+;+-1.2776904106140137|;|,+;+-0.47537878155708313|;| and+;+-0.00018947436183225363|;| understanding+;+-2.0457780361175537|;| one+;+-2.3712453842163086|;| another+;+-6.392202976712724e-06|;|’s+;+-1.276795506477356|;| viewpoints+;+-1.839939832687378|;|.+;+-0.00010628487507347018|;| Let's+;+-2.4532065391540527|;| harness+;+-2.414008617401123|;| our+;+-1.8132901191711426|;| collective+;+-0.03948838263750076|;| strength+;+-0.8224442005157471|;| to+;+-1.0449557304382324|;| forge+;+-2.936523914337158|;| ahead+;+-2.2562637329101562|;|,+;+-0.6356045007705688|;| ensuring+;+-1.37296724319458|;| every+;+-1.7096292972564697|;| voice+;+-0.021415309980511665|;| is+;+-1.2374123334884644|;| heard+;+-0.8213838934898376|;|.+;+-0.34667548537254333|;| Together+;+-0.31719622015953064|;|,+;+-0.0006923011387698352|;| we+;+-0.06111589074134827|;| can+;+-0.2069907784461975|;| cultivate+;+-2.3304576873779297|;| an+;+-1.090050458908081|;| atmosphere+;+-1.5120503902435303|;| of+;+-0.15406864881515503|;| respect+;+-0.324054479598999|;|,+;+-1.7153085470199585|;| fostering+;+-0.923590362071991|;| unity+;+-1.8821214437484741|;| as+;+-2.6411445140838623|;| we+;+-0.0011801084037870169|;| strive+;+-2.320295572280884|;| for+;+-0.18524260818958282|;| a+;+-0.6379122138023376|;| brighter+;+-0.679663896560669|;| future+;+-1.6879349946975708|;|.+;+-0.1206519603729248"
"As long as you remain loyal, faithful, and true, then our enemies don't even stand a chance. Loyalty is a powerful force, one that has the ability to unite us and forge unbreakable bonds. Together, we stand strong against adversity, facing challenges head-on with unwavering determination. Let’s rally behind our shared vision, putting aside differences, and show the world that nothing can deter us. United, we write the narrative of strength and victory.","a+;+-6.704273118884885e-07|;| chance+;+-9.639096970204264e-05|;|.+;+-0.0034754592925310135|;| Loyalty+;+-2.63667631149292|;| is+;+-0.3297504484653473|;| a+;+-1.5195940732955933|;| powerful+;+-0.14106878638267517|;| force+;+-0.8625518083572388|;|,+;+-0.3692370653152466|;| one+;+-1.3232998847961426|;| that+;+-0.00011546355381142348|;| has+;+-9999.0|;| the+;+-0.8320255279541016|;| ability+;+-0.7033073902130127|;| to+;+-4.961759259458631e-06|;| unite+;+-0.8779489994049072|;| us+;+-0.1127253845334053|;| and+;+-3.402501344680786|;| forge+;+-3.643146276473999|;| un+;+-0.6341016292572021|;|break+;+-0.00022320532298181206|;|able+;+0.0|;| bonds+;+-0.001502598519437015|;|.+;+-0.0024202491622418165|;| Together+;+-0.7112513184547424|;|,+;+-0.00036655968870036304|;| we+;+-0.026920868083834648|;| stand+;+-1.4488333463668823|;| strong+;+-1.1556471586227417|;| against+;+-0.6687480807304382|;| adversity+;+-0.449197381734848|;|,+;+-0.12862208485603333|;| facing+;+-4.1500701904296875|;| challenges+;+-0.23959766328334808|;| head+;+-0.10282159596681595|;|-on+;+-0.00319042825140059|;| with+;+-0.7168248295783997|;| unwavering+;+-0.2705357074737549|;| determination+;+-1.511932611465454|;|.+;+-0.000432695698691532|;| Let+;+-1.9126580953598022|;|’s+;+-0.40230950713157654|;| rally+;+-1.5843701362609863|;| behind+;+-0.8977721333503723|;| our+;+-0.2616565227508545|;| shared+;+-0.04995341971516609|;| vision+;+-1.6076316833496094|;|,+;+-0.3505597710609436|;| putting+;+-9999.0|;| aside+;+-0.08192853629589081|;| differences+;+-0.11362248659133911|;|,+;+-1.5784358978271484|;| and+;+-0.08907600492238998|;| show+;+-9999.0|;| the+;+-0.048605531454086304|;| world+;+-0.0007083826349116862|;| that+;+-0.48699548840522766|;| nothing+;+-2.682077407836914|;| can+;+-0.0016668500611558557|;| deter+;+-1.2913213968276978|;| us+;+-0.7640576362609863|;|.+;+-0.6447708606719971|;| United+;+-1.5848215818405151|;|,+;+-0.0758720114827156|;| we+;+-0.01871766708791256|;| write+;+-5.580234527587891|;| the+;+-1.5171928405761719|;| narrative+;+-1.3937779664993286|;| of+;+-0.0003907543432433158|;| strength+;+-4.2372870445251465|;| and+;+-0.11398802697658539|;| victory+;+-2.7671313285827637|;|.+;+-0.3788524568080902"
"The NIH, CDC, and FDA are also currently validating several antibody tests that will allow us to better understand the immunity landscape. These tests are essential tools in our arsenal against the pandemic, helping to determine who has developed antibodies and offering insight into potential future risks. As we gather this crucial data, we pave the way for informed decisions that safeguard public health, bolster our economy, and restore confidence in our communities. Together, we can rise to this challenge.","us+;+-0.12949107587337494|;| to+;+-8.061054359131958e-06|;| better+;+-0.5183848142623901|;| understand+;+-0.026775335893034935|;| the+;+-0.28134796023368835|;| immunity+;+-2.7605338096618652|;| landscape+;+-0.014108968898653984|;|.+;+-1.5818705558776855|;| These+;+-1.4824800491333008|;| tests+;+-0.8599692583084106|;| are+;+-0.25111648440361023|;| essential+;+-1.8408743143081665|;| tools+;+-1.2155473232269287|;| in+;+-0.06530199199914932|;| our+;+-0.013308928348124027|;| arsenal+;+-2.061307191848755|;| against+;+-0.8819667100906372|;| the+;+-1.0247219800949097|;| pandemic+;+-0.7594096660614014|;|,+;+-0.6392828822135925|;| helping+;+-2.8228747844696045|;| to+;+-1.1023539304733276|;| determine+;+-4.3917365074157715|;| who+;+-0.022809894755482674|;| has+;+-0.6020213961601257|;| developed+;+-2.0930230617523193|;| antibodies+;+-0.08998272567987442|;| and+;+-0.07436293363571167|;| offering+;+-5.211399078369141|;| insight+;+-1.9654581546783447|;| into+;+-0.0012130910763517022|;| potential+;+-1.1736522912979126|;| future+;+-1.0899858474731445|;| risks+;+-1.4355216026306152|;|.+;+-0.0003054301778320223|;| As+;+-1.6326292753219604|;| we+;+-0.03080296330153942|;| gather+;+-1.4658161401748657|;| this+;+-0.4302324056625366|;| crucial+;+-1.8694393634796143|;| data+;+-0.04859793186187744|;|,+;+-1.2233183042553719e-05|;| we+;+-0.5292858481407166|;| pave+;+-3.673344373703003|;| the+;+-0.005379722453653812|;| way+;+-0.012296543456614017|;| for+;+-0.008389273658394814|;| informed+;+-0.0524703748524189|;| decisions+;+-0.37853682041168213|;| that+;+-0.6978010535240173|;| safeguard+;+-2.914811611175537|;| public+;+-0.17288535833358765|;| health+;+-4.3226136767771095e-05|;|,+;+-2.048820972442627|;| bolster+;+-3.267672061920166|;| our+;+-0.4093080461025238|;| economy+;+-0.3623294532299042|;|,+;+-2.0100624169572257e-05|;| and+;+0.0|;| restore+;+-1.3893845081329346|;| confidence+;+-0.34907761216163635|;| in+;+-0.4321405291557312|;| our+;+-0.05084605887532234|;| communities+;+-0.23943130671977997|;|.+;+-0.0592949204146862|;| Together+;+-0.5393617749214172|;|,+;+-9.686778503237292e-05|;| we+;+-0.07242690026760101|;| can+;+-1.7054804563522339|;| rise+;+-3.3355698585510254|;| to+;+-0.29112857580184937|;| this+;+-0.9559675455093384|;| challenge+;+-0.11267096549272537|;|.+;+-0.08167654275894165"
"Good afternoon everybody. My name is Bill Bryan and I lead the Science and Technology Directorate at the Department of Homeland Security. Today, I want to talk about the incredible advancements we are making in science and technology for the safety of our nation. With innovation at our fingertips, we can harness these tools to protect our citizens and foster growth. It's imperative that we work collaboratively to turn these visions into reality, empowering every community along the way.","Director+;+-0.4532340168952942|;|ate+;+-1.0280383548888494e-06|;| at+;+-0.30933472514152527|;| the+;+-0.048021819442510605|;| Department+;+-0.003930218052119017|;| of+;+-0.0010398367885500193|;| Homeland+;+-0.10023439675569534|;| Security+;+-5.512236498361744e-07|;|.+;+-2.47495681833243e-05|;| Today+;+-0.034653760492801666|;|,+;+-0.00015598179015796632|;| I+;+-0.2900288999080658|;| want+;+-0.1473282128572464|;| to+;+-1.1160349458805285e-05|;| talk+;+-2.0016486644744873|;| about+;+-0.04324501007795334|;| the+;+-0.42058372497558594|;| incredible+;+-0.9982447624206543|;| advancements+;+-0.7213538885116577|;| we+;+-0.7794466018676758|;| are+;+-1.0195016860961914|;| making+;+-0.011541702784597874|;| in+;+-0.0747363492846489|;| science+;+-1.7676684856414795|;| and+;+-0.5334672331809998|;| technology+;+-0.07330189645290375|;| for+;+-4.545762062072754|;| the+;+-0.6237240433692932|;| safety+;+-0.2271338552236557|;| of+;+-0.14268682897090912|;| our+;+-0.015223885886371136|;| nation+;+-0.10568216443061829|;|.+;+-8.77627644513268e-06|;| With+;+-4.136602401733398|;| innovation+;+-1.2103992700576782|;| at+;+-0.2931685745716095|;| our+;+-0.5760009288787842|;| fingertips+;+-0.12113501876592636|;|,+;+-0.005243598949164152|;| we+;+-0.07914049923419952|;| can+;+-1.0836020708084106|;| harness+;+-1.6467900276184082|;| these+;+-0.9675693511962891|;| tools+;+-0.1512613594532013|;| to+;+-0.01675872877240181|;| protect+;+-0.6271013617515564|;| our+;+-0.121180959045887|;| citizens+;+-2.3859715461730957|;| and+;+-0.6793937087059021|;| foster+;+-4.108170509338379|;| growth+;+-3.113318920135498|;|.+;+-0.05474664270877838|;| It's+;+-3.4939231872558594|;| imperative+;+-2.294123649597168|;| that+;+-0.2135085016489029|;| we+;+-0.000429596402682364|;| work+;+-1.0185645818710327|;| collaboratively+;+-1.4645726680755615|;| to+;+-1.5624721050262451|;| turn+;+-3.774081230163574|;| these+;+-0.6159597635269165|;| visions+;+-1.1025078296661377|;| into+;+-1.0445127372804563e-05|;| reality+;+-0.04711393266916275|;|,+;+-0.7917380928993225|;| empowering+;+-5.032631874084473|;| every+;+-0.7673600912094116|;| community+;+-0.6440038084983826|;| along+;+-1.1788688898086548|;| the+;+-0.00019853383128065616|;| way+;+-0.0003765727742575109|;|.+;+-7.278864359250292e-05"
"No, they say worse; they say negative. They say negative. They're going to make the American spirit falter, but we won't let that happen. We are a country of fighters, and negativity has no place in our vision for the future. We will rise above the naysayers and focus on the possibilities ahead. It's time to reignite optimism and embrace the potential that lies within every American heart. Together, we can achieve greatness!","American+;+-1.1858431100845337|;| spirit+;+-2.2528438568115234|;| fal+;+-1.3300296068191528|;|ter+;+-5.512236498361744e-07|;|,+;+-0.13621781766414642|;| but+;+-0.08257007598876953|;| we+;+-0.4562859833240509|;| won't+;+-1.495947003364563|;| let+;+-0.09182805567979813|;| that+;+-0.016082700341939926|;| happen+;+-6.73052782076411e-05|;|.+;+-0.017047887668013573|;| We+;+-0.5824549794197083|;| are+;+-1.3624522686004639|;| a+;+-0.7911293506622314|;| country+;+-4.491326808929443|;| of+;+-1.889888048171997|;| fighters+;+-0.4494536519050598|;|,+;+-0.06501125544309616|;| and+;+-2.005359172821045|;| negativity+;+-2.058912754058838|;| has+;+-1.3854608535766602|;| no+;+-0.2528371214866638|;| place+;+-0.00840488076210022|;| in+;+-0.8292526006698608|;| our+;+-0.0007898556068539619|;| vision+;+-3.1623520851135254|;| for+;+-0.3925178647041321|;| the+;+-0.12195473909378052|;| future+;+-1.0087516784551553e-05|;|.+;+-0.0006277294596657157|;| We+;+-2.479414939880371|;| will+;+-1.1263313293457031|;| rise+;+-0.1416052132844925|;| above+;+-0.011491742916405201|;| the+;+-0.10020504891872406|;| n+;+-0.8252158761024475|;|ays+;+-3.128163257315464e-07|;|ayers+;+-4.6087021473795176e-05|;| and+;+-1.6301360130310059|;| focus+;+-1.1446805000305176|;| on+;+-0.0006509594968520105|;| the+;+-1.1253222227096558|;| possibilities+;+-2.342848777770996|;| ahead+;+-0.6656236052513123|;|.+;+-0.010440458543598652|;| It's+;+-2.699970006942749|;| time+;+-0.1748712807893753|;| to+;+-0.030143719166517258|;| reign+;+-9999.0|;|ite+;+-9.088346359931165e-07|;| optimism+;+-2.3211474418640137|;| and+;+-1.0588527917861938|;| embrace+;+-3.6803252696990967|;| the+;+-0.544226884841919|;| potential+;+-1.3398422002792358|;| that+;+-0.6598008871078491|;| lies+;+-0.058907147496938705|;| within+;+-0.1129363477230072|;| every+;+-0.8873624801635742|;| American+;+-1.28464937210083|;| heart+;+-1.1455183029174805|;|.+;+-0.07760884612798691|;| Together+;+-0.07942208647727966|;|,+;+-0.00012713817704934627|;| we+;+-0.11760152876377106|;| can+;+-1.3234270811080933|;| achieve+;+-0.6831620931625366|;| greatness+;+-0.017844481393694878|;|!+;+-0.678131639957428"
"Likewise, we are restoring our nation's manufacturing might, even though predictions were, as you all know, quite bleak. Yet, against the odds, we are creating jobs and revitalizing our communities. It's about bringing pride back to American workers, ensuring that their skills are recognized and rewarded. Together, we forge ahead, laying the groundwork for a robust economy. The era of reliance on foreign production is ending. Let's build the future we all deserve!","know+;+-0.0011651034001260996|;|,+;+-0.0002537104592192918|;| quite+;+-1.4514466524124146|;| bleak+;+-2.244171142578125|;|.+;+-0.04094209522008896|;| Yet+;+-1.6008191108703613|;|,+;+-0.5299656987190247|;| against+;+-1.2048805952072144|;| the+;+-1.1799125671386719|;| odds+;+-0.00317581370472908|;|,+;+-0.00018077615823131055|;| we+;+-0.43727898597717285|;| are+;+-0.3254324495792389|;| creating+;+-5.495665550231934|;| jobs+;+-0.016761895269155502|;| and+;+-0.23362402617931366|;| revital+;+-0.4892555773258209|;|izing+;+0.0|;| our+;+-3.808670997619629|;| communities+;+-1.4474966526031494|;|.+;+-0.004476762376725674|;| It's+;+-1.622913122177124|;| about+;+-0.7397987842559814|;| bringing+;+-2.0410044193267822|;| pride+;+-2.4124715328216553|;| back+;+-0.0017218305729329586|;| to+;+-0.022837750613689423|;| American+;+-0.32722610235214233|;| workers+;+-0.5610213875770569|;|,+;+-1.255566120147705|;| ensuring+;+-0.6802096366882324|;| that+;+-0.9308189153671265|;| their+;+-3.1440939903259277|;| skills+;+-0.5811235308647156|;| are+;+-0.3384700119495392|;| recognized+;+-0.8764630556106567|;| and+;+-0.019228467717766762|;| rewarded+;+-0.7798393964767456|;|.+;+-9.805981972021982e-05|;| Together+;+-0.9627147912979126|;|,+;+-0.0006790731567889452|;| we+;+-0.15235406160354614|;| forge+;+-4.511136531829834|;| ahead+;+-1.4411333799362183|;|,+;+-0.16233566403388977|;| laying+;+-9999.0|;| the+;+-0.15749742090702057|;| groundwork+;+-0.11842197924852371|;| for+;+-0.00019662656995933503|;| a+;+-0.565361499786377|;| robust+;+-1.1616495847702026|;| economy+;+-0.0925096869468689|;|.+;+-1.1299107074737549|;| The+;+-2.1817636489868164|;| era+;+-9999.0|;| of+;+-1.1279553291387856e-05|;| reliance+;+-3.6669704914093018|;| on+;+-0.1010466143488884|;| foreign+;+-0.354572594165802|;| production+;+-0.24647964537143707|;| is+;+-0.008138633333146572|;| ending+;+-1.772437334060669|;|.+;+-2.6561412811279297|;| Let's+;+-2.627192974090576|;| build+;+-1.88112211227417|;| the+;+-3.4332375526428223|;| future+;+-0.002964984392747283|;| we+;+-2.1777706146240234|;| all+;+-1.5899046659469604|;| deserve+;+-0.07937891781330109|;|!+;+-0.4398491680622101"
