Input,Result
"Near Earth, in the Newtonian limit, gravity is 99.9999% due to warping of time (the “gravitational time dilation”) and only about 0.0001% due to the warping of space. How do you calculate these values? The actual calculation gets a little bit involved, as it requires writing down the equations of motion (geodesic equations) of a particle in the Schwarzschild metric (characterizing the gravitational field of a spherically symmetric body outside of that body) and then using a suitable approximation, such as the post-Newtonian approximation, to find approximate solutions. However, the result, especially for a particle initially at rest, is fairly simple. Its initial radial acceleration in the gravitational field of a mass M is given by a = − G M r 2 ( 1 − 2 ( β + γ ) G M c 2 r ) . The first part of the expression on the right-hand side is just the Newtonian acceleration (inverse square law). It is, however, multiplied by the term in parenthesis, which contains contributions both due to the nonlinearity of gravity, characterized by β , and the spatial curvature, characterized by γ . For general relativity, β = γ = 1 , but these so-called Eddington-parameters can also accommodate alternative theories of gravitation. When you calculate the magnitude of the correction, it comes to about 2.8 parts in a billion, give or take, here on the surface of the Earth. Once the particle is in motion, the post-Newtonian equation of motion becomes more complicated, but this simple expression should give you an idea as to the magnitude and nature of the correction. (See also https://descanso.jpl.nasa.gov/monograph/series2/Descanso2_all.pdf where these so-called post-Newtonian equations of motion are discussed in detail and put to practical use.) If you find my posts useful, please consider supporting my efforts.",yes
"Why were the breakthroughs in the development of physics from 1900 to 1935 far greater than subsequent period? It seems that those 35 years were the period of the greatest explosion in the development of physics in the entire science history. Is the premise of this question really valid? Permit me to challenge it. Certainly, the first one third of the 20th century saw not one but two extraordinary revolutions in physics, the development of relativity theory and that of the quantum theory. But similar, profound revolutions have taken place previously. Perhaps the biggest, I’d argue, something even more profound than the development of quantum physics and relativity, was the shift from the Aristotelian to the modern view of the physical world. In Aristotle’s view, the celestial spheres and the terrestrial sphere were governed by different laws. In the celestial spheres, motion was eternal. In the terrestrial sphere, motion was temporary, always coming to an end without a mover of some sort. The celestial spheres were “perfect”, unchanging, whereas the terrestrial sphere was subject to decay. With the work of Copernicus, Kepler, Galileo, and ultimately, Newton, this was replaced by a world view in which the same fundamental laws governed heaven and earth. And these fundamental laws became precise, expressed using the language of mathematics, in particular the mathematics of infinitesimal changes, i.e., calculus. I cannot stress how fundamental this shift was to the development of modern science. Compared to this, the birth of quantum physics and the theory of relativity are… well, almost child’s play. Moving on, in the late 18th and the 19th century, another groundbreaking development took place: the advent of the “action principle”, the idea that the equations that govern a physical system can be derived by minimizing the “action”, a mathematical expression that characterizes a system’s evolution over time. It is difficult to stress just how critical the action principle has become in nearly all branches of fundamental physics: It governs mechanical systems, both particles and continua; classical field theories (electromagnetism and gravitation); and it forms an absolutely crucial foundation for the quantum theory. And no, physics did not come to an end in the 1930s. What was yet to happen was the development of quantum field theory, including non-Abelian theories, the modern understanding of the role intrinsic symmetries play in the behavior of quantum fields, ultimately leading to the development of the Standard Model of particle physics, a model that (as far as we know) accurately describes all the fundamental building blocks of the universe excluding gravitation. So yes, the first third of the 20th century was a remarkable period in physics, when two major revolutions took place at the same time. But that does not mean that similar, profound shifts in our understanding have not taken place before or after. And not just in physics; how about, for instance, biology, the understanding of DNA and the molecular foundations of genetics, that took place in the 1950s? It is perhaps true that fundamental physics has been a bit “stuck” in the past 50 years, not so much for lack of ideas but for lack of experimental evidence: Without hints from Nature, we can’t tell which approach, e.g., makes better sense as we try to improve the compatibility of the quantum theory and gravitation. Even so, look at the application side of things. It wasn’t that long ago that things like a blue LED seemed like unachievable “holy grails” in semiconductor technology, yet here we are, chances are you are reading this on a device with an OLED display, sitting in a room lit by a high power white LED lightbulb. Or not. Maybe you are not reading my silly words at all, consulting instead with a large language model, a culmination of some 70 years of research that began with simple “neural networks” designed to simulate the basic structure of neurons in the animal brain? So breakthroughs happen all the time. The first 30-odd years of the 20th century must have been an amazing time to be alive for a physicist, but you know what, I much rather do physics in 2024, with all the knowledge we have since added in the intervening century. If you find my posts useful, please consider supporting my efforts.",yes
"Is it possible that centrifugal force is caused by a curvature of spacetime? In the context of general relativity, the gravitational force and the centrifugal force have many similarities. Basically, both forces can be viewed as “pseudoforces” that arise in non-inertial reference frames. And both can be accounted for using the same mathematical machinery of covariant derivatives, Christoffel-symbols and the whole kaboodle. However, there is a crucial difference. In the case of the centrifugal force, spacetime curvature is zero. The pseudoforce arises because we are measuring it in a noninertial (rotating) reference frame. In contrast, in the case of gravity, spacetime curvature is not zero. There is no global coordinate transformation that can remove the effects of gravitation. Locally it is always possible to define inertial (freely falling) reference frames, but there is no “global family of inertial observers” who are at rest, or moving at uniform velocity, relative to each other. Another way of looking at it is this: There is a crucial distinction between the use of a curvilinear coordinate system (such as the coordinate system of a rotating reference frame) in flat spacetime, vs. curved spacetime, even though the mathematical tools that we can use to investigate them are the same.",yes
"Since we cannot observe an object crossing an event horizon, does this mean we cannot ever observe an object expanding out of the observable universe? Will it just get more and more redshifted forever? Meaning there is no “un observable” universe? Yes, to the first part of the question. If you were to watch a distant galaxy, you would never see it cross your cosmological event horizon. Its light would simply become more and more redshifted. But no, that does not mean that there is no “un observable” universe. It simply implies that there are parts of the universe that almost certainly exist, but which we cannot ever observe. And that’s why I added the “almost certainly” qualifier. For all I know, just beyond the limits of the observable universe, everything changes, it’s all dancing pink unicorns in whipped cream or something equally silly. If that is the case, we would never know. However, if we assume that by and large, the same rules govern the universe everywhere, including beyond the limits of its observable bits, then pink unicorns are out, and in all likelihood, the universe is still its same old boring self, mostly empty, with galaxies and stars and planets floating around in the void, even far beyond the boundaries of the observable universe. If you find my posts useful, please consider supporting my efforts.",yes
"What we call gravitational acceleration (9.8ms2) is a phenomenon observable only by the observer on the ground due to the dilation of time, which passes more slowly for him, giving the impression that the object in free fall is accelerating? No, that is not the way it works. At the Newtonian level, gravitational acceleration is simply a result of a force, acting at a distance between any two objects. If one of the objects is the Earth and the other is, well, anything at or near the surface of the Earth, that object will accelerate towards the center of the Earth at approximately 9.8 meters per seconds squared. In general relativity, the corresponding Newtonian potential is ascribed to the spacetime metric, specifically the “time” part of the metric that determines the rate at which clocks tick. And indeed, in a gravitational field, clocks tick more slowly than far away from the gravitating object. But this difference is minuscule. It’s barely more than one part in a billion. Tiny, tiny, tiny. So no, gravitational acceleration is not some illusion that we see because of gravitational time dilation. It is a very real deviation from straight-line, constant velocity motion. How real? Well, drop something not too heavy (we don’t want any injuries here) on your foot to find out! However, the reason why this deviation exists, why objects accelerate toward each other, is much more subtle. When we write down the relativistic equations of motion, they represent trajectories in “spacetime”. Don’t let this phrase mislead you. It’s nothing mysterious. If you draw a simple plot, with, say, time on the horizontal axis and distance on the vertical, and use it to characterize the motion of something, you drew a plot in spacetime. The thing is, the path connecting an initial state and a final state for any trajectory will have certain geometric properties in general relativity. This causes the path to be “bent”, representing a trajectory with changing velocity, i.e., acceleration. Ultimately, this bending occurs because the “length” of a trajectory is not measured in the conventional way, but in a way prescribed by the theory (Riemannian geometry, actually). The actual calculation is not terribly difficult but it cannot be explained easily as there are mathematical prerequisites for the formulas to make sense (the concept of geodesics, connection coefficients, covariant derivatives, etc.) Long story short, time dilation is minuscule (around one part in a billion) but it’s enough to change trajectories to produce a very real (not illusionary) downward acceleration (9.8 meters per seconds squared here on the surface of the Earth) by altering the trajectories of free objects. If you find my posts useful, please consider supporting my efforts.",yes
"Why are black holes called black holes if they are actually white or lighter than the space around them? They are neither white nor lighter than the space around them. In classical general relativity, a black hole is truly black: it absorbs all light that hits it, and emits absolutely nothing. You really cannot get more black than that. Even with Hawking radiation, the situation is similar. Sure, black holes radiate. But astrophysical black holes have Hawking temperatures that are just a tiny, tiny fraction of the temperature of the cosmic microwave background radiation. In other words, even in this case, the black hole is a lot more black than the cosmos: it absorbs many orders of magnitude more radiation than it emits. So that’s why they are called black. Again, you really cannot get more black than these things. If you find my posts useful, please consider supporting my efforts.",yes
"In relativity won't the electromagnetic force also cause time dilation in a similar manner to gravity, considering that time dilation due to gravity arises because it causes objects to accelerate and that applies to the electromagnetic force as well? Gravitational time dilation is not due to acceleration. Gravitational time dilation is a direct effect of the gravitational field. But allow me to take a step back. In many of my answers I cautioned against taking the “geometric interpretation” of gravitation too literally. This advice is not mine; none other than Einstein himself argued against reading too much into this interpretation, and in his own published works, never ceased to refer to gravitation as a force. Yes, gravitation can be interpreted as a change in geometry. Moreover, because gravitation is universal, it affects everything the same way, regardless of material composition or other properties, and that includes our instruments with which we measure space and time. Literally, the geometry imposed by gravitation is the only geometry in town, the one-and-only geometry that we see using our instruments. Can electromagnetism be interpreted using the language of geometry? You betcha. There have been numerous classical attempts (five-dimensional Kaluza-Klein theory, Weyl’s theory of linear vs. quadratic ground-forms, Einstein’s attempt to study nonsymmetric gravitation) but also in the modern quantum fiel theory formulation, the electromagnetic interaction is represented by a so-called covariant derivative, which has a direct geometric interpretation. However! That geometry is not universal. It depends on the material properties of whatever it is that the field is acting upon. Notably, it depends on the charge-to-mass ratio. So sure, if we were to build a clock using electrically charged components and placed that clock in an electromagnetic field, its operation would change. But another clock, made from electrically neutral components, would not be sensitive to that electromagnetic field. This is not how gravity works: The presence of gravitation has the same effect on both clocks. If you find my posts useful, please consider supporting my efforts.",yes
"Can I buy a quantum computer? Are they real, or are they just news wanting views? Well, yes… but no. Allow me to explain. Or rather, allow me to begin my answer with a question: What do we call a “quantum computer”? Because the definitions, unfortunately, shift depending on who is offering the announcement of the day about yet another breakthrough, yet another declaration of “quantum supremacy”, or let’s face it, yet another request for research grants. So if money is no object, what can you buy that others might call a “quantum computer”? Well, you can certainly buy an experimental device that has a couple of qubits (the basic unit characterizing the capabilities of a quantum computer). You may get one for a few thousand dollars. Not very useful or practical, mind you, just an educational toy. If you have a lot more money, you can also buy a system (or more likely, have one custom-built for you) with more qubits, but apart from the sticker shock, be prepared for the need to set up a special facility to host, and support, the hardware. And in the end it, too, would amount to little more than an expensive educational toy, with no practical utility whatsoever. Or you can buy a system like D-wave’s quantum annealer, which is basically an analog computer that is particularly suitable for certain classes of optimization problems. But it is not a general purpose quantum computer. Which leads me to the answer I’d like to offer to my own question: a true, general purpose quantum computer is a scalable quantum computing machine. One that has as many qubits as I need, one that can be expanded with more qubits if necessary. This is not something that you can buy no matter how much dough you have, because it is not something that exists today, and may never exist in the future. Some compare the current state of quantum computing to the dawn of digital computers. But that is a false comparison. Sure, the Intel 4004 CPU was very primitive compared to its present-day counterparts. But the architecture was scalable. I could, in principle, build a circuit with a thousand 4004 CPUs. I could use bank switching and attach gigabytes of memory to a single 4004 CPU. Sure it would be damn inconvenient, cumbersome and very costly, but the system would work. There is no underlying physics principle that prohibits the existence of a million-CPU supercomputer with a terabyte of RAM, based on the 4004. It would be a darn stupid thing to build, but it can exist. This is not the case with quantum computing. You cannot add qubits galore, no matter how much money you have. The culprit is fundamental physics: the famous threshold theorem, in particular. The promise of general-purpose quantum computing is based on this theorem. You see, quantum computers are based on the premise that even though qubits have only two states when they are read, during the operation of the quantum computer it’s not those two states but their superposition, characterized by a continuous quantity (e.g., the phase of the wavefunction), that interacts with similar qubits in the system. The problem is that the qubits are not only entangled with each other, they also tend to get entangled with everything else in the universe. We try to keep the qubits as isolated from the environment as possible, to prevent environmental decoherence. This isolation is necessarily imperfect. But here is where the threshold theorem kicks in: If we can keep this decoherence below a certain threshold, there exist error correction algorithms that allow a system of qubits to emulate a perfect quantum computer with fewer qubits. The trouble is, this threshold has so far proven elusive. All those machines that I mentioned above, including cheaper commercially available units or pricier research installations? None of them are scalable. None of them beat the threshold theorem. Can the theorem be beaten? An entire industry, billions of dollars are wagered on that possibility. I am in a skeptical minority: I think it will prove to be a no-go theorem. Of course it is very possible that I am wrong. But until I see a credible announcement of a quantum computer architecture that beats the threshold theorem, my skepticism remains. So then, the answer to your question is that, well, yes, you can buy systems that are called “quantum computers” and they are not deceptive, you just need to know exactly what it is that they are selling. But no, you cannot buy a true, scalable general-purpose quantum computer because no such thing exists today.",yes
"Is it a coincidence that all particles with Higgs mass carry electric charges? Not sure if I’d call it a coincidence, nor is it, strictly speaking, true. Yes, the Higgs mechanism is responsible for the rest masses of all charged fermions (charged leptons and quarks). Why not neutrinos? Well, neutrinos need a different mechanism that yields the so-called mass mixing matrix, which is the secret behind the observed neutrino flavor oscillations. The Higgs mechanism is also responsible (albeit in a different way) for the masses of the electroweak vector bosons, but here, we have both the charged W-bosons and the neutral Z-boson. So there, there’s a particle that is massive thanks to the Higgs but has no electric charge. So perhaps a pertinent question is not so much why the Higgs prefers charged particles (since most elementary particles are charged) but why neutrinos have such weird behavior when it comes to mass. If you find my posts useful, please consider supporting my efforts.",yes
"What, if anything, is special about a 3 + 1 dimensional space time that makes it ideal for describing something like physics? Well, we use 3+1 dimensional spacetime to describe physics, because physics is the science of stuff in our universe, and our universe appears to be 3+1 dimensional (excluding theories like Kaluza-Klein, string theory, or other offshoots in which additional dimensions exist.) But what makes 3+1 dimensions really special? Curiously, I think there is a reason. Let’s start with space. One-dimensional space is rather boring; it’s just the number line. No structures there. Two dimensional space: that’s the plane. It is possible to create reasonably complicated things in two dimensions, but there are severe limits. All it takes is to have three houses and three utilities: you just cannot hook up all three houses to the three utilities without intersecting connections. Ouch! Oh, and forget animals with an internal pass-through digestion system. You create an animal with a passage from its mouth to… you know, the other end, and in a two-dimensional world, the poor creature falls apart into two disconnected parts. So we pretty much need three dimensions as our playground. In three dimensions, we can connect complex graphs, have complex creatures with multiple networks of piping inside their bodies, we can even tie knots that can hold things securely. So why not four spatial dimensions, then? Surely that’s better? Well… maybe not. Remember knots? They don’t exist in four dimensions. You can always lift the string out in the fourth direction and eliminate the knot without untying it. Pipes won’t hold their content either. So maybe, just maybe, four spatial dimensions is too much of a good thing. We are stuck with three. OK, how about time? Well, obviously we need at least one time dimension in order for there to be change. But what if we had two time dimensions? Not exactly a good thing. Why? Because a world with two (or more) time dimensions will be acausal. Effects may precede causes and all that. So that really settles it: we are stuck with 3+1 dimensions if we want a causal universe that has enough spatial dimensions for complexity, but not too many spatial dimensions that would destroy complexity. How’s this for a nice Quora AI image illustrating 3 spatial dimensions? If you find my posts useful, please consider supporting my efforts.",yes
"Is it possible to use telescopes to observe the event horizon and beyond of a black hole, or does the gravity of the black hole absorb all light before it reaches us? Here is the thing about black holes: No photon ever leaves the event horizon. This would be true even if we had pre-formed, “primordial” black holes in this universe, with fully formed event horizons. This is the very nature of an event horizon, nothing, not even light, can ever come from one. Add to this the fact that an actual, astrophysical black hole that forms as a result of gravitational collapse never really completes the process. Its event horizon remains forever in the future of any observer outside. So to “see” its event horizon, you’d need not a telescope but first and foremost, a time machine, to bring a signal from the future to the present! In short, no. Not even with an all-powerful telescope can you see what’s not actually there, namely light leaving a black hole’s event horizon. If you find my posts useful, please consider supporting my efforts.",yes
