Input,Result
"Those letters that I read every night, some of them just break my heart. Some of them provide me encouragement and inspiration. But nobody is filming me reading those letters. And so it's hard, I think, for people to get a sense of, well, how is he taking in all this information?",no
"There are two ways of interpreting the issue of uncertainty. One way would be to say, well, you know what, we'll just go back to what we were doing before on, let's say, the financial markets. We won't have the regulations that we need; we won't make any changes in terms of ""too big to fail."" That will provide certainty -- until the next financial crisis.",no
"Now is our best chance for bipartisan, comprehensive tax reform that encourages job creation and helps bring down the deficit. We can get this done. The American people deserve a tax code that helps small businesses spend less time filling out complicated forms, and more time expanding and hiring -- a tax code that ensures billionaires with high-powered accountants can't work the system and pay a lower rate than their hardworking secretaries; a tax code that lowers incentives to move jobs overseas, and lowers tax rates for businesses and manufacturers that are creating jobs right here in the United States of America. That's what tax reform can deliver. That's what we can do together.",yes
"I think about the young sailor I met at Walter Reed hospital, still recovering from a grenade attack that would cause him to have his leg amputated above the knee. Six months ago, we would watch him walk into a White House dinner honoring those who served in Iraq, tall and 20 pounds heavier, dashing in his uniform, with a big grin on his face, sturdy on his new leg. And I remember how a few months after that I would watch him on a bicycle, racing with his fellow wounded warriors on a sparkling spring day, inspiring other heroes who had just begun the hard path he had traveled -- he gives me hope. He gives me hope.",yes
"Now, first, the bill being considered in the Senate would create what we did not have before, and that is a way to protect the financial system and the broader economy and American taxpayers in the event that a large financial firm begins to fail. If there's a Lehmans or an AIG, how can we respond in a way that doesn't force taxpayers to pick up the tab or, alternatively, could bring down the whole system.",yes
"Now, women hold a majority of lower-wage jobs - but they're not the only ones stifled by stagnant wages. Americans understand that some people will earn more than others, and we don't resent those who, by virtue of their efforts, achieve incredible success. But Americans overwhelmingly agree that no one who works full time should ever have to raise a family in poverty.",yes
"But we gather here knowing that there are millions of Americans whose hard work and dedication have not yet been rewarded. Our economy is adding jobs -- but too many people still can't find full-time employment. Corporate profits have skyrocketed to all-time highs -- but for more than a decade, wages and incomes have barely budged.",yes
"We've been on the different side of so many conflicts in the Americas. But today, Americans and Cubans are sitting together at the negotiating table, and we are helping the Colombian people resolve a civil war that's dragged on for decades. That kind of cooperation is good for everybody. It gives everyone in this hemisphere hope.",yes
"And if you want to know the real impact this law is having, just talk to Governor Steve Beshear of Kentucky, who's here tonight. Kentucky's not the most liberal part of the country, but he's like a man possessed when it comes to covering his commonwealth's families. ""They are our friends and neighbors,"" he said. ""They are people we shop and go to church with...farmers out on the tractors...grocery clerks...they are people who go to work every morning praying they don't get sick. No one deserves to live that way.""",yes
"Freedom of religion is central to the ability of peoples to live together. We must always examine the ways in which we protect it. For instance, in the United States, rules on charitable giving have made it harder for Muslims to fulfill their religious obligation. That's why I'm committed to working with American Muslims to ensure that they can fulfill zakat.",yes
"In the years that have followed, the space race inspired a generation of scientists and innovators, including, I'm sure, many of you. It's contributed to immeasurable technological advances that have improved our health and well-being, from satellite navigation to water purification, from aerospace manufacturing to medical imaging. Although, I have to say, during a meeting right before I came out on stage somebody said, you know, it's more than just Tang -- and I had to point out I actually really like Tang. I thought that was very cool.",yes
"The two of them shared the optimism of a nation that had triumphed over a depression and fascism. They understood they were part of something larger; that they were contributing to a story of success that every American had a chance to share -- the basic American promise that if you worked hard, you could do well enough to raise a family, own a home, send your kids to college, and put a little away for retirement.",yes
"It is undoubtedly true that development rarely takes root without security; it is also true that security does not exist where human beings do not have access to enough food, or clean water, or the medicine and shelter they need to survive. It does not exist where children can't aspire to a decent education or a job that supports a family. The absence of hope can rot a society from within.",yes
"That's a lesson worth remembering -- that we are all a part of one American family. Though we have known disagreement and division, we are bound together by the creed that is written into our founding documents, and a conviction that the United States of America is a country that can achieve whatever it sets out to accomplish. Now, let us finish the work at hand. Let us responsibly end these wars, and reclaim the American Dream that is at the center of our story. With confidence in our cause, with faith in our fellow citizens, and with hope in our hearts, let us go about the work of extending the promise of America -- for this generation, and the next.",yes
"So let me repeat: The combined trends of increased inequality and decreasing mobility pose a fundamental threat to the American Dream, our way of life, and what we stand for around the globe. And it is not simply a moral claim that I'm making here. There are practical consequences to rising inequality and reduced mobility.",yes
"As these difficult days have unfolded, you've also inspired us with stories of strength and resolve and sacrifice. We know that when danger arrived in the halls of Sandy Hook Elementary, the school's staff did not flinch, they did not hesitate. Dawn Hochsprung and Mary Sherlach, Vicki Soto, Lauren Rousseau, Rachel Davino and Anne Marie Murphy -- they responded as we all hope we might respond in such terrifying circumstances -- with courage and with love, giving their lives to protect the children in their care.",yes
"As we combat the spread of deadly weapons, we're also confronting the specter of climate change. After making historic investments in clean energy and efficiency at home, we helped forge an accord in Copenhagen that -- for the first time -- commits all major economies to reduce their emissions. We are keenly aware this is just a first step. And going forward, we will support a process in which all major economies meet our responsibilities to protect the planet while unleashing the power of clean energy to serve as an engine of growth and development.",yes
"No, no, no, no, no, the peaceful transfer of power from one freely elected President to the next. I committed to President-elect Trump that my administration would ensure the smoothest possible transition, just as President Bush did for me. Because it's up to all of us to make sure our Government can help us meet the many challenges we still face.",yes
"Just a few days from now, Jews here in Israel and around the world will sit with family and friends at the Seder table, and celebrate with songs, wine and symbolic foods. After enjoying Seders with family and friends in Chicago and on the campaign trail, I'm proud that I've now brought this tradition into the White House. I did so because I wanted my daughters to experience the Haggadah, and the story at the center of Passover that makes this time of year so powerful.",yes
"It's not a nice-to-have -- it's a must-have. So it's time we stop treating childcare as a side issue, or as a women's issue, and treat it like the national economic priority that it is for all of us. And that's why my plan will make quality childcare more available and more affordable for every middle-class and low-income family with young children in America -- by creating more slots and a new tax cut of up to $3,000 per child, per year.",yes
"Congress, give these hardworking, responsible Americans that chance. They need our help, but more important, this country needs them in the game. That's why I've been asking CEOs to give more long-term unemployed workers a fair shot at that new job and new chance to support their families; this week, many will come to the White House to make that commitment real. Tonight, I ask every business leader in America to join us and to do the same - because we are stronger when America fields a full team.",yes
"This conviction lives on in their people today. The challenges we face are great. The work before us is hard. But we have come through a difficult decade, and whenever the tests and trials ahead may seem too big or too many, let us turn to their example, and the words that Churchill spoke on the day that Europe was freed:",yes
"Nor is the question before us whether the market is a force for good or ill. Its power to generate wealth and expand freedom is unmatched, but this crisis has reminded us that without a watchful eye, the market can spin out of control--and that a nation cannot prosper long when it favors only the prosperous. The success of our economy has always depended not just on the size of our Gross Domestic Product, but on the reach of our prosperity; on our ability to extend opportunity to every willing heart--not out of charity, but because it is the surest route to our common good.",yes
"That indicates to us that, despite their posturing that their nuclear power is only for civilian use, that they in fact continue to pursue a course that would lead to weaponization. And that is not acceptable to the international community, not just to the United States. So what we've said from the start was we're moving on dual tracks. If you want to accept the kinds of agreements with the international community that lead you down a path of being a member of good standing, then we welcome you. If not --",no
"As for security, every state has the right to self-defense, and Israel must be able to defend itself -- by itself -- against any threat. Provisions must also be robust enough to prevent a resurgence of terrorism, to stop the infiltration of weapons, and to provide effective border security. The full and phased withdrawal of Israeli military forces should be coordinated with the assumption of Palestinian security responsibility in a sovereign, non-militarized state. And the duration of this transition period must be agreed, and the effectiveness of security arrangements must be demonstrated.",no
"Now, the good news is that for the first time in many years, Republicans and Democrats seem ready to tackle this problem together. Members of both parties, in both chambers, are actively working on a solution. Yesterday, a bipartisan group of senators announced their principles for comprehensive immigration reform, which are very much in line with the principles I've proposed and campaigned on for the last few years. So at this moment, it looks like there's a genuine desire to get this done soon, and that's very encouraging.",yes
"For White Americans, it means acknowledging that the effects of slavery and Jim Crow didn't suddenly vanish in the sixties, that when minority groups voice discontent, they're not just engaging in reverse racism or practicing political correctness. When they wage peaceful protest, they're not demanding special treatment, but the equal treatment that our Founders promised.",yes
"Two weeks ago, America's final combat brigade in Iraq -- the Army's Fourth Stryker Brigade -- journeyed home in the pre-dawn darkness. Thousands of soldiers and hundreds of vehicles made the trip from Baghdad, the last of them passing into Kuwait in the early morning hours. Over seven years before, American troops and coalition partners had fought their way across similar highways, but this time no shots were fired. It was just a convoy of brave Americans, making their way home.",no
"So we have a huge opportunity, at this moment, to bring manufacturing back. But we have to seize it. Tonight, my message to business leaders is simple: Ask yourselves what you can do to bring jobs back to your country, and your country will do everything we can to help you succeed.",no
"Yes, our diversity can lead to tension. And throughout our history there have been heated debates about immigration and assimilation in both of our countries. But even as these debates can be difficult, we fundamentally recognize that our patchwork heritage is an enormous strength -- that in a world which will only grow smaller and more interconnected, the example of our two nations says it is possible for people to be united by their ideals, instead of divided by their differences; that it's possible for hearts to change and old hatreds to pass; that it's possible for the sons and daughters of former colonies to sit here as members of this great Parliament, and for the grandson of a Kenyan who served as a cook in the British Army to stand before you as President of the United States.",yes
"We look forward to working with all who embrace genuine and inclusive democracy. What we will oppose is an attempt by any group to restrict the rights of others, and to hold power through coercion and not consent. Because democracy depends not only on elections, but also strong and accountable institutions, and the respect for the rights of minorities.",yes
This election had many firsts and many stories that will be told for generations. But one that's on my mind tonight is about a woman who cast her ballot in Atlanta. She's a lot like the millions of others who stood in line to make their voice heard in this election except for one thing - Ann Nixon Cooper is 106 years old.,no
"To meet that goal, we will pursue the following objectives within Afghanistan. We must deny al Qaeda a safe haven. We must reverse the Taliban's momentum and deny it the ability to overthrow the government. And we must strengthen the capacity of Afghanistan's security forces and government so that they can take lead responsibility for Afghanistan's future.",no
"In fact, much of our new-found energy is drawn from lands and waters that we, the public, own together. So tonight, I propose we use some of our oil and gas revenues to fund an Energy Security Trust that will drive new research and technology to shift our cars and trucks off oil for good. If a nonpartisan coalition of CEOs and retired generals and admirals can get behind this idea, then so can we. Let's take their advice and free our families and businesses from the painful spikes in gas prices we've put up with for far too long.",yes
"The oil spill is not the last crisis America will face. This nation has known hard times before and we will surely know them again. What sees us through -- what has always seen us through -- is our strength, our resilience, and our unyielding faith that something better awaits us if we summon the courage to reach for it.",yes
"I recognize it will be hard to overcome decades of mistrust, but we will proceed with courage, rectitude, and resolve. There will be many issues to discuss between our two countries, and we are willing to move forward without preconditions on the basis of mutual respect. But it is clear to all concerned that when it comes to nuclear weapons, we have reached a decisive point. This is not simply about America's interests. It's about preventing a nuclear arms race in the Middle East that could lead this region and the world down a hugely dangerous path.",yes
"In some patients with cystic fibrosis, this approach has reversed a disease once thought unstoppable. So tonight, I'm launching a new Precision Medicine Initiative to bring us closer to curing diseases like cancer and diabetes, and to give all of us access to the personalized information we need to keep ourselves and our families healthier. We can do this.",yes
"In all parts of the world, we see the promise of innovation to make government more open and accountable. And now, we must build on that progress. And when we gather back here next year, we should bring specific commitments to promote transparency; to fight corruption; to energize civic engagement; to leverage new technologies so that we strengthen the foundations of freedom in our own countries, while living up to the ideals that can light the world.",yes
"Our first priority is making America a magnet for new jobs and manufacturing. After shedding jobs for more than 10 years, our manufacturers have added about 500,000 jobs over the past three. Caterpillar is bringing jobs back from Japan. Ford is bringing jobs back from Mexico. And this year, Apple will start making Macs in America again.",yes
"You see, in a world of complex threats, our security and leadership depends on all elements of our power - including strong and principled diplomacy. American diplomacy has rallied more than fifty countries to prevent nuclear materials from falling into the wrong hands, and allowed us to reduce our own reliance on Cold War stockpiles. American diplomacy, backed by the threat of force, is why Syria's chemical weapons are being eliminated, and we will continue to work with the international community to usher in the future the Syrian people deserve - a future free of dictatorship, terror and fear. As we speak, American diplomacy is supporting Israelis and Palestinians as they engage in difficult but necessary talks to end the conflict there; to achieve dignity and an independent state for Palestinians, and lasting peace and security for the State of Israel - a Jewish state that knows America will always be at their side.",yes
"In his own Farewell Address, George Washington wrote that self-government is the underpinning of our safety, prosperity, and liberty, but ""from different causes and from different quarters much pains will be taken . . . to weaken in your minds the conviction of this truth."" And so we have to preserve this truth with ""jealous anxiety;"" that we should reject ""the first dawning of every attempt to alienate any portion of our country from the rest or to enfeeble the sacred ties"" that make us one.",no
"After what I'm sure was a long night for a lot of you -- and needless to say it was for me -- I can tell you that some election nights are more fun than others. Some are exhilarating; some are humbling. But every election, regardless of who wins and who loses, is a reminder that in our democracy, power rests not with those of us in elected office, but with the people we have the privilege to serve.",yes
"But what we've also seen in these last months is the same partisan spectacle that only hardens the disdain many Americans have towards their own government. Instead of honest debate, we've seen scare tactics. Some have dug into unyielding ideological camps that offer no hope of compromise. Too many have used this as an opportunity to score short-term political points, even if it robs the country of our opportunity to solve a long-term challenge. And out of this blizzard of charges and countercharges, confusion has reigned.",yes
"I just received a very gracious call from Senator McCain. He fought long and hard in this campaign, and he's fought even longer and harder for the country he loves. He has endured sacrifices for America that most of us cannot begin to imagine, and we are better off for the service rendered by this brave and selfless leader. I congratulate him and Governor Palin for all they have achieved, and I look forward to working with them to renew this nation's promise in the months ahead.",yes
"But the problem that plagues the health care system is not just a problem for the uninsured. Those who do have insurance have never had less security and stability than they do today. More and more Americans worry that if you move, lose your job, or change your job, you'll lose your health insurance too. More and more Americans pay their premiums only to discover that their insurance company has dropped their coverage when they get sick or won't pay the full cost of care. It happens every day.",no
"Because of campaigns like this, a Voting Rights Act was passed. Political and economic and social barriers came down. And the change these men and women wrought is visible here today in the presence of African Americans who run boardrooms, who sit on the bench, who serve in elected office from small towns to big cities; from the Congressional Black Caucus all the way to the Oval Office.",yes
"I have known few greater honors than the opportunity to address the Mother of Parliaments at Westminster Hall. I am told that the last three speakers here have been the Pope, Her Majesty the Queen, and Nelson Mandela -- which is either a very high bar or the beginning of a very funny joke.",no
"And that's why helping farmers feed their own people -- or nations educate their children and care for the sick -- is not mere charity. It's also why the world must come together to confront climate change. There is little scientific dispute that if we do nothing, we will face more drought, more famine, more mass displacement -- all of which will fuel more conflict for decades. For this reason, it is not merely scientists and environmental activists who call for swift and forceful action -- it's military leaders in my own country and others who understand our common security hangs in the balance.",yes
"Last year, I also pledged to connect 99 percent of our students to high-speed broadband over the next four years. Tonight, I can announce that with the support of the FCC and companies like Apple, Microsoft, Sprint, and Verizon, we've got a down payment to start connecting more than 15,000 schools and twenty million students over the next two years, without adding a dime to the deficit.",yes
"For as much as government can do and must do, it is ultimately the faith and determination of the American people upon which this nation relies. It is the kindness to take in a stranger when the levees break, the selflessness of workers who would rather cut their hours than see a friend lose their job which sees us through our darkest hours. It is the firefighter's courage to storm a stairway filled with smoke, but also a parent's willingness to nurture a child, that finally decides our fate.",yes
"So we know that background checks can work. But the problem is loopholes in the current law let so many people avoid background checks altogether. That's not safe. It doesn't make sense. If you're a law-abiding citizen and you go through a background check to buy a gun, wouldn't you expect other people to play by the same rules?",yes
"Recall that earlier generations faced down fascism and communism not just with missiles and tanks, but with sturdy alliances and enduring convictions. They understood that our power alone cannot protect us, nor does it entitle us to do as we please. Instead, they knew that our power grows through its prudent use; our security emanates from the justness of our cause, the force of our example, the tempering qualities of humility and restraint.",yes
"And just as we must lead on behalf of the prosperity of our citizens, so we must safeguard their security. Our two nations know what it is to confront evil in the world. Hitler's armies would not have stopped their killing had we not fought them on the beaches and on the landing grounds, in the fields and on the streets. We must never forget that there was nothing inevitable about our victory in that terrible war. It was won through the courage and character of our people.",no
"But you know, things like childcare and sick leave and equal pay; things like lower mortgage premiums and a higher minimum wage -- these ideas will make a meaningful difference in the lives of millions of families. That's a fact. And that's what all of us, Republicans and Democrats alike, were sent here to do.",yes
"America will remain the anchor of strong alliances in every corner of the globe. And we will renew those institutions that extend our capacity to manage crisis abroad, for no one has a greater stake in a peaceful world than its most powerful nation. We will support democracy from Asia to Africa, from the Americas to the Middle East, because our interests and our conscience compel us to act on behalf of those who long for freedom. And we must be a source of hope to the poor, the sick, the marginalized, the victims of prejudice -- not out of mere charity, but because peace in our time requires the constant advance of those principles that our common creed describes: tolerance and opportunity, human dignity and justice.",yes
"It's a story of centuries of slavery, and years of wandering in the desert; a story of perseverance amidst persecution, and faith in God and the Torah. It's a story about finding freedom in your own land. And for the Jewish people, this story is central to who you've become. But it's also a story that holds within it the universal human experience, with all of its suffering, but also all of its salvation.",no
"And third, we took up the cause of the DREAMers the young people who were brought to this country as children, young people who have grown up here, built their lives here, have futures here. We said that if you're able to meet some basic criteria like pursuing an education, then we'll consider offering you the chance to come out of the shadows so that you can live here and work here legally, so that you can finally have the dignity of knowing you belong.",yes
"America will align our policies with those who pursue peace, and we will say in public what we say in private to Israelis and Palestinians and Arabs. We cannot impose peace. But privately, many Muslims recognize that Israel will not go away. Likewise, many Israelis recognize the need for a Palestinian state. It is time for us to act on what everyone knows to be true.",yes
"Half a century ago, when the Soviets beat us into space with the launch of a satellite called Sputnik, we had no idea how we would beat them to the moon. The science wasn't even there yet. NASA didn't exist. But after investing in better research and education, we didn't just surpass the Soviets; we unleashed a wave of innovation that created new industries and millions of new jobs.",yes
"And to all of you out there--every organizer who moved to an unfamiliar town, every kind family who welcomed them in, every volunteer who knocked on doors, every young person who cast a ballot for the first time, every American who lived and breathed the hard work of change--you are the best supporters and organizers anybody could ever hope for, and I will be forever grateful. Because you did change the world. You did.",yes
"All of this will cause a ripple effect throughout our economy. Layoffs and pay cuts means that people have less money in their pockets, and that means that they have less money to spend at local businesses. That means lower profits. That means fewer hires. The longer these cuts remain in place, the greater the damage to our economy -- a slow grind that will intensify with each passing day.",no
"In the coming months, let's see where else we can make progress together. Let's make this a year of action. That's what most Americans want - for all of us in this chamber to focus on their lives, their hopes, their aspirations. And what I believe unites the people of this nation, regardless of race or region or party, young or old, rich or poor, is the simple, profound belief in opportunity for all - the notion that if you work hard and take responsibility, you can get ahead.",yes
"I believe that force can be justified on humanitarian grounds, as it was in the Balkans, or in other places that have been scarred by war. Inaction tears at our conscience and can lead to more costly intervention later. That's why all responsible nations must embrace the role that militaries with a clear mandate can play to keep the peace.",no
"I'm not willing to tell James Howard, a brain cancer patient from Texas, that his treatment might not be covered. I'm not willing to tell Jim Houser, a small business man from Oregon, that he has to go back to paying $5,000 more to cover his employees. As we speak, this law is making prescription drugs cheaper for seniors and giving uninsured students a chance to stay on their patients' -- parents' coverage.",no
"With respect to the budget and keeping the government open -- I'll try for our viewing audience to make sure that we're not talking in Washington gobbledygook. What's called the continuing resolution, which is essentially just an extension of last year's budget into this year's budget to make sure that basic government functions continue, I think it's the right thing to do to make sure that we don't have a government shutdown. And that's preventable.",no
"These are some of the challenges that my administration has confronted since we came into office. And today, I'd like to talk to you about what we've done over the last 20 months to meet these challenges; what our responsibility is to pursue peace in the Middle East; and what kind of world we are trying to build in this 21st century.",yes
"I do believe there is hope for civility. I do believe there's hope for progress. And that's because I believe in the resiliency of a nation that's bounced back from much worse than what we're going through right now -- a nation that's overcome war and depression, that has been made more perfect in our struggle for individual rights and individual freedoms.",yes
"I'm asking you to rally around a set of goals for your country -- goals in manufacturing, energy, education, national security, and the deficit -- real, achievable plans that will lead to new jobs, more opportunity and rebuild this economy on a stronger foundation. That's what we can do in the next four years -- and that is why I'm running for a second term as President of the United States.",yes
"And I think that the other thing that happened is that when I won election in 2008, one of the reasons I think that people were excited about the campaign was the prospect that we would change how business is done in Washington. And we were in such a hurry to get things done that we didn't change how things got done. And I think that frustrated people.",yes
"Yes, I think this is an important question that we've been asking ourselves for several months now. You're right, as I reflect on what's happened over the last two years, one of the things that I think has not been managed by me as well as it needed to be was finding the right balance in making sure that businesses have rules of the road and are treating customers fairly and -- whether it's their credit cards or insurance or their mortgages -- but also making absolutely clear that the only way America succeeds is if businesses are succeeding.",yes
"At stake right now is not who wins the next election -- after all, we just had an election. At stake is whether new jobs and industries take root in this country, or somewhere else. It's whether the hard work and industry of our people is rewarded. It's whether we sustain the leadership that has made America not just a place on a map, but the light to the world.",yes
But this milestone should serve as a reminder to all Americans that the future is ours to shape if we move forward with confidence and commitment. It should also serve as a message to the world that the United States of America intends to sustain and strengthen our leadership in this young century.,yes
"Moreover, we can take the money we save with this transition to tax reform to create jobs rebuilding our roads, upgrading our ports, unclogging our commutes - because in today's global economy, first-class jobs gravitate to first-class infrastructure. We'll need Congress to protect more than three million jobs by finishing transportation and waterways bills this summer. But I will act on my own to slash bureaucracy and streamline the permitting process for key projects, so we can get more construction workers on the job as fast as possible.",yes
"As we stand at this crossroads of history, the eyes of all people in all nations are once again upon us, watching to see what we do with this moment, waiting for us to lead. Those of us gathered here tonight have been called to govern in extraordinary times. It is a tremendous burden, but also a great privilege, one that has been entrusted to few generations of Americans. For in our hands lies the ability to shape our world for good or for ill.",yes
"He was in the pulpit by 13, pastor by 18, public servant by 23. He did not exhibit any of the cockiness of youth, nor youth's insecurities; instead, he set an example worthy of his position, wise beyond his years, in his speech, in his conduct, in his love, faith, and purity.",no
"And that's why I'm sending this Congress a plan that gives every responsible homeowner the chance to save about $3,000 a year on their mortgage, by refinancing at historically low rates. No more red tape. No more runaround from the banks. A small fee on the largest financial institutions will ensure that it won't add to the deficit and will give those banks that were rescued by taxpayers a chance to repay a deficit of trust.",yes
"If fighting spills beyond Syria's borders, these weapons could threaten allies like Turkey, Jordan, and Israel. And a failure to stand against the use of chemical weapons would weaken prohibitions against other weapons of mass destruction, and embolden Assad's ally, Iran -- which must decide whether to ignore international law by building a nuclear weapon, or to take a more peaceful path.",yes
"Today, at my direction, the United States launched a targeted operation against that compound in Abbottabad, Pakistan. A small team of Americans carried out the operation with extraordinary courage and capability. No Americans were harmed. They took care to avoid civilian casualties. After a firefight, they killed Osama bin Laden and took custody of his body.",yes
"Now, even as we prosecute two wars, we're also confronting perhaps the greatest danger to the American people, the threat of nuclear weapons. I've embraced the vision of John F. Kennedy and Ronald Reagan through a strategy that reverses the spread of these weapons and seeks a world without them. To reduce our stockpiles and launchers, while ensuring our deterrent, the United States and Russia are completing negotiations on the farthest reaching arms control treaty in nearly two decades. And at April's Nuclear Security Summit, we will bring 44 nations together here in Washington, DC, behind a clear goal: securing all vulnerable nuclear materials around the world in 4 years so that they never fall into the hands of terrorists.",yes
"So the question for those of us here tonight is how we, all of us, can better reflect America's hopes. I've served in Congress with many of you. I know many of you well. There are a lot of good people here, on both sides of the aisle. And many of you have told me that this isn't what you signed up for -- arguing past each other on cable shows, the constant fundraising, always looking over your shoulder at how the base will react to every decision.",yes
"Finally, I want to say a few words about jobs. Suzanne pointed out to me that the last time I was here, I made a very clear promise that I would help in the transition into a new program to make sure that people who are already going through a tough time here in this region were helped. And despite some reports to the contrary, my plan will add more than 2,500 jobs along the Space Coast in the next two years compared to the plan under the previous administration. So I want to make that point.",yes
"As the cleanup continues, we will offer whatever additional resources and assistance our coastal states may need. Now, a mobilization of this speed and magnitude will never be perfect, and new challenges will always arise. I saw and heard evidence of that during this trip. So if something isn't working, we want to hear about it. If there are problems in the operation, we will fix them.",yes
"I am hopeful tonight because I have seen this spirit at work in America. I've seen it in the family business whose owners would rather cut their own pay than lay off their neighbors, and in the workers who would rather cut back their hours than see a friend lose a job.",yes
